Date,station,passenger_demand,day_of_week,day,month,year,is_weekend,day_type,median_demand,p80_demand,p90_demand,crowd_level,line,latitude,longitude
2024-09-07,Noida City Centre,279.0,5,7,9,2024,1,Weekend,250.0,311.0,341.0,Medium,Blue line,28.57466,77.35608
2024-09-07,Pragati Maidan,36.0,5,7,9,2024,1,Weekend,48.0,77.0,95.20000000000005,Low,Blue line,28.62342,77.2425
2024-09-07,Punjabi Bagh,47.0,5,7,9,2024,1,Weekend,44.0,69.0,85.0,Medium,Green line,28.67289,77.14614
2024-09-07,Rajiv Chowk,267.0,5,7,9,2024,1,Weekend,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2024-09-07,Rajouri Garden,169.0,5,7,9,2024,1,Weekend,114.0,153.0,175.0,High,Pink line / Blue line,28.6421518,77.11606038
2024-09-07,Shivaji Park,27.0,5,7,9,2024,1,Weekend,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2024-09-08,AIIMS,121.0,6,8,9,2024,1,Weekend,105.0,151.0,180.80000000000007,Medium,Yellow line,28.56892,77.20771
2024-09-08,Barakhamba Road,65.0,6,8,9,2024,1,Weekend,43.0,71.0,88.0,Medium,Blue line,28.63003,77.22436
2024-09-08,Central Secretariat,67.0,6,8,9,2024,1,Weekend,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2024-09-08,Chandni Chowk,171.0,6,8,9,2024,1,Weekend,112.0,155.4000000000001,175.10000000000002,High,Yellow line,28.65785,77.23014
2024-09-08,Dilshad Garden,125.0,6,8,9,2024,1,Weekend,105.0,151.0,174.90000000000003,Medium,Red line,28.67592,77.32142
2024-09-08,Hauz Khas,123.0,6,8,9,2024,1,Weekend,112.0,156.0,177.0,Medium,Magenta line / Yellow line,28.5442564,77.2067072
2024-09-08,Inderlok,171.0,6,8,9,2024,1,Weekend,108.0,153.0,179.0,High,Green line / Red line,28.67319,77.16994
2024-09-08,Janakpuri West,150.0,6,8,9,2024,1,Weekend,117.0,157.0,176.2,Medium,Blue line / Magenta line,28.62943,77.07767
2024-09-08,Jasola Vihar,208.0,6,8,9,2024,1,Weekend,104.0,148.0,170.0,High,Magenta line,28.5458279,77.2966578
2024-09-08,Kalkaji Mandir,79.0,6,8,9,2024,1,Weekend,114.0,153.20000000000005,179.20000000000005,Low,Magenta line / Voilet line,28.5497752,77.2606671
2024-09-08,Kashmere Gate,69.0,6,8,9,2024,1,Weekend,109.0,150.0,172.90000000000003,Low,Voilet line / Red line / Yellow line,28.6675,77.22817
2024-09-08,Laxmi Nagar,32.0,6,8,9,2024,1,Weekend,112.0,159.0,180.0,Low,Blue line branch,28.63064,77.27749
2024-09-08,Mandi House,142.0,6,8,9,2024,1,Weekend,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2024-09-08,Model Town,115.0,6,8,9,2024,1,Weekend,113.0,154.0,182.2,Medium,Yellow line,28.70278,77.19363
2024-09-08,Netaji Subhash Place,51.0,6,8,9,2024,1,Weekend,46.0,74.0,94.0,Medium,Pink line / Red line,28.69605175,77.15264042
2024-09-08,New Delhi,115.0,6,8,9,2024,1,Weekend,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2024-09-08,Noida City Centre,339.0,6,8,9,2024,1,Weekend,250.0,311.0,341.0,High,Blue line,28.57466,77.35608
2024-09-08,Pragati Maidan,84.0,6,8,9,2024,1,Weekend,48.0,77.0,95.20000000000005,High,Blue line,28.62342,77.2425
2024-09-08,Punjabi Bagh,63.0,6,8,9,2024,1,Weekend,44.0,69.0,85.0,Medium,Green line,28.67289,77.14614
2024-09-08,Rajiv Chowk,489.0,6,8,9,2024,1,Weekend,312.0,382.0,420.90000000000003,High,Yellow line / Blue line,28.63282,77.21826
2024-09-08,Rajouri Garden,23.0,6,8,9,2024,1,Weekend,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2024-09-08,Shivaji Park,78.0,6,8,9,2024,1,Weekend,43.0,69.80000000000001,91.0,High,Green line,28.6749,77.13056
2024-09-09,AIIMS,91.0,0,9,9,2024,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2024-09-09,Central Secretariat,105.0,0,9,9,2024,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2024-09-09,Chandni Chowk,116.0,0,9,9,2024,0,Weekday,112.0,155.4000000000001,175.10000000000002,Medium,Yellow line,28.65785,77.23014
2024-09-09,Dilshad Garden,144.0,0,9,9,2024,0,Weekday,105.0,151.0,174.90000000000003,Medium,Red line,28.67592,77.32142
2024-09-09,Hauz Khas,119.0,0,9,9,2024,0,Weekday,112.0,156.0,177.0,Medium,Magenta line / Yellow line,28.5442564,77.2067072
2024-09-09,Inderlok,137.0,0,9,9,2024,0,Weekday,108.0,153.0,179.0,Medium,Green line / Red line,28.67319,77.16994
2024-09-09,Janakpuri West,133.0,0,9,9,2024,0,Weekday,117.0,157.0,176.2,Medium,Blue line / Magenta line,28.62943,77.07767
2024-09-09,Jasola Vihar,75.0,0,9,9,2024,0,Weekday,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2024-09-09,Kalkaji Mandir,130.0,0,9,9,2024,0,Weekday,114.0,153.20000000000005,179.20000000000005,Medium,Magenta line / Voilet line,28.5497752,77.2606671
2024-09-09,Kashmere Gate,149.0,0,9,9,2024,0,Weekday,109.0,150.0,172.90000000000003,Medium,Voilet line / Red line / Yellow line,28.6675,77.22817
2024-09-09,Laxmi Nagar,181.0,0,9,9,2024,0,Weekday,112.0,159.0,180.0,High,Blue line branch,28.63064,77.27749
2024-09-09,Mandi House,100.0,0,9,9,2024,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2024-09-09,Model Town,114.0,0,9,9,2024,0,Weekday,113.0,154.0,182.2,Medium,Yellow line,28.70278,77.19363
2024-09-09,Netaji Subhash Place,18.0,0,9,9,2024,0,Weekday,46.0,74.0,94.0,Low,Pink line / Red line,28.69605175,77.15264042
2024-09-09,New Delhi,191.0,0,9,9,2024,0,Weekday,168.5,220.8,246.0,Medium,Yellow line,28.64307,77.22144
2024-09-09,Noida City Centre,237.0,0,9,9,2024,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2024-09-09,Pragati Maidan,115.0,0,9,9,2024,0,Weekday,48.0,77.0,95.20000000000005,High,Blue line,28.62342,77.2425
2024-09-09,Punjabi Bagh,58.0,0,9,9,2024,0,Weekday,44.0,69.0,85.0,Medium,Green line,28.67289,77.14614
2024-09-09,Rajiv Chowk,368.0,0,9,9,2024,0,Weekday,312.0,382.0,420.90000000000003,Medium,Yellow line / Blue line,28.63282,77.21826
2024-09-09,Rajouri Garden,108.0,0,9,9,2024,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2024-09-10,AIIMS,132.0,1,10,9,2024,0,Weekday,105.0,151.0,180.80000000000007,Medium,Yellow line,28.56892,77.20771
2024-09-10,Barakhamba Road,33.0,1,10,9,2024,0,Weekday,43.0,71.0,88.0,Low,Blue line,28.63003,77.22436
2024-09-10,Central Secretariat,65.0,1,10,9,2024,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2024-09-10,Chandni Chowk,58.0,1,10,9,2024,0,Weekday,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2024-09-10,Dilshad Garden,72.0,1,10,9,2024,0,Weekday,105.0,151.0,174.90000000000003,Low,Red line,28.67592,77.32142
2024-09-10,Hauz Khas,93.0,1,10,9,2024,0,Weekday,112.0,156.0,177.0,Low,Magenta line / Yellow line,28.5442564,77.2067072
2024-09-10,Inderlok,22.0,1,10,9,2024,0,Weekday,108.0,153.0,179.0,Low,Green line / Red line,28.67319,77.16994
2024-09-10,Janakpuri West,172.0,1,10,9,2024,0,Weekday,117.0,157.0,176.2,High,Blue line / Magenta line,28.62943,77.07767
2024-09-10,Jasola Vihar,74.0,1,10,9,2024,0,Weekday,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2024-09-10,Kalkaji Mandir,125.0,1,10,9,2024,0,Weekday,114.0,153.20000000000005,179.20000000000005,Medium,Magenta line / Voilet line,28.5497752,77.2606671
2024-09-10,Kashmere Gate,82.0,1,10,9,2024,0,Weekday,109.0,150.0,172.90000000000003,Low,Voilet line / Red line / Yellow line,28.6675,77.22817
2024-09-10,Kirti Nagar,32.0,1,10,9,2024,0,Weekday,43.0,67.0,79.40000000000003,Low,Green line branch / Blue line,28.65575,77.15057
2024-09-10,Laxmi Nagar,129.0,1,10,9,2024,0,Weekday,112.0,159.0,180.0,Medium,Blue line branch,28.63064,77.27749
2024-09-10,Mandi House,242.0,1,10,9,2024,0,Weekday,177.5,228.8,261.0,High,Blue line / Voilet line,28.62588,77.2341
2024-09-10,Model Town,101.0,1,10,9,2024,0,Weekday,113.0,154.0,182.2,Low,Yellow line,28.70278,77.19363
2024-09-10,Netaji Subhash Place,31.0,1,10,9,2024,0,Weekday,46.0,74.0,94.0,Low,Pink line / Red line,28.69605175,77.15264042
2024-09-10,New Delhi,147.0,1,10,9,2024,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2024-09-10,Noida City Centre,212.0,1,10,9,2024,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2024-09-10,Pragati Maidan,72.0,1,10,9,2024,0,Weekday,48.0,77.0,95.20000000000005,Medium,Blue line,28.62342,77.2425
2024-09-10,Punjabi Bagh,75.0,1,10,9,2024,0,Weekday,44.0,69.0,85.0,High,Green line,28.67289,77.14614
2024-09-10,Rajiv Chowk,357.0,1,10,9,2024,0,Weekday,312.0,382.0,420.90000000000003,Medium,Yellow line / Blue line,28.63282,77.21826
2024-09-10,Rajouri Garden,139.0,1,10,9,2024,0,Weekday,114.0,153.0,175.0,Medium,Pink line / Blue line,28.6421518,77.11606038
2024-09-10,Shivaji Park,121.0,1,10,9,2024,0,Weekday,43.0,69.80000000000001,91.0,High,Green line,28.6749,77.13056
2024-09-11,AIIMS,139.0,2,11,9,2024,0,Weekday,105.0,151.0,180.80000000000007,Medium,Yellow line,28.56892,77.20771
2024-09-11,Barakhamba Road,46.0,2,11,9,2024,0,Weekday,43.0,71.0,88.0,Medium,Blue line,28.63003,77.22436
2024-09-11,Central Secretariat,67.0,2,11,9,2024,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2024-09-11,Chandni Chowk,115.0,2,11,9,2024,0,Weekday,112.0,155.4000000000001,175.10000000000002,Medium,Yellow line,28.65785,77.23014
2024-09-11,Dilshad Garden,145.0,2,11,9,2024,0,Weekday,105.0,151.0,174.90000000000003,Medium,Red line,28.67592,77.32142
2024-09-11,Hauz Khas,216.0,2,11,9,2024,0,Weekday,112.0,156.0,177.0,High,Magenta line / Yellow line,28.5442564,77.2067072
2024-09-11,Inderlok,78.0,2,11,9,2024,0,Weekday,108.0,153.0,179.0,Low,Green line / Red line,28.67319,77.16994
2024-09-11,Janakpuri West,105.0,2,11,9,2024,0,Weekday,117.0,157.0,176.2,Low,Blue line / Magenta line,28.62943,77.07767
2024-09-11,Jasola Vihar,233.0,2,11,9,2024,0,Weekday,104.0,148.0,170.0,High,Magenta line,28.5458279,77.2966578
2024-09-11,Kalkaji Mandir,149.0,2,11,9,2024,0,Weekday,114.0,153.20000000000005,179.20000000000005,Medium,Magenta line / Voilet line,28.5497752,77.2606671
2024-09-11,Kashmere Gate,128.0,2,11,9,2024,0,Weekday,109.0,150.0,172.90000000000003,Medium,Voilet line / Red line / Yellow line,28.6675,77.22817
2024-09-11,Kirti Nagar,74.0,2,11,9,2024,0,Weekday,43.0,67.0,79.40000000000003,High,Green line branch / Blue line,28.65575,77.15057
2024-09-11,Laxmi Nagar,199.0,2,11,9,2024,0,Weekday,112.0,159.0,180.0,High,Blue line branch,28.63064,77.27749
2024-09-11,Mandi House,251.0,2,11,9,2024,0,Weekday,177.5,228.8,261.0,High,Blue line / Voilet line,28.62588,77.2341
2024-09-11,Model Town,99.0,2,11,9,2024,0,Weekday,113.0,154.0,182.2,Low,Yellow line,28.70278,77.19363
2024-09-11,Netaji Subhash Place,23.0,2,11,9,2024,0,Weekday,46.0,74.0,94.0,Low,Pink line / Red line,28.69605175,77.15264042
2024-09-11,New Delhi,200.0,2,11,9,2024,0,Weekday,168.5,220.8,246.0,Medium,Yellow line,28.64307,77.22144
2024-09-11,Noida City Centre,194.0,2,11,9,2024,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2024-09-11,Pragati Maidan,107.0,2,11,9,2024,0,Weekday,48.0,77.0,95.20000000000005,High,Blue line,28.62342,77.2425
2024-09-11,Punjabi Bagh,141.0,2,11,9,2024,0,Weekday,44.0,69.0,85.0,High,Green line,28.67289,77.14614
2024-09-11,Rajiv Chowk,249.0,2,11,9,2024,0,Weekday,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2024-09-11,Rajouri Garden,202.0,2,11,9,2024,0,Weekday,114.0,153.0,175.0,High,Pink line / Blue line,28.6421518,77.11606038
2024-09-11,Shivaji Park,32.0,2,11,9,2024,0,Weekday,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2024-09-12,AIIMS,92.0,3,12,9,2024,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2024-09-12,Barakhamba Road,58.0,3,12,9,2024,0,Weekday,43.0,71.0,88.0,Medium,Blue line,28.63003,77.22436
2024-09-12,Central Secretariat,55.0,3,12,9,2024,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2024-09-12,Chandni Chowk,93.0,3,12,9,2024,0,Weekday,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2024-09-12,Dilshad Garden,121.0,3,12,9,2024,0,Weekday,105.0,151.0,174.90000000000003,Medium,Red line,28.67592,77.32142
2024-09-12,Hauz Khas,142.0,3,12,9,2024,0,Weekday,112.0,156.0,177.0,Medium,Magenta line / Yellow line,28.5442564,77.2067072
2024-09-12,Inderlok,67.0,3,12,9,2024,0,Weekday,108.0,153.0,179.0,Low,Green line / Red line,28.67319,77.16994
2024-09-12,Janakpuri West,34.0,3,12,9,2024,0,Weekday,117.0,157.0,176.2,Low,Blue line / Magenta line,28.62943,77.07767
2024-09-12,Jasola Vihar,35.0,3,12,9,2024,0,Weekday,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2024-09-12,Kalkaji Mandir,111.0,3,12,9,2024,0,Weekday,114.0,153.20000000000005,179.20000000000005,Low,Magenta line / Voilet line,28.5497752,77.2606671
2024-09-12,Kashmere Gate,74.0,3,12,9,2024,0,Weekday,109.0,150.0,172.90000000000003,Low,Voilet line / Red line / Yellow line,28.6675,77.22817
2024-09-12,Kirti Nagar,22.0,3,12,9,2024,0,Weekday,43.0,67.0,79.40000000000003,Low,Green line branch / Blue line,28.65575,77.15057
2024-09-12,Laxmi Nagar,119.0,3,12,9,2024,0,Weekday,112.0,159.0,180.0,Medium,Blue line branch,28.63064,77.27749
2024-09-12,Mandi House,138.0,3,12,9,2024,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2024-09-12,Model Town,105.0,3,12,9,2024,0,Weekday,113.0,154.0,182.2,Low,Yellow line,28.70278,77.19363
2024-09-12,New Delhi,143.0,3,12,9,2024,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2024-09-12,Noida City Centre,210.0,3,12,9,2024,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2024-09-12,Pragati Maidan,130.0,3,12,9,2024,0,Weekday,48.0,77.0,95.20000000000005,High,Blue line,28.62342,77.2425
2024-09-12,Punjabi Bagh,54.0,3,12,9,2024,0,Weekday,44.0,69.0,85.0,Medium,Green line,28.67289,77.14614
2024-09-12,Rajiv Chowk,226.0,3,12,9,2024,0,Weekday,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2024-09-12,Rajouri Garden,78.0,3,12,9,2024,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2024-09-12,Shivaji Park,27.0,3,12,9,2024,0,Weekday,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2024-10-01,AIIMS,131.0,1,1,10,2024,0,Weekday,105.0,151.0,180.80000000000007,Medium,Yellow line,28.56892,77.20771
2024-10-01,Barakhamba Road,98.0,1,1,10,2024,0,Weekday,43.0,71.0,88.0,High,Blue line,28.63003,77.22436
2024-10-01,Central Secretariat,101.0,1,1,10,2024,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2024-10-01,Chandni Chowk,63.0,1,1,10,2024,0,Weekday,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2024-10-01,Dilshad Garden,36.0,1,1,10,2024,0,Weekday,105.0,151.0,174.90000000000003,Low,Red line,28.67592,77.32142
2024-10-01,Hauz Khas,175.0,1,1,10,2024,0,Weekday,112.0,156.0,177.0,High,Magenta line / Yellow line,28.5442564,77.2067072
2024-10-01,Inderlok,81.0,1,1,10,2024,0,Weekday,108.0,153.0,179.0,Low,Green line / Red line,28.67319,77.16994
2024-10-01,Janakpuri West,120.0,1,1,10,2024,0,Weekday,117.0,157.0,176.2,Medium,Blue line / Magenta line,28.62943,77.07767
2024-10-01,Jasola Vihar,135.0,1,1,10,2024,0,Weekday,104.0,148.0,170.0,Medium,Magenta line,28.5458279,77.2966578
2024-10-01,Kalkaji Mandir,162.0,1,1,10,2024,0,Weekday,114.0,153.20000000000005,179.20000000000005,High,Magenta line / Voilet line,28.5497752,77.2606671
2024-10-01,Kashmere Gate,120.0,1,1,10,2024,0,Weekday,109.0,150.0,172.90000000000003,Medium,Voilet line / Red line / Yellow line,28.6675,77.22817
2024-10-01,Kirti Nagar,23.0,1,1,10,2024,0,Weekday,43.0,67.0,79.40000000000003,Low,Green line branch / Blue line,28.65575,77.15057
2024-10-01,Laxmi Nagar,100.0,1,1,10,2024,0,Weekday,112.0,159.0,180.0,Low,Blue line branch,28.63064,77.27749
2024-10-01,Mandi House,100.0,1,1,10,2024,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2024-10-01,Model Town,105.0,1,1,10,2024,0,Weekday,113.0,154.0,182.2,Low,Yellow line,28.70278,77.19363
2024-10-01,Netaji Subhash Place,44.0,1,1,10,2024,0,Weekday,46.0,74.0,94.0,Low,Pink line / Red line,28.69605175,77.15264042
2024-10-01,New Delhi,59.0,1,1,10,2024,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2024-10-01,Noida City Centre,200.0,1,1,10,2024,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2024-10-01,Pragati Maidan,87.0,1,1,10,2024,0,Weekday,48.0,77.0,95.20000000000005,High,Blue line,28.62342,77.2425
2024-10-01,Rajiv Chowk,250.0,1,1,10,2024,0,Weekday,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2024-10-01,Rajouri Garden,92.0,1,1,10,2024,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2024-10-01,Shivaji Park,49.0,1,1,10,2024,0,Weekday,43.0,69.80000000000001,91.0,Medium,Green line,28.6749,77.13056
2024-10-02,AIIMS,184.0,2,2,10,2024,0,Weekday,105.0,151.0,180.80000000000007,High,Yellow line,28.56892,77.20771
2024-10-02,Barakhamba Road,22.0,2,2,10,2024,0,Weekday,43.0,71.0,88.0,Low,Blue line,28.63003,77.22436
2024-10-02,Central Secretariat,52.0,2,2,10,2024,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2024-10-02,Chandni Chowk,105.0,2,2,10,2024,0,Weekday,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2024-10-02,Dilshad Garden,64.0,2,2,10,2024,0,Weekday,105.0,151.0,174.90000000000003,Low,Red line,28.67592,77.32142
2024-10-02,Hauz Khas,102.0,2,2,10,2024,0,Weekday,112.0,156.0,177.0,Low,Magenta line / Yellow line,28.5442564,77.2067072
2024-10-02,Inderlok,182.0,2,2,10,2024,0,Weekday,108.0,153.0,179.0,High,Green line / Red line,28.67319,77.16994
2024-10-02,Janakpuri West,76.0,2,2,10,2024,0,Weekday,117.0,157.0,176.2,Low,Blue line / Magenta line,28.62943,77.07767
2024-10-02,Jasola Vihar,91.0,2,2,10,2024,0,Weekday,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2024-10-02,Kalkaji Mandir,69.0,2,2,10,2024,0,Weekday,114.0,153.20000000000005,179.20000000000005,Low,Magenta line / Voilet line,28.5497752,77.2606671
2024-10-02,Kashmere Gate,153.0,2,2,10,2024,0,Weekday,109.0,150.0,172.90000000000003,High,Voilet line / Red line / Yellow line,28.6675,77.22817
2024-10-02,Kirti Nagar,113.0,2,2,10,2024,0,Weekday,43.0,67.0,79.40000000000003,High,Green line branch / Blue line,28.65575,77.15057
2024-10-02,Laxmi Nagar,59.0,2,2,10,2024,0,Weekday,112.0,159.0,180.0,Low,Blue line branch,28.63064,77.27749
2024-10-02,Mandi House,125.0,2,2,10,2024,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2024-10-02,Model Town,141.0,2,2,10,2024,0,Weekday,113.0,154.0,182.2,Medium,Yellow line,28.70278,77.19363
2024-10-02,Netaji Subhash Place,58.0,2,2,10,2024,0,Weekday,46.0,74.0,94.0,Medium,Pink line / Red line,28.69605175,77.15264042
2024-10-02,New Delhi,181.0,2,2,10,2024,0,Weekday,168.5,220.8,246.0,Medium,Yellow line,28.64307,77.22144
2024-10-02,Noida City Centre,285.0,2,2,10,2024,0,Weekday,250.0,311.0,341.0,Medium,Blue line,28.57466,77.35608
2024-10-02,Pragati Maidan,63.0,2,2,10,2024,0,Weekday,48.0,77.0,95.20000000000005,Medium,Blue line,28.62342,77.2425
2024-10-02,Punjabi Bagh,66.0,2,2,10,2024,0,Weekday,44.0,69.0,85.0,Medium,Green line,28.67289,77.14614
2024-10-02,Rajiv Chowk,234.0,2,2,10,2024,0,Weekday,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2024-10-02,Rajouri Garden,123.0,2,2,10,2024,0,Weekday,114.0,153.0,175.0,Medium,Pink line / Blue line,28.6421518,77.11606038
2024-10-02,Shivaji Park,42.0,2,2,10,2024,0,Weekday,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2024-10-03,AIIMS,82.0,3,3,10,2024,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2024-10-03,Barakhamba Road,54.0,3,3,10,2024,0,Weekday,43.0,71.0,88.0,Medium,Blue line,28.63003,77.22436
2024-10-03,Central Secretariat,88.0,3,3,10,2024,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2024-10-03,Chandni Chowk,161.0,3,3,10,2024,0,Weekday,112.0,155.4000000000001,175.10000000000002,High,Yellow line,28.65785,77.23014
2024-10-03,Dilshad Garden,146.0,3,3,10,2024,0,Weekday,105.0,151.0,174.90000000000003,Medium,Red line,28.67592,77.32142
2024-10-03,Hauz Khas,68.0,3,3,10,2024,0,Weekday,112.0,156.0,177.0,Low,Magenta line / Yellow line,28.5442564,77.2067072
2024-10-03,Inderlok,48.0,3,3,10,2024,0,Weekday,108.0,153.0,179.0,Low,Green line / Red line,28.67319,77.16994
2024-10-03,Janakpuri West,150.0,3,3,10,2024,0,Weekday,117.0,157.0,176.2,Medium,Blue line / Magenta line,28.62943,77.07767
2024-10-03,Jasola Vihar,80.0,3,3,10,2024,0,Weekday,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2024-10-03,Kalkaji Mandir,102.0,3,3,10,2024,0,Weekday,114.0,153.20000000000005,179.20000000000005,Low,Magenta line / Voilet line,28.5497752,77.2606671
2024-10-03,Kashmere Gate,114.0,3,3,10,2024,0,Weekday,109.0,150.0,172.90000000000003,Medium,Voilet line / Red line / Yellow line,28.6675,77.22817
2024-10-03,Kirti Nagar,36.0,3,3,10,2024,0,Weekday,43.0,67.0,79.40000000000003,Low,Green line branch / Blue line,28.65575,77.15057
2024-10-03,Laxmi Nagar,169.0,3,3,10,2024,0,Weekday,112.0,159.0,180.0,High,Blue line branch,28.63064,77.27749
2024-10-03,Mandi House,165.0,3,3,10,2024,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2024-10-03,Model Town,116.0,3,3,10,2024,0,Weekday,113.0,154.0,182.2,Medium,Yellow line,28.70278,77.19363
2024-10-03,Netaji Subhash Place,15.0,3,3,10,2024,0,Weekday,46.0,74.0,94.0,Low,Pink line / Red line,28.69605175,77.15264042
2024-10-03,New Delhi,164.0,3,3,10,2024,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2024-10-03,Noida City Centre,207.0,3,3,10,2024,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2024-10-03,Pragati Maidan,76.0,3,3,10,2024,0,Weekday,48.0,77.0,95.20000000000005,Medium,Blue line,28.62342,77.2425
2024-10-03,Punjabi Bagh,39.0,3,3,10,2024,0,Weekday,44.0,69.0,85.0,Low,Green line,28.67289,77.14614
2024-10-03,Rajiv Chowk,502.0,3,3,10,2024,0,Weekday,312.0,382.0,420.90000000000003,High,Yellow line / Blue line,28.63282,77.21826
2024-10-03,Rajouri Garden,40.0,3,3,10,2024,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2024-10-03,Shivaji Park,63.0,3,3,10,2024,0,Weekday,43.0,69.80000000000001,91.0,Medium,Green line,28.6749,77.13056
2024-10-04,AIIMS,110.0,4,4,10,2024,0,Weekday,105.0,151.0,180.80000000000007,Medium,Yellow line,28.56892,77.20771
2024-10-04,Central Secretariat,126.0,4,4,10,2024,0,Weekday,113.5,156.60000000000002,180.3,Medium,Yellow line / Voilet line,28.61474,77.21191
2024-10-04,Chandni Chowk,218.0,4,4,10,2024,0,Weekday,112.0,155.4000000000001,175.10000000000002,High,Yellow line,28.65785,77.23014
