station_name,station_code,capacity,recorded_at,passenger_count,inflow_rate,outflow_rate,hour_of_day,day_of_week,month,is_holiday,is_special_event,weather,weather_code,lag_passenger_count
South Terminal,STH,3000,2026-01-30 10:06:49,2463,316,215,10,4,1,0,0,Rainy,1,2197
South Terminal,STH,3000,2026-01-30 11:06:49,1887,222,222,11,4,1,0,1,Snowy,2,2463
South Terminal,STH,3000,2026-01-30 12:06:49,1516,116,132,12,4,1,0,0,Stormy,3,1887
South Terminal,STH,3000,2026-01-30 13:06:49,1126,82,84,13,4,1,0,0,Clear,0,1516
South Terminal,STH,3000,2026-01-30 14:06:49,1396,116,126,14,4,1,0,0,Rainy,1,1126
South Terminal,STH,3000,2026-01-30 15:06:49,1425,86,118,15,4,1,0,0,Rainy,1,1396
South Terminal,STH,3000,2026-01-30 16:06:49,1234,132,103,16,4,1,0,0,Clear,0,1425
South Terminal,STH,3000,2026-01-30 17:06:49,2106,376,175,17,4,1,0,0,Snowy,2,1234
South Terminal,STH,3000,2026-01-30 18:06:49,2125,417,209,18,4,1,0,0,Clear,0,2106
South Terminal,STH,3000,2026-01-30 19:06:49,2350,429,280,19,4,1,0,0,Clear,0,2125
South Terminal,STH,3000,2026-01-30 20:06:49,740,38,56,20,4,1,0,0,Clear,0,2350
South Terminal,STH,3000,2026-01-30 21:06:49,507,38,50,21,4,1,0,0,Clear,0,740
South Terminal,STH,3000,2026-01-30 22:06:49,497,37,30,22,4,1,0,0,Clear,0,507
South Terminal,STH,3000,2026-01-30 23:06:49,529,57,32,23,4,1,0,0,Clear,0,497
South Terminal,STH,3000,2026-01-31 00:06:49,1435,129,154,0,5,1,0,1,Rainy,1,529
South Terminal,STH,3000,2026-01-31 01:06:49,478,44,45,1,5,1,0,0,Clear,0,1435
South Terminal,STH,3000,2026-01-31 02:06:49,506,41,55,2,5,1,1,0,Clear,0,478
South Terminal,STH,3000,2026-01-31 03:06:49,826,80,46,3,5,1,0,0,Clear,0,506
South Terminal,STH,3000,2026-01-31 04:06:49,580,30,34,4,5,1,1,0,Clear,0,826
South Terminal,STH,3000,2026-01-31 05:06:49,311,30,32,5,5,1,0,0,Clear,0,580
South Terminal,STH,3000,2026-01-31 06:06:49,505,46,34,6,5,1,0,0,Rainy,1,311
South Terminal,STH,3000,2026-01-31 07:06:49,433,34,31,7,5,1,0,0,Clear,0,505
South Terminal,STH,3000,2026-01-31 08:06:49,673,37,72,8,5,1,0,0,Clear,0,433
South Terminal,STH,3000,2026-01-31 09:06:49,569,59,62,9,5,1,0,0,Clear,0,673
South Terminal,STH,3000,2026-01-31 10:06:49,627,71,44,10,5,1,0,0,Clear,0,569
South Terminal,STH,3000,2026-01-31 11:06:49,660,36,33,11,5,1,0,0,Clear,0,627
South Terminal,STH,3000,2026-01-31 12:06:49,1183,99,77,12,5,1,0,0,Clear,0,660
South Terminal,STH,3000,2026-01-31 13:06:49,989,80,76,13,5,1,0,0,Clear,0,1183
South Terminal,STH,3000,2026-01-31 14:06:49,1639,119,106,14,5,1,0,0,Clear,0,989
South Terminal,STH,3000,2026-01-31 15:06:49,1304,131,148,15,5,1,0,0,Clear,0,1639
South Terminal,STH,3000,2026-01-31 16:06:49,1211,81,86,16,5,1,0,0,Clear,0,1304
South Terminal,STH,3000,2026-01-31 17:06:49,797,85,89,17,5,1,0,0,Snowy,2,1211
South Terminal,STH,3000,2026-01-31 18:06:49,616,53,56,18,5,1,0,0,Clear,0,797
South Terminal,STH,3000,2026-01-31 19:06:49,610,70,60,19,5,1,0,0,Clear,0,616
South Terminal,STH,3000,2026-01-31 20:06:49,859,74,96,20,5,1,0,0,Clear,0,610
South Terminal,STH,3000,2026-01-31 21:06:49,433,24,26,21,5,1,0,0,Rainy,1,859
South Terminal,STH,3000,2026-01-31 22:06:49,573,57,35,22,5,1,0,0,Clear,0,433
South Terminal,STH,3000,2026-01-31 23:06:49,742,62,82,23,5,1,1,0,Clear,0,573
South Terminal,STH,3000,2026-02-01 00:06:49,379,29,28,0,6,2,1,0,Snowy,2,742
South Terminal,STH,3000,2026-02-01 01:06:49,703,55,58,1,6,2,1,0,Clear,0,379
South Terminal,STH,3000,2026-02-01 02:06:49,411,23,24,2,6,2,1,0,Rainy,1,703
South Terminal,STH,3000,2026-02-01 03:06:49,743,84,64,3,6,2,1,0,Clear,0,411
South Terminal,STH,3000,2026-02-01 04:06:49,647,63,53,4,6,2,1,0,Clear,0,743
South Terminal,STH,3000,2026-02-01 05:06:49,791,67,48,5,6,2,1,0,Clear,0,647
South Terminal,STH,3000,2026-02-01 06:06:49,439,30,25,6,6,2,1,0,Rainy,1,791
South Terminal,STH,3000,2026-02-01 07:06:49,1478,155,160,7,6,2,1,1,Rainy,1,439
South Terminal,STH,3000,2026-02-01 08:06:49,836,50,41,8,6,2,1,0,Clear,0,1478
South Terminal,STH,3000,2026-02-01 09:06:49,799,81,58,9,6,2,1,0,Rainy,1,836
South Terminal,STH,3000,2026-02-01 10:06:49,1100,98,60,10,6,2,1,0,Stormy,3,799
South Terminal,STH,3000,2026-02-01 11:06:49,477,54,39,11,6,2,1,0,Clear,0,1100
South Terminal,STH,3000,2026-02-01 12:06:49,1128,115,121,12,6,2,1,0,Clear,0,477
South Terminal,STH,3000,2026-02-01 13:06:49,1162,76,138,13,6,2,1,0,Clear,0,1128
South Terminal,STH,3000,2026-02-01 14:06:49,1360,144,163,14,6,2,1,0,Clear,0,1162
South Terminal,STH,3000,2026-02-01 15:06:49,1338,153,94,15,6,2,1,0,Clear,0,1360
South Terminal,STH,3000,2026-02-01 16:06:49,1274,67,95,16,6,2,1,0,Clear,0,1338
South Terminal,STH,3000,2026-02-01 17:06:49,718,47,65,17,6,2,1,0,Clear,0,1274
South Terminal,STH,3000,2026-02-01 18:06:49,559,42,36,18,6,2,1,0,Snowy,2,718
South Terminal,STH,3000,2026-02-01 19:06:49,506,29,45,19,6,2,1,0,Snowy,2,559
South Terminal,STH,3000,2026-02-01 20:06:49,616,50,54,20,6,2,1,0,Clear,0,506
South Terminal,STH,3000,2026-02-01 21:06:49,769,58,46,21,6,2,1,0,Clear,0,616
South Terminal,STH,3000,2026-02-01 22:06:49,424,28,35,22,6,2,1,0,Clear,0,769
South Terminal,STH,3000,2026-02-01 23:06:49,461,43,24,23,6,2,1,0,Clear,0,424
South Terminal,STH,3000,2026-02-02 00:06:49,213,15,18,0,0,2,0,0,Snowy,2,461
South Terminal,STH,3000,2026-02-02 01:06:49,660,55,54,1,0,2,0,0,Clear,0,213
South Terminal,STH,3000,2026-02-02 02:06:49,237,18,15,2,0,2,0,0,Clear,0,660
South Terminal,STH,3000,2026-02-02 03:06:49,468,35,48,3,0,2,0,0,Rainy,1,237
South Terminal,STH,3000,2026-02-02 04:06:49,489,37,45,4,0,2,0,0,Rainy,1,468
South Terminal,STH,3000,2026-02-02 05:06:49,662,62,53,5,0,2,0,0,Clear,0,489
South Terminal,STH,3000,2026-02-02 06:06:49,99,10,9,6,0,2,0,0,Snowy,2,662
South Terminal,STH,3000,2026-02-02 07:06:49,584,33,33,7,0,2,0,0,Clear,0,99
South Terminal,STH,3000,2026-02-02 08:06:49,2328,499,208,8,0,2,1,0,Clear,0,584
South Terminal,STH,3000,2026-02-02 09:06:49,2167,449,278,9,0,2,0,0,Clear,0,2328
South Terminal,STH,3000,2026-02-02 10:06:49,2184,386,284,10,0,2,0,0,Clear,0,2167
South Terminal,STH,3000,2026-02-02 11:06:49,1120,71,123,11,0,2,0,0,Rainy,1,2184
South Terminal,STH,3000,2026-02-02 12:06:49,958,84,49,12,0,2,0,0,Clear,0,1120
South Terminal,STH,3000,2026-02-02 13:06:49,1269,77,116,13,0,2,0,0,Clear,0,958
South Terminal,STH,3000,2026-02-02 14:06:49,1290,71,65,14,0,2,0,0,Clear,0,1269
South Terminal,STH,3000,2026-02-02 15:06:49,1179,72,79,15,0,2,0,0,Clear,0,1290
South Terminal,STH,3000,2026-02-02 16:06:49,1453,156,101,16,0,2,0,0,Clear,0,1179
South Terminal,STH,3000,2026-02-02 17:06:49,2395,466,303,17,0,2,1,0,Clear,0,1453
South Terminal,STH,3000,2026-02-02 18:06:49,2221,443,229,18,0,2,0,0,Snowy,2,2395
South Terminal,STH,3000,2026-02-02 19:06:49,2214,344,307,19,0,2,0,0,Clear,0,2221
South Terminal,STH,3000,2026-02-02 20:06:49,375,43,36,20,0,2,0,0,Stormy,3,2214
South Terminal,STH,3000,2026-02-02 21:06:49,415,46,46,21,0,2,0,0,Clear,0,375
South Terminal,STH,3000,2026-02-02 22:06:49,440,32,41,22,0,2,0,0,Clear,0,415
South Terminal,STH,3000,2026-02-02 23:06:49,365,27,21,23,0,2,0,0,Clear,0,440
South Terminal,STH,3000,2026-02-03 00:06:49,133,8,14,0,1,2,0,0,Clear,0,365
South Terminal,STH,3000,2026-02-03 01:06:49,579,60,41,1,1,2,0,0,Clear,0,133
South Terminal,STH,3000,2026-02-03 02:06:49,344,33,20,2,1,2,0,0,Rainy,1,579
South Terminal,STH,3000,2026-02-03 03:06:49,554,63,57,3,1,2,1,0,Clear,0,344
South Terminal,STH,3000,2026-02-03 04:06:49,347,20,30,4,1,2,0,0,Clear,0,554
South Terminal,STH,3000,2026-02-03 05:06:49,386,42,23,5,1,2,0,0,Clear,0,347
South Terminal,STH,3000,2026-02-03 06:06:49,605,42,40,6,1,2,0,0,Clear,0,386
South Terminal,STH,3000,2026-02-03 07:06:49,378,32,22,7,1,2,0,0,Rainy,1,605
South Terminal,STH,3000,2026-02-03 08:06:49,2427,371,278,8,1,2,0,0,Rainy,1,378
South Terminal,STH,3000,2026-02-03 09:06:49,2349,485,210,9,1,2,0,0,Rainy,1,2427
South Terminal,STH,3000,2026-02-03 10:06:49,2444,401,327,10,1,2,0,0,Rainy,1,2349
South Terminal,STH,3000,2026-02-03 11:06:49,1296,85,104,11,1,2,0,0,Clear,0,2444
South Terminal,STH,3000,2026-02-03 12:06:49,1537,134,91,12,1,2,0,0,Rainy,1,1296
South Terminal,STH,3000,2026-02-03 13:06:49,1269,72,98,13,1,2,0,0,Rainy,1,1537
South Terminal,STH,3000,2026-02-03 14:06:49,1191,124,135,14,1,2,0,0,Rainy,1,1269
South Terminal,STH,3000,2026-02-03 15:06:49,1384,74,127,15,1,2,0,0,Clear,0,1191
South Terminal,STH,3000,2026-02-03 16:06:49,1416,106,86,16,1,2,0,0,Clear,0,1384
South Terminal,STH,3000,2026-02-03 17:06:49,2058,401,275,17,1,2,0,0,Clear,0,1416
South Terminal,STH,3000,2026-02-03 18:06:49,2254,409,190,18,1,2,0,0,Clear,0,2058
South Terminal,STH,3000,2026-02-03 19:06:49,2719,476,284,19,1,2,0,1,Rainy,1,2254
South Terminal,STH,3000,2026-02-03 20:06:49,642,43,32,20,1,2,0,0,Clear,0,2719
South Terminal,STH,3000,2026-02-03 21:06:49,524,26,61,21,1,2,0,0,Rainy,1,642
South Terminal,STH,3000,2026-02-03 22:06:49,721,80,51,22,1,2,1,0,Snowy,2,524
South Terminal,STH,3000,2026-02-03 23:06:49,618,51,70,23,1,2,0,0,Clear,0,721
South Terminal,STH,3000,2026-02-04 00:06:49,318,37,37,0,2,2,0,0,Clear,0,618
South Terminal,STH,3000,2026-02-04 01:06:49,158,18,15,1,2,2,0,0,Rainy,1,318
South Terminal,STH,3000,2026-02-04 02:06:49,512,54,56,2,2,2,0,0,Rainy,1,158
South Terminal,STH,3000,2026-02-04 03:06:49,394,29,31,3,2,2,0,0,Clear,0,512
South Terminal,STH,3000,2026-02-04 04:06:49,493,27,38,4,2,2,0,0,Clear,0,394
South Terminal,STH,3000,2026-02-04 05:06:49,708,42,69,5,2,2,0,0,Clear,0,493
South Terminal,STH,3000,2026-02-04 06:06:49,407,29,31,6,2,2,0,0,Clear,0,708
South Terminal,STH,3000,2026-02-04 07:06:49,513,52,48,7,2,2,0,0,Rainy,1,407
South Terminal,STH,3000,2026-02-04 08:06:49,2143,390,224,8,2,2,0,0,Clear,0,513
South Terminal,STH,3000,2026-02-04 09:06:49,2448,510,276,9,2,2,0,0,Clear,0,2143
South Terminal,STH,3000,2026-02-04 10:06:49,1972,370,185,10,2,2,0,0,Clear,0,2448
South Terminal,STH,3000,2026-02-04 11:06:49,1210,78,114,11,2,2,0,0,Rainy,1,1972
South Terminal,STH,3000,2026-02-04 12:06:49,1386,154,76,12,2,2,0,0,Snowy,2,1210
South Terminal,STH,3000,2026-02-04 13:06:49,1265,80,139,13,2,2,0,0,Clear,0,1386
South Terminal,STH,3000,2026-02-04 14:06:49,1486,114,136,14,2,2,0,0,Snowy,2,1265
South Terminal,STH,3000,2026-02-04 15:06:49,1225,97,63,15,2,2,0,0,Clear,0,1486
South Terminal,STH,3000,2026-02-04 16:06:49,1181,91,73,16,2,2,0,0,Clear,0,1225
South Terminal,STH,3000,2026-02-04 17:06:49,2283,412,309,17,2,2,0,0,Clear,0,1181
South Terminal,STH,3000,2026-02-04 18:06:49,2220,435,242,18,2,2,0,0,Clear,0,2283
South Terminal,STH,3000,2026-02-04 19:06:49,2470,373,255,19,2,2,0,0,Clear,0,2220
South Terminal,STH,3000,2026-02-04 20:06:49,376,23,29,20,2,2,0,0,Rainy,1,2470
South Terminal,STH,3000,2026-02-04 21:06:49,495,37,32,21,2,2,0,0,Clear,0,376
South Terminal,STH,3000,2026-02-04 22:06:49,302,27,35,22,2,2,0,0,Clear,0,495
South Terminal,STH,3000,2026-02-04 23:06:49,309,31,34,23,2,2,0,0,Rainy,1,302
South Terminal,STH,3000,2026-02-05 00:06:49,388,21,36,0,3,2,0,0,Clear,0,309
South Terminal,STH,3000,2026-02-05 01:06:49,579,62,67,1,3,2,0,0,Clear,0,388
South Terminal,STH,3000,2026-02-05 02:06:49,376,24,32,2,3,2,0,0,Rainy,1,579
South Terminal,STH,3000,2026-02-05 03:06:49,422,30,43,3,3,2,0,0,Clear,0,376
South Terminal,STH,3000,2026-02-05 04:06:49,293,20,16,4,3,2,0,0,Clear,0,422
South Terminal,STH,3000,2026-02-05 05:06:49,593,38,34,5,3,2,0,0,Clear,0,293
South Terminal,STH,3000,2026-02-05 06:06:49,515,27,34,6,3,2,0,0,Clear,0,593
South Terminal,STH,3000,2026-02-05 07:06:49,415,36,43,7,3,2,0,0,Clear,0,515
South Terminal,STH,3000,2026-02-05 08:06:49,2571,333,341,8,3,2,0,0,Rainy,1,415
South Terminal,STH,3000,2026-02-05 09:06:49,2523,335,254,9,3,2,0,0,Rainy,1,2571
South Terminal,STH,3000,2026-02-05 10:06:49,2318,304,205,10,3,2,0,0,Clear,0,2523
South Terminal,STH,3000,2026-02-05 11:06:49,1312,85,152,11,3,2,0,0,Rainy,1,2318
South Terminal,STH,3000,2026-02-05 12:06:49,977,87,108,12,3,2,0,0,Clear,0,1312
South Terminal,STH,3000,2026-02-05 13:06:49,1174,107,115,13,3,2,0,0,Clear,0,977
South Terminal,STH,3000,2026-02-05 14:06:49,1243,80,130,14,3,2,0,0,Snowy,2,1174
South Terminal,STH,3000,2026-02-05 15:06:49,993,70,86,15,3,2,0,0,Clear,0,1243
South Terminal,STH,3000,2026-02-05 16:06:49,1240,148,117,16,3,2,0,0,Clear,0,993
South Terminal,STH,3000,2026-02-05 17:06:49,2426,359,332,17,3,2,0,0,Rainy,1,1240
South Terminal,STH,3000,2026-02-05 18:06:49,2209,319,291,18,3,2,0,0,Clear,0,2426
South Terminal,STH,3000,2026-02-05 19:06:49,2303,468,278,19,3,2,0,0,Rainy,1,2209
South Terminal,STH,3000,2026-02-05 20:06:49,472,30,28,20,3,2,0,0,Snowy,2,2303
South Terminal,STH,3000,2026-02-05 21:06:49,528,29,56,21,3,2,0,0,Clear,0,472
South Terminal,STH,3000,2026-02-05 22:06:49,370,42,30,22,3,2,0,0,Clear,0,528
South Terminal,STH,3000,2026-02-05 23:06:49,481,29,33,23,3,2,0,0,Clear,0,370
South Terminal,STH,3000,2026-02-06 00:06:49,556,31,30,0,4,2,0,0,Clear,0,481
South Terminal,STH,3000,2026-02-06 01:06:49,517,55,28,1,4,2,0,0,Clear,0,556
South Terminal,STH,3000,2026-02-06 02:06:49,480,30,38,2,4,2,0,0,Clear,0,517
South Terminal,STH,3000,2026-02-06 03:06:49,970,110,51,3,4,2,0,1,Clear,0,480
South Terminal,STH,3000,2026-02-06 04:06:49,418,43,29,4,4,2,0,0,Clear,0,970
South Terminal,STH,3000,2026-02-06 05:06:49,536,59,33,5,4,2,0,0,Clear,0,418
South Terminal,STH,3000,2026-02-06 06:06:49,185,19,21,6,4,2,0,0,Clear,0,536
South Terminal,STH,3000,2026-02-06 07:06:49,167,13,9,7,4,2,0,0,Clear,0,185
South Terminal,STH,3000,2026-02-06 08:06:49,2476,376,369,8,4,2,0,0,Rainy,1,167
South Terminal,STH,3000,2026-02-06 09:06:49,2259,302,314,9,4,2,0,0,Clear,0,2476
South Terminal,STH,3000,2026-02-06 10:06:49,2142,433,233,10,4,2,0,0,Rainy,1,2259
South Terminal,STH,3000,2026-02-06 11:06:49,1212,136,82,11,4,2,0,0,Clear,0,2142
South Terminal,STH,3000,2026-02-06 12:06:49,1281,124,72,12,4,2,0,0,Clear,0,1212
South Terminal,STH,3000,2026-02-06 13:06:49,1528,161,149,13,4,2,0,0,Rainy,1,1281
South Terminal,STH,3000,2026-02-06 14:06:49,1158,103,123,14,4,2,0,0,Clear,0,1528
South Terminal,STH,3000,2026-02-06 15:06:49,1113,85,77,15,4,2,0,0,Clear,0,1158
South Terminal,STH,3000,2026-02-06 16:06:49,2198,219,263,16,4,2,0,1,Stormy,3,1113
South Terminal,STH,3000,2026-02-06 17:06:49,2336,437,245,17,4,2,0,0,Clear,0,2198
South Terminal,STH,3000,2026-02-06 18:06:49,2139,333,315,18,4,2,0,0,Clear,0,2336
South Terminal,STH,3000,2026-02-06 19:06:49,2084,418,250,19,4,2,0,0,Clear,0,2139
South Terminal,STH,3000,2026-02-06 20:06:49,637,33,64,20,4,2,0,0,Clear,0,2084
South Terminal,STH,3000,2026-02-06 21:06:49,295,21,21,21,4,2,0,0,Clear,0,637
South Terminal,STH,3000,2026-02-06 22:06:49,725,43,42,22,4,2,0,0,Clear,0,295
South Terminal,STH,3000,2026-02-06 23:06:49,373,32,39,23,4,2,0,0,Clear,0,725
South Terminal,STH,3000,2026-02-07 00:06:49,757,47,57,0,5,2,0,0,Clear,0,373
South Terminal,STH,3000,2026-02-07 01:06:49,585,37,65,1,5,2,0,0,Clear,0,757
South Terminal,STH,3000,2026-02-07 02:06:49,439,44,26,2,5,2,0,0,Snowy,2,585
South Terminal,STH,3000,2026-02-07 03:06:49,776,59,92,3,5,2,0,0,Clear,0,439
South Terminal,STH,3000,2026-02-07 04:06:49,679,43,65,4,5,2,0,0,Rainy,1,776
South Terminal,STH,3000,2026-02-07 05:06:49,488,24,37,5,5,2,0,0,Clear,0,679
South Terminal,STH,3000,2026-02-07 06:06:49,810,48,93,6,5,2,0,0,Clear,0,488
South Terminal,STH,3000,2026-02-07 07:06:49,461,23,39,7,5,2,0,0,Clear,0,810
South Terminal,STH,3000,2026-02-07 08:06:49,632,75,68,8,5,2,0,0,Clear,0,461
South Terminal,STH,3000,2026-02-07 09:06:49,675,75,38,9,5,2,0,0,Clear,0,632
South Terminal,STH,3000,2026-02-07 10:06:49,623,40,60,10,5,2,0,0,Clear,0,675
South Terminal,STH,3000,2026-02-07 11:06:49,601,38,41,11,5,2,0,0,Rainy,1,623
South Terminal,STH,3000,2026-02-07 12:06:49,1332,126,144,12,5,2,0,0,Clear,0,601
South Terminal,STH,3000,2026-02-07 13:06:49,1330,73,100,13,5,2,0,0,Clear,0,1332
South Terminal,STH,3000,2026-02-07 14:06:49,1970,202,106,14,5,2,0,1,Clear,0,1330
South Terminal,STH,3000,2026-02-07 15:06:49,1359,159,111,15,5,2,0,0,Snowy,2,1970
South Terminal,STH,3000,2026-02-07 16:06:49,1483,132,175,16,5,2,0,0,Rainy,1,1359
South Terminal,STH,3000,2026-02-07 17:06:49,580,36,44,17,5,2,0,0,Clear,0,1483
South Terminal,STH,3000,2026-02-07 18:06:49,694,66,64,18,5,2,0,0,Clear,0,580
South Terminal,STH,3000,2026-02-07 19:06:49,608,32,56,19,5,2,0,0,Clear,0,694
South Terminal,STH,3000,2026-02-07 20:06:49,438,28,50,20,5,2,0,0,Clear,0,608
South Terminal,STH,3000,2026-02-07 21:06:49,1228,105,70,21,5,2,0,1,Clear,0,438
South Terminal,STH,3000,2026-02-07 22:06:49,727,52,75,22,5,2,0,0,Clear,0,1228
South Terminal,STH,3000,2026-02-07 23:06:49,625,72,62,23,5,2,0,0,Rainy,1,727
South Terminal,STH,3000,2026-02-08 00:06:49,570,31,43,0,6,2,1,0,Clear,0,625
South Terminal,STH,3000,2026-02-08 01:06:49,470,39,35,1,6,2,1,0,Clear,0,570
South Terminal,STH,3000,2026-02-08 02:06:49,686,78,54,2,6,2,1,0,Clear,0,470
South Terminal,STH,3000,2026-02-08 03:06:49,651,34,33,3,6,2,1,0,Clear,0,686
South Terminal,STH,3000,2026-02-08 04:06:49,741,47,84,4,6,2,1,0,Snowy,2,651
South Terminal,STH,3000,2026-02-08 05:06:49,632,54,74,5,6,2,1,0,Clear,0,741
South Terminal,STH,3000,2026-02-08 06:06:49,597,62,32,6,6,2,1,0,Clear,0,632
South Terminal,STH,3000,2026-02-08 07:06:49,608,64,38,7,6,2,1,0,Clear,0,597
South Terminal,STH,3000,2026-02-08 08:06:49,931,89,63,8,6,2,1,0,Rainy,1,608
South Terminal,STH,3000,2026-02-08 09:06:49,593,48,53,9,6,2,1,0,Snowy,2,931
South Terminal,STH,3000,2026-02-08 10:06:49,672,66,58,10,6,2,1,0,Clear,0,593
South Terminal,STH,3000,2026-02-08 11:06:49,536,53,54,11,6,2,1,0,Snowy,2,672
South Terminal,STH,3000,2026-02-08 12:06:49,1128,79,60,12,6,2,1,0,Clear,0,536
South Terminal,STH,3000,2026-02-08 13:06:49,1300,109,116,13,6,2,1,0,Clear,0,1128
South Terminal,STH,3000,2026-02-08 14:06:49,1123,79,125,14,6,2,1,0,Clear,0,1300
South Terminal,STH,3000,2026-02-08 15:06:49,1398,93,111,15,6,2,1,0,Clear,0,1123
South Terminal,STH,3000,2026-02-08 16:06:49,1360,127,114,16,6,2,1,0,Clear,0,1398
South Terminal,STH,3000,2026-02-08 17:06:49,560,30,49,17,6,2,1,0,Clear,0,1360
South Terminal,STH,3000,2026-02-08 18:06:49,522,61,37,18,6,2,1,0,Clear,0,560
South Terminal,STH,3000,2026-02-08 19:06:49,555,51,41,19,6,2,1,0,Clear,0,522
South Terminal,STH,3000,2026-02-08 20:06:49,271,27,27,20,6,2,1,0,Clear,0,555
South Terminal,STH,3000,2026-02-08 21:06:49,729,51,73,21,6,2,1,0,Rainy,1,271
South Terminal,STH,3000,2026-02-08 22:06:49,501,32,41,22,6,2,1,0,Clear,0,729
South Terminal,STH,3000,2026-02-08 23:06:49,458,45,30,23,6,2,1,0,Clear,0,501
South Terminal,STH,3000,2026-02-09 00:06:49,942,112,105,0,0,2,0,0,Snowy,2,458
South Terminal,STH,3000,2026-02-09 01:06:49,623,55,41,1,0,2,0,0,Clear,0,942
South Terminal,STH,3000,2026-02-09 02:06:49,615,59,34,2,0,2,0,0,Rainy,1,623
South Terminal,STH,3000,2026-02-09 03:06:49,316,23,20,3,0,2,0,0,Clear,0,615
South Terminal,STH,3000,2026-02-09 04:06:49,432,22,30,4,0,2,0,0,Clear,0,316
South Terminal,STH,3000,2026-02-09 05:06:49,1556,181,159,5,0,2,0,1,Clear,0,432
South Terminal,STH,3000,2026-02-09 06:06:49,306,24,31,6,0,2,1,0,Clear,0,1556
South Terminal,STH,3000,2026-02-09 07:06:49,425,36,26,7,0,2,0,0,Clear,0,306
South Terminal,STH,3000,2026-02-09 08:06:49,2264,491,284,8,0,2,0,0,Clear,0,425
South Terminal,STH,3000,2026-02-09 09:06:49,2277,450,318,9,0,2,0,0,Clear,0,2264
South Terminal,STH,3000,2026-02-09 10:06:49,2065,401,248,10,0,2,0,0,Snowy,2,2277
South Terminal,STH,3000,2026-02-09 11:06:49,1406,147,86,11,0,2,0,0,Rainy,1,2065
South Terminal,STH,3000,2026-02-09 12:06:49,1263,136,144,12,0,2,0,0,Rainy,1,1406
South Terminal,STH,3000,2026-02-09 13:06:49,2090,222,217,13,0,2,0,1,Rainy,1,1263
South Terminal,STH,3000,2026-02-09 14:06:49,1010,66,106,14,0,2,0,0,Rainy,1,2090
South Terminal,STH,3000,2026-02-09 15:06:49,1096,89,73,15,0,2,0,0,Clear,0,1010
South Terminal,STH,3000,2026-02-09 16:06:49,1196,119,62,16,0,2,0,0,Clear,0,1096
South Terminal,STH,3000,2026-02-09 17:06:49,2201,392,185,17,0,2,0,0,Clear,0,1196
South Terminal,STH,3000,2026-02-09 18:06:49,2196,314,323,18,0,2,0,0,Clear,0,2201
South Terminal,STH,3000,2026-02-09 19:06:49,2378,456,311,19,0,2,0,0,Snowy,2,2196
South Terminal,STH,3000,2026-02-09 20:06:49,553,63,58,20,0,2,0,0,Clear,0,2378
South Terminal,STH,3000,2026-02-09 21:06:49,522,59,43,21,0,2,0,0,Clear,0,553
South Terminal,STH,3000,2026-02-09 22:06:49,362,42,22,22,0,2,0,0,Clear,0,522
South Terminal,STH,3000,2026-02-09 23:06:49,502,50,47,23,0,2,0,0,Rainy,1,362
South Terminal,STH,3000,2026-02-10 00:06:49,335,22,24,0,1,2,0,0,Clear,0,502
South Terminal,STH,3000,2026-02-10 01:06:49,645,40,33,1,1,2,0,0,Clear,0,335
South Terminal,STH,3000,2026-02-10 02:06:49,619,60,35,2,1,2,0,0,Clear,0,645
South Terminal,STH,3000,2026-02-10 03:06:49,747,65,85,3,1,2,0,0,Clear,0,619
South Terminal,STH,3000,2026-02-10 04:06:49,742,45,39,4,1,2,0,0,Clear,0,747
South Terminal,STH,3000,2026-02-10 05:06:49,655,41,34,5,1,2,0,0,Clear,0,742
South Terminal,STH,3000,2026-02-10 06:06:49,774,62,44,6,1,2,0,0,Rainy,1,655
South Terminal,STH,3000,2026-02-10 07:06:49,625,41,68,7,1,2,0,0,Clear,0,774
South Terminal,STH,3000,2026-02-10 08:06:49,2487,327,265,8,1,2,0,0,Clear,0,625
South Terminal,STH,3000,2026-02-10 09:06:49,2610,517,245,9,1,2,0,0,Rainy,1,2487
South Terminal,STH,3000,2026-02-10 10:06:49,2473,526,342,10,1,2,0,0,Clear,0,2610
South Terminal,STH,3000,2026-02-10 11:06:49,1208,61,61,11,1,2,0,0,Clear,0,2473
South Terminal,STH,3000,2026-02-10 12:06:49,1429,130,153,12,1,2,0,0,Clear,0,1208
South Terminal,STH,3000,2026-02-10 13:06:49,1173,78,94,13,1,2,0,0,Clear,0,1429
South Terminal,STH,3000,2026-02-10 14:06:49,1418,146,103,14,1,2,0,0,Rainy,1,1173
South Terminal,STH,3000,2026-02-10 15:06:49,1175,139,79,15,1,2,0,0,Clear,0,1418
South Terminal,STH,3000,2026-02-10 16:06:49,1306,140,102,16,1,2,0,0,Clear,0,1175
South Terminal,STH,3000,2026-02-10 17:06:49,2222,278,312,17,1,2,0,0,Clear,0,1306
South Terminal,STH,3000,2026-02-10 18:06:49,2210,409,284,18,1,2,0,0,Clear,0,2222
South Terminal,STH,3000,2026-02-10 19:06:49,2261,364,205,19,1,2,0,0,Clear,0,2210
South Terminal,STH,3000,2026-02-10 20:06:49,376,30,25,20,1,2,0,0,Clear,0,2261
South Terminal,STH,3000,2026-02-10 21:06:49,424,29,24,21,1,2,0,0,Clear,0,376
South Terminal,STH,3000,2026-02-10 22:06:49,366,23,18,22,1,2,0,0,Clear,0,424
