id,station_name,timestamp,temperature,humidity,co2_ppm,pm25,platform_crowd,escalator_status,lift_status,camera_status
SNS_005545,Botanical Garden,2026-03-24 02:00:00,23.1,49.1,724,134,8,Active,Active,Active
SNS_005546,Janakpuri West,2026-03-24 02:00:00,21.2,45.8,454,66,6,Active,Active,Active
SNS_005547,Lajpat Nagar,2026-03-24 02:00:00,23.4,61.1,468,91,1,Active,Active,Active
SNS_005548,Central Secretariat,2026-03-24 02:00:00,22.7,46.8,607,42,9,Active,Active,Active
SNS_005549,Yamuna Bank,2026-03-24 02:00:00,23.2,62.9,624,143,2,Active,Active,Active
SNS_005550,Inderlok,2026-03-24 02:00:00,21.7,46.6,794,130,10,Active,Active,Active
SNS_005551,Rajiv Chowk,2026-03-24 03:00:00,21.0,45.1,805,91,10,Active,Active,Active
SNS_005552,Kashmere Gate,2026-03-24 03:00:00,22.8,46.8,554,141,6,Active,Active,Active
SNS_005553,New Delhi,2026-03-24 03:00:00,24.3,60.0,656,101,5,Active,Active,Active
SNS_005554,Hauz Khas,2026-03-24 03:00:00,21.6,48.1,798,69,8,Active,Active,Active
SNS_005555,Botanical Garden,2026-03-24 03:00:00,23.0,63.1,842,84,10,Active,Active,Active
SNS_005556,Janakpuri West,2026-03-24 03:00:00,21.6,59.3,828,104,0,Active,Active,Active
SNS_005557,Lajpat Nagar,2026-03-24 03:00:00,24.4,53.0,819,55,5,Active,Active,Active
SNS_005558,Central Secretariat,2026-03-24 03:00:00,22.6,57.5,703,131,10,Active,Active,Active
SNS_005559,Yamuna Bank,2026-03-24 03:00:00,23.6,56.8,745,137,5,Active,Active,Active
SNS_005560,Inderlok,2026-03-24 03:00:00,23.7,60.3,706,79,6,Active,Active,Active
SNS_005561,Rajiv Chowk,2026-03-24 04:00:00,21.6,47.7,761,107,2,Active,Active,Active
SNS_005562,Kashmere Gate,2026-03-24 04:00:00,23.2,59.3,473,72,0,Active,Active,Active
SNS_005563,New Delhi,2026-03-24 04:00:00,21.4,60.8,775,91,7,Active,Active,Active
SNS_005564,Hauz Khas,2026-03-24 04:00:00,23.7,48.1,789,143,10,Active,Active,Active
SNS_005565,Botanical Garden,2026-03-24 04:00:00,22.5,62.2,632,69,8,Active,Active,Active
SNS_005566,Janakpuri West,2026-03-24 04:00:00,21.4,54.4,509,131,9,Active,Active,Active
SNS_005567,Lajpat Nagar,2026-03-24 04:00:00,24.2,49.0,794,112,7,Active,Active,Active
SNS_005568,Central Secretariat,2026-03-24 04:00:00,22.7,51.5,475,145,7,Active,Active,Active
SNS_005569,Yamuna Bank,2026-03-24 04:00:00,22.4,48.0,601,134,8,Active,Active,Active
SNS_005570,Inderlok,2026-03-24 04:00:00,23.7,63.6,490,132,9,Active,Active,Active
SNS_005571,Rajiv Chowk,2026-03-24 05:00:00,21.0,45.4,578,41,2,Active,Active,Active
SNS_005572,Kashmere Gate,2026-03-24 05:00:00,23.0,60.1,665,141,8,Active,Active,Active
SNS_005573,New Delhi,2026-03-24 05:00:00,22.4,50.6,647,70,8,Active,Active,Active
SNS_005574,Hauz Khas,2026-03-24 05:00:00,21.9,59.9,679,44,3,Active,Active,Active
SNS_005575,Botanical Garden,2026-03-24 05:00:00,21.2,50.6,762,110,4,Active,Active,Active
SNS_005576,Janakpuri West,2026-03-24 05:00:00,21.4,51.2,556,146,9,Active,Active,Active
SNS_005577,Lajpat Nagar,2026-03-24 05:00:00,23.5,64.2,561,47,0,Active,Active,Active
SNS_005578,Central Secretariat,2026-03-24 05:00:00,23.5,47.1,605,76,3,Active,Active,Active
SNS_005579,Yamuna Bank,2026-03-24 05:00:00,22.8,47.7,655,116,8,Active,Active,Active
SNS_005580,Inderlok,2026-03-24 05:00:00,23.3,51.6,751,69,8,Active,Active,Active
SNS_005581,Rajiv Chowk,2026-03-24 06:00:00,22.2,56.7,466,51,157,Active,Active,Active
SNS_005582,Kashmere Gate,2026-03-24 06:00:00,21.2,46.7,802,101,219,Under Maintenance,Under Maintenance,Active
SNS_005583,New Delhi,2026-03-24 06:00:00,21.4,52.8,709,76,240,Active,Active,Active
SNS_005584,Hauz Khas,2026-03-24 06:00:00,21.0,51.5,587,76,134,Active,Active,Active
SNS_005585,Botanical Garden,2026-03-24 06:00:00,22.2,46.1,458,67,398,Active,Active,Active
SNS_005586,Janakpuri West,2026-03-24 06:00:00,22.0,47.8,546,107,359,Active,Active,Active
SNS_005587,Lajpat Nagar,2026-03-24 06:00:00,24.1,49.3,710,64,194,Active,Active,Active
SNS_005588,Central Secretariat,2026-03-24 06:00:00,22.0,60.9,837,126,196,Under Maintenance,Active,Active
SNS_005589,Yamuna Bank,2026-03-24 06:00:00,23.4,54.6,468,98,243,Active,Active,Active
SNS_005590,Inderlok,2026-03-24 06:00:00,22.5,59.8,507,104,217,Active,Active,Active
SNS_005591,Rajiv Chowk,2026-03-24 07:00:00,23.1,55.9,556,143,104,Active,Active,Active
SNS_005592,Kashmere Gate,2026-03-24 07:00:00,21.2,59.7,601,142,104,Active,Active,Active
SNS_005593,New Delhi,2026-03-24 07:00:00,22.3,50.6,584,74,298,Active,Active,Active
SNS_005594,Hauz Khas,2026-03-24 07:00:00,22.3,51.6,781,116,329,Active,Active,Active
SNS_005595,Botanical Garden,2026-03-24 07:00:00,22.7,46.5,480,98,337,Active,Active,Active
SNS_005596,Janakpuri West,2026-03-24 07:00:00,23.3,60.8,640,113,372,Active,Active,Active
SNS_005597,Lajpat Nagar,2026-03-24 07:00:00,24.4,51.4,561,61,162,Active,Active,Active
SNS_005598,Central Secretariat,2026-03-24 07:00:00,21.3,63.3,571,142,217,Active,Active,Active
SNS_005599,Yamuna Bank,2026-03-24 07:00:00,23.6,47.7,473,81,345,Active,Active,Active
SNS_005600,Inderlok,2026-03-24 07:00:00,23.5,49.7,460,68,377,Active,Active,Active
SNS_005601,Rajiv Chowk,2026-03-24 08:00:00,23.2,55.1,750,112,1208,Active,Active,Active
SNS_005602,Kashmere Gate,2026-03-24 08:00:00,22.2,53.9,699,50,830,Active,Active,Active
SNS_005603,New Delhi,2026-03-24 08:00:00,24.3,56.8,801,141,1417,Active,Active,Active
SNS_005604,Hauz Khas,2026-03-24 08:00:00,24.4,58.2,482,61,851,Active,Active,Active
SNS_005605,Botanical Garden,2026-03-24 08:00:00,21.4,46.0,729,92,852,Active,Active,Active
SNS_005606,Janakpuri West,2026-03-24 08:00:00,22.9,52.4,807,131,754,Active,Active,Active
SNS_005607,Lajpat Nagar,2026-03-24 08:00:00,23.4,50.1,816,92,831,Active,Active,Active
SNS_005608,Central Secretariat,2026-03-24 08:00:00,21.2,60.7,792,103,1453,Active,Active,Active
SNS_005609,Yamuna Bank,2026-03-24 08:00:00,21.6,52.2,549,128,1176,Active,Active,Active
SNS_005610,Inderlok,2026-03-24 08:00:00,23.2,46.4,678,86,709,Active,Active,Active
SNS_005611,Rajiv Chowk,2026-03-24 09:00:00,22.0,58.1,696,143,1281,Active,Active,Active
SNS_005612,Kashmere Gate,2026-03-24 09:00:00,22.8,53.8,781,64,793,Active,Active,Active
SNS_005613,New Delhi,2026-03-24 09:00:00,22.0,48.1,484,125,592,Active,Active,Active
SNS_005614,Hauz Khas,2026-03-24 09:00:00,22.6,51.6,668,125,1134,Active,Active,Active
SNS_005615,Botanical Garden,2026-03-24 09:00:00,23.4,53.0,792,145,1488,Active,Active,Active
SNS_005616,Janakpuri West,2026-03-24 09:00:00,23.4,47.9,834,47,1413,Active,Active,Active
SNS_005617,Lajpat Nagar,2026-03-24 09:00:00,23.0,60.3,837,92,767,Active,Active,Active
SNS_005618,Central Secretariat,2026-03-24 09:00:00,21.4,47.2,675,94,1345,Active,Active,Active
SNS_005619,Yamuna Bank,2026-03-24 09:00:00,23.2,61.1,826,76,1041,Active,Active,Active
SNS_005620,Inderlok,2026-03-24 09:00:00,23.9,45.5,634,68,1042,Active,Active,Active
SNS_005621,Rajiv Chowk,2026-03-24 10:00:00,24.4,60.0,558,102,844,Active,Active,Active
SNS_005622,Kashmere Gate,2026-03-24 10:00:00,23.9,63.1,742,66,1109,Active,Active,Active
SNS_005623,New Delhi,2026-03-24 10:00:00,22.8,61.4,538,50,1039,Active,Active,Active
SNS_005624,Hauz Khas,2026-03-24 10:00:00,22.1,46.5,469,56,851,Active,Active,Active
SNS_005625,Botanical Garden,2026-03-24 10:00:00,22.6,56.6,497,107,816,Active,Active,Active
SNS_005626,Janakpuri West,2026-03-24 10:00:00,21.3,56.9,792,82,817,Active,Active,Active
SNS_005627,Lajpat Nagar,2026-03-24 10:00:00,22.3,49.3,828,64,1158,Active,Active,Active
SNS_005628,Central Secretariat,2026-03-24 10:00:00,21.8,47.3,628,42,1209,Active,Active,Active
SNS_005629,Yamuna Bank,2026-03-24 10:00:00,22.8,52.2,721,135,844,Active,Active,Active
SNS_005630,Inderlok,2026-03-24 10:00:00,21.5,53.2,589,113,503,Active,Active,Active
SNS_005631,Rajiv Chowk,2026-03-24 11:00:00,22.2,55.7,720,42,220,Active,Active,Active
SNS_005632,Kashmere Gate,2026-03-24 11:00:00,22.1,45.6,714,139,142,Active,Active,Active
SNS_005633,New Delhi,2026-03-24 11:00:00,23.4,62.5,778,140,397,Active,Active,Active
SNS_005634,Hauz Khas,2026-03-24 11:00:00,21.9,45.9,485,109,329,Active,Active,Active
SNS_005635,Botanical Garden,2026-03-24 11:00:00,22.1,53.6,838,41,150,Under Maintenance,Active,Active
SNS_005636,Janakpuri West,2026-03-24 11:00:00,22.0,54.5,837,102,134,Active,Active,Active
SNS_005637,Lajpat Nagar,2026-03-24 11:00:00,23.0,64.3,841,119,275,Active,Active,Active
SNS_005638,Central Secretariat,2026-03-24 11:00:00,22.8,54.3,717,44,182,Active,Active,Active
SNS_005639,Yamuna Bank,2026-03-24 11:00:00,22.1,58.2,796,78,203,Active,Active,Active
SNS_005640,Inderlok,2026-03-24 11:00:00,21.8,58.4,813,140,141,Active,Active,Active
SNS_005641,Rajiv Chowk,2026-03-24 12:00:00,22.9,49.0,605,103,329,Inactive,Active,Active
SNS_005642,Kashmere Gate,2026-03-24 12:00:00,21.2,55.4,710,53,147,Active,Active,Active
SNS_005643,New Delhi,2026-03-24 12:00:00,21.5,47.0,733,49,216,Active,Active,Active
SNS_005644,Hauz Khas,2026-03-24 12:00:00,22.2,62.5,477,142,263,Active,Active,Active
SNS_005645,Botanical Garden,2026-03-24 12:00:00,22.2,62.3,813,44,278,Active,Active,Active
SNS_005646,Janakpuri West,2026-03-24 12:00:00,21.6,55.2,522,96,102,Active,Active,Active
SNS_005647,Lajpat Nagar,2026-03-24 12:00:00,22.6,60.7,634,76,339,Active,Active,Active
SNS_005648,Central Secretariat,2026-03-24 12:00:00,24.0,49.1,613,148,386,Active,Active,Active
SNS_005649,Yamuna Bank,2026-03-24 12:00:00,24.1,47.4,634,53,221,Active,Active,Active
SNS_005650,Inderlok,2026-03-24 12:00:00,23.2,51.7,810,45,244,Active,Active,Active
SNS_005651,Rajiv Chowk,2026-03-24 13:00:00,22.0,51.4,841,49,262,Active,Active,Active
SNS_005652,Kashmere Gate,2026-03-24 13:00:00,21.8,53.4,793,87,251,Active,Active,Active
SNS_005653,New Delhi,2026-03-24 13:00:00,22.9,51.0,466,66,132,Active,Active,Active
SNS_005654,Hauz Khas,2026-03-24 13:00:00,21.1,51.0,696,115,129,Active,Under Maintenance,Active
SNS_005655,Botanical Garden,2026-03-24 13:00:00,21.3,63.3,677,67,130,Active,Active,Active
SNS_005656,Janakpuri West,2026-03-24 13:00:00,21.3,64.8,727,78,251,Active,Active,Active
SNS_005657,Lajpat Nagar,2026-03-24 13:00:00,22.1,50.1,603,103,114,Active,Active,Active
SNS_005658,Central Secretariat,2026-03-24 13:00:00,23.6,50.9,815,76,225,Active,Active,Active
SNS_005659,Yamuna Bank,2026-03-24 13:00:00,21.1,48.6,731,64,149,Active,Under Maintenance,Active
SNS_005660,Inderlok,2026-03-24 13:00:00,24.3,45.2,608,123,145,Active,Active,Active
SNS_005661,Rajiv Chowk,2026-03-24 14:00:00,21.0,49.0,484,149,353,Active,Active,Inactive
SNS_005662,Kashmere Gate,2026-03-24 14:00:00,21.6,53.7,631,120,337,Active,Active,Active
SNS_005663,New Delhi,2026-03-24 14:00:00,21.4,45.7,548,99,242,Active,Active,Active
SNS_005664,Hauz Khas,2026-03-24 14:00:00,23.8,52.1,558,120,122,Active,Active,Active
SNS_005665,Botanical Garden,2026-03-24 14:00:00,23.2,64.4,796,81,257,Active,Active,Active
SNS_005666,Janakpuri West,2026-03-24 14:00:00,22.0,53.2,595,64,300,Active,Active,Active
SNS_005667,Lajpat Nagar,2026-03-24 14:00:00,21.3,45.4,845,120,264,Active,Active,Active
SNS_005668,Central Secretariat,2026-03-24 14:00:00,22.4,49.1,491,73,211,Active,Active,Active
SNS_005669,Yamuna Bank,2026-03-24 14:00:00,21.6,56.0,510,101,333,Active,Active,Active
SNS_005670,Inderlok,2026-03-24 14:00:00,22.0,52.6,732,61,243,Active,Active,Active
SNS_005671,Rajiv Chowk,2026-03-24 15:00:00,22.3,53.9,788,67,181,Active,Active,Active
SNS_005672,Kashmere Gate,2026-03-24 15:00:00,22.0,58.4,622,116,322,Active,Active,Active
SNS_005673,New Delhi,2026-03-24 15:00:00,23.5,49.0,751,70,165,Active,Active,Active
SNS_005674,Hauz Khas,2026-03-24 15:00:00,23.3,56.7,707,80,341,Active,Active,Active
SNS_005675,Botanical Garden,2026-03-24 15:00:00,22.8,58.4,763,70,334,Inactive,Active,Active
SNS_005676,Janakpuri West,2026-03-24 15:00:00,21.5,48.1,558,90,224,Active,Active,Active
SNS_005677,Lajpat Nagar,2026-03-24 15:00:00,23.6,47.6,789,89,351,Active,Active,Active
SNS_005678,Central Secretariat,2026-03-24 15:00:00,23.8,63.5,452,144,330,Active,Active,Active
SNS_005679,Yamuna Bank,2026-03-24 15:00:00,22.7,59.5,701,43,183,Active,Active,Active
SNS_005680,Inderlok,2026-03-24 15:00:00,22.0,47.2,644,63,334,Active,Active,Active
SNS_005681,Rajiv Chowk,2026-03-24 16:00:00,23.9,50.5,658,135,106,Active,Active,Active
SNS_005682,Kashmere Gate,2026-03-24 16:00:00,22.0,56.3,831,100,390,Active,Active,Active
SNS_005683,New Delhi,2026-03-24 16:00:00,22.0,54.0,782,145,373,Under Maintenance,Active,Active
SNS_005684,Hauz Khas,2026-03-24 16:00:00,24.1,61.5,530,45,219,Active,Active,Active
SNS_005685,Botanical Garden,2026-03-24 16:00:00,21.7,64.8,579,86,255,Inactive,Active,Active
SNS_005686,Janakpuri West,2026-03-24 16:00:00,23.6,45.3,821,58,165,Active,Active,Active
SNS_005687,Lajpat Nagar,2026-03-24 16:00:00,23.2,58.6,475,44,353,Active,Active,Active
SNS_005688,Central Secretariat,2026-03-24 16:00:00,22.4,46.8,756,58,191,Active,Active,Inactive
SNS_005689,Yamuna Bank,2026-03-24 16:00:00,24.0,61.7,518,96,310,Active,Active,Active
SNS_005690,Inderlok,2026-03-24 16:00:00,22.2,58.3,785,124,383,Active,Active,Active
SNS_005691,Rajiv Chowk,2026-03-24 17:00:00,21.7,46.7,601,107,1473,Active,Active,Active
SNS_005692,Kashmere Gate,2026-03-24 17:00:00,23.3,52.3,759,126,1041,Under Maintenance,Active,Active
SNS_005693,New Delhi,2026-03-24 17:00:00,22.3,45.8,848,138,687,Active,Active,Active
SNS_005694,Hauz Khas,2026-03-24 17:00:00,24.3,45.4,561,89,1396,Active,Active,Active
SNS_005695,Botanical Garden,2026-03-24 17:00:00,24.4,48.0,581,48,1308,Active,Active,Active
SNS_005696,Janakpuri West,2026-03-24 17:00:00,24.2,52.8,692,145,693,Active,Active,Active
SNS_005697,Lajpat Nagar,2026-03-24 17:00:00,22.4,51.2,739,115,1435,Active,Active,Active
SNS_005698,Central Secretariat,2026-03-24 17:00:00,23.7,56.8,457,97,506,Active,Active,Active
SNS_005699,Yamuna Bank,2026-03-24 17:00:00,22.6,59.9,461,95,1296,Active,Active,Active
SNS_005700,Inderlok,2026-03-24 17:00:00,21.4,55.1,643,66,1141,Active,Active,Active
SNS_005701,Rajiv Chowk,2026-03-24 18:00:00,22.0,45.9,775,99,584,Active,Active,Active
SNS_005702,Kashmere Gate,2026-03-24 18:00:00,22.5,57.4,791,89,763,Under Maintenance,Active,Active
SNS_005703,New Delhi,2026-03-24 18:00:00,24.5,57.8,541,90,1397,Inactive,Active,Active
SNS_005704,Hauz Khas,2026-03-24 18:00:00,23.8,51.3,681,130,1479,Active,Active,Active
SNS_005705,Botanical Garden,2026-03-24 18:00:00,23.0,51.8,531,46,1246,Active,Active,Active
SNS_005706,Janakpuri West,2026-03-24 18:00:00,23.7,63.7,692,54,728,Active,Active,Active
SNS_005707,Lajpat Nagar,2026-03-24 18:00:00,21.6,48.5,702,122,1435,Active,Active,Active
SNS_005708,Central Secretariat,2026-03-24 18:00:00,23.8,57.2,510,52,937,Active,Active,Active
SNS_005709,Yamuna Bank,2026-03-24 18:00:00,22.4,62.5,573,122,733,Active,Active,Active
SNS_005710,Inderlok,2026-03-24 18:00:00,23.5,54.8,492,73,774,Active,Active,Active
SNS_005711,Rajiv Chowk,2026-03-24 19:00:00,22.2,48.1,789,84,1055,Active,Active,Active
SNS_005712,Kashmere Gate,2026-03-24 19:00:00,23.5,50.8,650,79,1238,Active,Active,Active
SNS_005713,New Delhi,2026-03-24 19:00:00,24.2,61.0,590,42,691,Active,Inactive,Inactive
SNS_005714,Hauz Khas,2026-03-24 19:00:00,21.8,62.4,667,55,883,Active,Active,Active
SNS_005715,Botanical Garden,2026-03-24 19:00:00,22.8,53.5,578,120,942,Active,Active,Active
SNS_005716,Janakpuri West,2026-03-24 19:00:00,21.1,45.9,518,47,992,Active,Active,Active
SNS_005717,Lajpat Nagar,2026-03-24 19:00:00,22.1,59.2,691,111,973,Active,Active,Active
SNS_005718,Central Secretariat,2026-03-24 19:00:00,23.6,58.1,792,60,935,Active,Active,Active
SNS_005719,Yamuna Bank,2026-03-24 19:00:00,24.1,45.7,464,73,1172,Active,Under Maintenance,Active
SNS_005720,Inderlok,2026-03-24 19:00:00,24.0,52.6,739,52,1344,Active,Active,Active
SNS_005721,Rajiv Chowk,2026-03-24 20:00:00,22.4,64.7,763,50,721,Active,Active,Active
SNS_005722,Kashmere Gate,2026-03-24 20:00:00,24.3,57.1,558,127,1171,Active,Active,Active
SNS_005723,New Delhi,2026-03-24 20:00:00,22.7,56.1,775,50,1007,Active,Active,Active
SNS_005724,Hauz Khas,2026-03-24 20:00:00,24.1,46.7,693,119,1390,Active,Active,Active
SNS_005725,Botanical Garden,2026-03-24 20:00:00,24.4,52.1,679,61,673,Active,Active,Active
SNS_005726,Janakpuri West,2026-03-24 20:00:00,21.6,60.1,838,102,814,Active,Active,Active
SNS_005727,Lajpat Nagar,2026-03-24 20:00:00,22.5,50.4,457,73,1327,Active,Active,Active
SNS_005728,Central Secretariat,2026-03-24 20:00:00,22.4,52.2,595,140,747,Active,Active,Active
SNS_005729,Yamuna Bank,2026-03-24 20:00:00,23.8,48.4,731,110,1352,Active,Active,Active
SNS_005730,Inderlok,2026-03-24 20:00:00,21.8,51.1,546,89,1419,Active,Active,Active
SNS_005731,Rajiv Chowk,2026-03-24 21:00:00,23.5,56.3,616,126,336,Active,Active,Active
SNS_005732,Kashmere Gate,2026-03-24 21:00:00,23.1,51.6,455,62,271,Active,Active,Active
SNS_005733,New Delhi,2026-03-24 21:00:00,24.1,47.2,839,114,134,Active,Active,Active
SNS_005734,Hauz Khas,2026-03-24 21:00:00,24.2,58.7,620,97,253,Active,Active,Active
SNS_005735,Botanical Garden,2026-03-24 21:00:00,23.1,50.2,487,129,335,Active,Active,Active
SNS_005736,Janakpuri West,2026-03-24 21:00:00,21.1,50.8,716,60,161,Active,Active,Active
SNS_005737,Lajpat Nagar,2026-03-24 21:00:00,22.7,54.9,677,143,398,Active,Active,Active
SNS_005738,Central Secretariat,2026-03-24 21:00:00,24.1,56.5,741,137,265,Active,Active,Active
SNS_005739,Yamuna Bank,2026-03-24 21:00:00,21.2,47.6,838,70,364,Active,Active,Active
SNS_005740,Inderlok,2026-03-24 21:00:00,22.7,53.7,527,72,313,Active,Active,Active
SNS_005741,Rajiv Chowk,2026-03-24 22:00:00,21.4,50.8,655,105,207,Active,Active,Active
SNS_005742,Kashmere Gate,2026-03-24 22:00:00,24.5,64.6,834,90,169,Active,Active,Active
SNS_005743,New Delhi,2026-03-24 22:00:00,24.3,48.1,813,107,298,Under Maintenance,Active,Active
SNS_005744,Hauz Khas,2026-03-24 22:00:00,22.2,46.5,575,85,236,Active,Active,Active
SNS_005745,Botanical Garden,2026-03-24 22:00:00,21.9,46.2,798,117,168,Active,Active,Active
SNS_005746,Janakpuri West,2026-03-24 22:00:00,23.3,63.7,477,115,151,Active,Active,Active
SNS_005747,Lajpat Nagar,2026-03-24 22:00:00,24.0,46.3,713,73,289,Active,Active,Active
SNS_005748,Central Secretariat,2026-03-24 22:00:00,22.1,48.4,550,128,351,Active,Active,Active
SNS_005749,Yamuna Bank,2026-03-24 22:00:00,21.3,64.2,698,113,240,Active,Inactive,Active
SNS_005750,Inderlok,2026-03-24 22:00:00,21.7,46.7,501,44,149,Active,Active,Active
SNS_005751,Rajiv Chowk,2026-03-24 23:00:00,21.6,50.6,757,78,141,Active,Active,Active
SNS_005752,Kashmere Gate,2026-03-24 23:00:00,23.1,46.5,796,104,322,Active,Active,Active
SNS_005753,New Delhi,2026-03-24 23:00:00,21.1,48.6,663,88,178,Active,Active,Active
SNS_005754,Hauz Khas,2026-03-24 23:00:00,21.8,55.7,497,68,159,Active,Active,Active
SNS_005755,Botanical Garden,2026-03-24 23:00:00,22.4,47.3,688,105,173,Active,Active,Active
SNS_005756,Janakpuri West,2026-03-24 23:00:00,24.0,48.7,723,51,232,Active,Active,Active
SNS_005757,Lajpat Nagar,2026-03-24 23:00:00,21.8,48.4,646,114,260,Active,Active,Active
SNS_005758,Central Secretariat,2026-03-24 23:00:00,23.4,59.1,802,126,349,Active,Active,Active
SNS_005759,Yamuna Bank,2026-03-24 23:00:00,21.5,51.6,807,115,156,Active,Active,Active
SNS_005760,Inderlok,2026-03-24 23:00:00,23.5,49.2,752,141,257,Active,Active,Active
SNS_005761,Rajiv Chowk,2026-03-25 00:00:00,23.4,61.2,578,99,8,Active,Active,Active
SNS_005762,Kashmere Gate,2026-03-25 00:00:00,21.7,51.8,834,50,2,Active,Active,Active
SNS_005763,New Delhi,2026-03-25 00:00:00,24.4,53.2,773,86,7,Active,Active,Active
SNS_005764,Hauz Khas,2026-03-25 00:00:00,24.4,64.3,609,76,4,Active,Active,Active
SNS_005765,Botanical Garden,2026-03-25 00:00:00,23.6,50.2,690,55,9,Active,Active,Active
SNS_005766,Janakpuri West,2026-03-25 00:00:00,23.7,48.4,613,148,3,Active,Active,Active
SNS_005767,Lajpat Nagar,2026-03-25 00:00:00,23.0,54.4,709,95,9,Active,Active,Active
SNS_005768,Central Secretariat,2026-03-25 00:00:00,23.8,49.5,845,115,1,Inactive,Active,Active
SNS_005769,Yamuna Bank,2026-03-25 00:00:00,21.3,64.4,579,84,4,Active,Active,Active
SNS_005770,Inderlok,2026-03-25 00:00:00,22.7,46.8,640,45,10,Active,Active,Active
SNS_005771,Rajiv Chowk,2026-03-25 01:00:00,23.1,45.7,649,96,0,Active,Active,Active
SNS_005772,Kashmere Gate,2026-03-25 01:00:00,23.3,45.9,843,112,1,Active,Active,Active
SNS_005773,New Delhi,2026-03-25 01:00:00,24.4,63.8,669,42,6,Active,Active,Active
SNS_005774,Hauz Khas,2026-03-25 01:00:00,24.2,53.9,694,125,10,Active,Active,Active
SNS_005775,Botanical Garden,2026-03-25 01:00:00,22.1,58.8,677,97,0,Active,Active,Active
SNS_005776,Janakpuri West,2026-03-25 01:00:00,22.4,51.5,757,50,6,Active,Active,Active
SNS_005777,Lajpat Nagar,2026-03-25 01:00:00,22.7,61.9,843,127,0,Active,Active,Active
SNS_005778,Central Secretariat,2026-03-25 01:00:00,24.1,56.9,669,110,3,Active,Active,Active
SNS_005779,Yamuna Bank,2026-03-25 01:00:00,22.2,48.3,475,93,5,Active,Active,Active
SNS_005780,Inderlok,2026-03-25 01:00:00,22.3,52.2,702,95,0,Active,Active,Active
SNS_005781,Rajiv Chowk,2026-03-25 02:00:00,21.1,46.5,471,46,6,Active,Active,Active
SNS_005782,Kashmere Gate,2026-03-25 02:00:00,21.7,62.7,673,92,5,Active,Active,Active
SNS_005783,New Delhi,2026-03-25 02:00:00,24.3,55.1,630,80,0,Active,Active,Active
SNS_005784,Hauz Khas,2026-03-25 02:00:00,23.4,52.8,563,87,0,Active,Active,Active
SNS_005785,Botanical Garden,2026-03-25 02:00:00,21.9,52.1,663,126,5,Active,Active,Active
SNS_005786,Janakpuri West,2026-03-25 02:00:00,22.6,54.4,589,57,10,Active,Active,Active
SNS_005787,Lajpat Nagar,2026-03-25 02:00:00,22.6,48.9,703,123,6,Active,Active,Active
SNS_005788,Central Secretariat,2026-03-25 02:00:00,23.8,47.2,580,136,3,Active,Active,Active
SNS_005789,Yamuna Bank,2026-03-25 02:00:00,21.9,47.6,748,85,6,Inactive,Active,Active
SNS_005790,Inderlok,2026-03-25 02:00:00,24.2,57.3,496,134,7,Active,Active,Active
SNS_005791,Rajiv Chowk,2026-03-25 03:00:00,24.2,53.0,491,70,0,Active,Active,Active
SNS_005792,Kashmere Gate,2026-03-25 03:00:00,22.4,58.6,503,93,3,Active,Active,Active
SNS_005793,New Delhi,2026-03-25 03:00:00,23.9,53.0,722,119,1,Active,Active,Active
