id,train_id,station_name,arrival_time,departure_time,stop_sequence,day_type,platform
SCH_018509,TRN_179,Mandi House,10:27:04,10:27:34,32,Weekday,1
SCH_018510,TRN_179,Supreme Court,10:30:10,10:30:40,33,Weekday,2
SCH_018511,TRN_179,Indraprastha,10:33:04,10:33:34,34,Weekday,1
SCH_018512,TRN_179,Yamuna Bank,10:36:16,10:36:46,35,Weekday,2
SCH_018513,TRN_179,Akshardham,10:39:23,10:39:53,36,Weekday,1
SCH_018514,TRN_179,Mayur Vihar-I,10:42:50,10:43:20,37,Weekday,2
SCH_018515,TRN_179,Mayur Vihar Extension,10:45:22,10:45:52,38,Weekday,1
SCH_018516,TRN_179,New Ashok Nagar,10:48:12,10:48:42,39,Weekday,2
SCH_018517,TRN_179,Noida Sector 15,10:51:26,10:51:56,40,Weekday,1
SCH_018518,TRN_179,Noida Sector 16,10:54:02,10:54:32,41,Weekday,2
SCH_018519,TRN_179,Noida Sector 18,10:57:12,10:57:42,42,Weekday,1
SCH_018520,TRN_179,Botanical Garden,11:00:04,11:00:34,43,Weekday,2
SCH_018521,TRN_179,Golf Course,11:03:29,11:03:59,44,Weekday,1
SCH_018522,TRN_179,Noida City Centre,11:06:56,11:07:26,45,Weekday,2
SCH_018523,TRN_179,Noida Sector 34,11:09:26,11:09:56,46,Weekday,1
SCH_018524,TRN_179,Noida Sector 52,11:12:06,11:12:36,47,Weekday,2
SCH_018525,TRN_179,Noida Sector 61,11:15:02,11:15:32,48,Weekday,1
SCH_018526,TRN_179,Noida Sector 59,11:18:02,11:18:32,49,Weekday,2
SCH_018527,TRN_179,Noida Sector 62,11:20:53,11:21:23,50,Weekday,1
SCH_018528,TRN_179,Noida Electronic City,11:23:44,11:25:44,51,Weekday,2
SCH_018529,TRN_179,Dwarka Sector 21,08:54:00,08:56:00,1,Saturday,2
SCH_018530,TRN_179,Dwarka Sector 8,08:58:57,08:59:27,2,Saturday,1
SCH_018531,TRN_179,Dwarka Sector 9,09:01:33,09:02:03,3,Saturday,2
SCH_018532,TRN_179,Dwarka Sector 10,09:04:14,09:04:44,4,Saturday,1
SCH_018533,TRN_179,Dwarka Sector 11,09:07:42,09:08:12,5,Saturday,2
SCH_018534,TRN_179,Dwarka Sector 12,09:10:34,09:11:04,6,Saturday,1
SCH_018535,TRN_179,Dwarka Sector 13,09:13:23,09:13:53,7,Saturday,2
SCH_018536,TRN_179,Dwarka Sector 14,09:16:03,09:16:33,8,Saturday,1
SCH_018537,TRN_179,Dwarka,09:19:02,09:19:32,9,Saturday,2
SCH_018538,TRN_179,Dwarka Mor,09:22:06,09:22:36,10,Saturday,1
SCH_018539,TRN_179,Nawada,09:24:47,09:25:17,11,Saturday,2
SCH_018540,TRN_179,Uttam Nagar West,09:28:05,09:28:35,12,Saturday,1
SCH_018541,TRN_179,Uttam Nagar East,09:30:36,09:31:06,13,Saturday,2
SCH_018542,TRN_179,Janakpuri West,09:33:34,09:34:04,14,Saturday,1
SCH_018543,TRN_179,Janakpuri East,09:36:55,09:37:25,15,Saturday,2
SCH_018544,TRN_179,Uttam Nagar,09:40:04,09:40:34,16,Saturday,1
SCH_018545,TRN_179,Tilak Nagar,09:43:03,09:43:33,17,Saturday,2
SCH_018546,TRN_179,Subhash Nagar,09:46:10,09:46:40,18,Saturday,1
SCH_018547,TRN_179,Tagore Garden,09:49:16,09:49:46,19,Saturday,2
SCH_018548,TRN_179,Rajouri Garden,09:52:30,09:53:00,20,Saturday,1
SCH_018549,TRN_179,Ramesh Nagar,09:55:27,09:55:57,21,Saturday,2
SCH_018550,TRN_179,Moti Nagar,09:58:43,09:59:13,22,Saturday,1
SCH_018551,TRN_179,Kirti Nagar,10:01:38,10:02:08,23,Saturday,2
SCH_018552,TRN_179,Shadipur,10:04:38,10:05:08,24,Saturday,1
SCH_018553,TRN_179,Patel Nagar,10:08:01,10:08:31,25,Saturday,2
SCH_018554,TRN_179,Rajendra Place,10:10:46,10:11:16,26,Saturday,1
SCH_018555,TRN_179,Karol Bagh,10:13:32,10:14:02,27,Saturday,2
SCH_018556,TRN_179,Jhandewalan,10:16:48,10:17:18,28,Saturday,1
SCH_018557,TRN_179,R K Ashram Marg,10:19:41,10:20:11,29,Saturday,2
SCH_018558,TRN_179,Rajiv Chowk,10:22:49,10:23:19,30,Saturday,1
SCH_018559,TRN_179,Barakhamba Road,10:25:40,10:26:10,31,Saturday,2
SCH_018560,TRN_179,Mandi House,10:28:40,10:29:10,32,Saturday,1
SCH_018561,TRN_179,Supreme Court,10:31:53,10:32:23,33,Saturday,2
SCH_018562,TRN_179,Indraprastha,10:34:48,10:35:18,34,Saturday,1
SCH_018563,TRN_179,Yamuna Bank,10:37:37,10:38:07,35,Saturday,2
SCH_018564,TRN_179,Akshardham,10:40:09,10:40:39,36,Saturday,1
SCH_018565,TRN_179,Mayur Vihar-I,10:43:38,10:44:08,37,Saturday,2
SCH_018566,TRN_179,Mayur Vihar Extension,10:47:04,10:47:34,38,Saturday,1
SCH_018567,TRN_179,New Ashok Nagar,10:49:48,10:50:18,39,Saturday,2
SCH_018568,TRN_179,Noida Sector 15,10:53:06,10:53:36,40,Saturday,1
SCH_018569,TRN_179,Noida Sector 16,10:56:35,10:57:05,41,Saturday,2
SCH_018570,TRN_179,Noida Sector 18,11:00:02,11:00:32,42,Saturday,1
SCH_018571,TRN_179,Botanical Garden,11:03:31,11:04:01,43,Saturday,2
SCH_018572,TRN_179,Golf Course,11:06:33,11:07:03,44,Saturday,1
SCH_018573,TRN_179,Noida City Centre,11:09:09,11:09:39,45,Saturday,2
SCH_018574,TRN_179,Noida Sector 34,11:12:05,11:12:35,46,Saturday,1
SCH_018575,TRN_179,Noida Sector 52,11:15:02,11:15:32,47,Saturday,2
SCH_018576,TRN_179,Noida Sector 61,11:18:21,11:18:51,48,Saturday,1
SCH_018577,TRN_179,Noida Sector 59,11:21:08,11:21:38,49,Saturday,2
SCH_018578,TRN_179,Noida Sector 62,11:24:14,11:24:44,50,Saturday,1
SCH_018579,TRN_179,Noida Electronic City,11:27:09,11:29:09,51,Saturday,2
SCH_018580,TRN_179,Dwarka Sector 21,08:54:00,08:56:00,1,Sunday,2
SCH_018581,TRN_179,Dwarka Sector 8,08:58:01,08:58:31,2,Sunday,1
SCH_018582,TRN_179,Dwarka Sector 9,09:00:41,09:01:11,3,Sunday,2
SCH_018583,TRN_179,Dwarka Sector 10,09:03:43,09:04:13,4,Sunday,1
SCH_018584,TRN_179,Dwarka Sector 11,09:06:23,09:06:53,5,Sunday,2
SCH_018585,TRN_179,Dwarka Sector 12,09:09:52,09:10:22,6,Sunday,1
SCH_018586,TRN_179,Dwarka Sector 13,09:12:41,09:13:11,7,Sunday,2
SCH_018587,TRN_179,Dwarka Sector 14,09:16:07,09:16:37,8,Sunday,1
SCH_018588,TRN_179,Dwarka,09:19:15,09:19:45,9,Sunday,2
SCH_018589,TRN_179,Dwarka Mor,09:22:29,09:22:59,10,Sunday,1
SCH_018590,TRN_179,Nawada,09:25:59,09:26:29,11,Sunday,2
SCH_018591,TRN_179,Uttam Nagar West,09:29:02,09:29:32,12,Sunday,1
SCH_018592,TRN_179,Uttam Nagar East,09:31:44,09:32:14,13,Sunday,2
SCH_018593,TRN_179,Janakpuri West,09:35:14,09:35:44,14,Sunday,1
SCH_018594,TRN_179,Janakpuri East,09:38:20,09:38:50,15,Sunday,2
SCH_018595,TRN_179,Uttam Nagar,09:41:38,09:42:08,16,Sunday,1
SCH_018596,TRN_179,Tilak Nagar,09:44:16,09:44:46,17,Sunday,2
SCH_018597,TRN_179,Subhash Nagar,09:46:54,09:47:24,18,Sunday,1
SCH_018598,TRN_179,Tagore Garden,09:50:06,09:50:36,19,Sunday,2
SCH_018599,TRN_179,Rajouri Garden,09:52:57,09:53:27,20,Sunday,1
SCH_018600,TRN_179,Ramesh Nagar,09:56:17,09:56:47,21,Sunday,2
SCH_018601,TRN_179,Moti Nagar,09:58:50,09:59:20,22,Sunday,1
SCH_018602,TRN_179,Kirti Nagar,10:01:25,10:01:55,23,Sunday,2
SCH_018603,TRN_179,Shadipur,10:04:14,10:04:44,24,Sunday,1
SCH_018604,TRN_179,Patel Nagar,10:07:34,10:08:04,25,Sunday,2
SCH_018605,TRN_179,Rajendra Place,10:10:53,10:11:23,26,Sunday,1
SCH_018606,TRN_179,Karol Bagh,10:13:32,10:14:02,27,Sunday,2
SCH_018607,TRN_179,Jhandewalan,10:16:53,10:17:23,28,Sunday,1
SCH_018608,TRN_179,R K Ashram Marg,10:19:45,10:20:15,29,Sunday,2
SCH_018609,TRN_179,Rajiv Chowk,10:22:44,10:23:14,30,Sunday,1
SCH_018610,TRN_179,Barakhamba Road,10:25:39,10:26:09,31,Sunday,2
SCH_018611,TRN_179,Mandi House,10:28:19,10:28:49,32,Sunday,1
SCH_018612,TRN_179,Supreme Court,10:31:18,10:31:48,33,Sunday,2
SCH_018613,TRN_179,Indraprastha,10:33:48,10:34:18,34,Sunday,1
SCH_018614,TRN_179,Yamuna Bank,10:37:00,10:37:30,35,Sunday,2
SCH_018615,TRN_179,Akshardham,10:39:39,10:40:09,36,Sunday,1
SCH_018616,TRN_179,Mayur Vihar-I,10:42:21,10:42:51,37,Sunday,2
SCH_018617,TRN_179,Mayur Vihar Extension,10:45:47,10:46:17,38,Sunday,1
SCH_018618,TRN_179,New Ashok Nagar,10:48:28,10:48:58,39,Sunday,2
SCH_018619,TRN_179,Noida Sector 15,10:51:17,10:51:47,40,Sunday,1
SCH_018620,TRN_179,Noida Sector 16,10:54:06,10:54:36,41,Sunday,2
SCH_018621,TRN_179,Noida Sector 18,10:56:41,10:57:11,42,Sunday,1
SCH_018622,TRN_179,Botanical Garden,10:59:22,10:59:52,43,Sunday,2
SCH_018623,TRN_179,Golf Course,11:02:07,11:02:37,44,Sunday,1
SCH_018624,TRN_179,Noida City Centre,11:05:31,11:06:01,45,Sunday,2
SCH_018625,TRN_179,Noida Sector 34,11:08:14,11:08:44,46,Sunday,1
SCH_018626,TRN_179,Noida Sector 52,11:11:11,11:11:41,47,Sunday,2
SCH_018627,TRN_179,Noida Sector 61,11:13:46,11:14:16,48,Sunday,1
SCH_018628,TRN_179,Noida Sector 59,11:17:02,11:17:32,49,Sunday,2
SCH_018629,TRN_179,Noida Sector 62,11:19:47,11:20:17,50,Sunday,1
SCH_018630,TRN_179,Noida Electronic City,11:22:26,11:24:26,51,Sunday,2
SCH_018631,TRN_180,Shaheed Sthal,09:57:00,09:59:00,1,Weekday,2
SCH_018632,TRN_180,Hindon River,10:01:35,10:02:05,2,Weekday,1
SCH_018633,TRN_180,Arthala,10:04:59,10:05:29,3,Weekday,2
SCH_018634,TRN_180,Mohan Nagar,10:08:18,10:08:48,4,Weekday,1
SCH_018635,TRN_180,Shyam Park,10:11:11,10:11:41,5,Weekday,2
SCH_018636,TRN_180,Major Mohit Sharma Rajendra Nagar,10:13:41,10:14:11,6,Weekday,1
SCH_018637,TRN_180,Raj Bagh,10:16:41,10:17:11,7,Weekday,2
SCH_018638,TRN_180,Shaheed Nagar,10:19:21,10:19:51,8,Weekday,1
SCH_018639,TRN_180,Dilshad Garden,10:22:13,10:22:43,9,Weekday,2
SCH_018640,TRN_180,Jhilmil,10:24:49,10:25:19,10,Weekday,1
SCH_018641,TRN_180,Mansarovar Park,10:27:49,10:28:19,11,Weekday,2
SCH_018642,TRN_180,Shahdara,10:30:54,10:31:24,12,Weekday,1
SCH_018643,TRN_180,Welcome,10:34:07,10:34:37,13,Weekday,2
SCH_018644,TRN_180,Seelampur,10:37:02,10:37:32,14,Weekday,1
SCH_018645,TRN_180,Shastri Park,10:40:16,10:40:46,15,Weekday,2
SCH_018646,TRN_180,Kashmere Gate,10:42:59,10:43:29,16,Weekday,1
SCH_018647,TRN_180,Tis Hazari,10:46:27,10:46:57,17,Weekday,2
SCH_018648,TRN_180,Pul Bangash,10:49:27,10:49:57,18,Weekday,1
SCH_018649,TRN_180,Pratap Nagar,10:52:39,10:53:09,19,Weekday,2
SCH_018650,TRN_180,Shastri Nagar,10:55:33,10:56:03,20,Weekday,1
SCH_018651,TRN_180,Inderlok,10:58:56,10:59:26,21,Weekday,2
SCH_018652,TRN_180,Kanhaiya Nagar,11:01:55,11:02:25,22,Weekday,1
SCH_018653,TRN_180,Keshav Puram,11:05:10,11:05:40,23,Weekday,2
SCH_018654,TRN_180,Netaji Subhash Place,11:07:55,11:08:25,24,Weekday,1
SCH_018655,TRN_180,Kohat Enclave,11:11:13,11:11:43,25,Weekday,2
SCH_018656,TRN_180,Pitampura,11:14:41,11:15:11,26,Weekday,1
SCH_018657,TRN_180,Rohini East,11:17:17,11:17:47,27,Weekday,2
SCH_018658,TRN_180,Rohini West,11:20:11,11:20:41,28,Weekday,1
SCH_018659,TRN_180,Rithala,11:22:49,11:24:49,29,Weekday,2
SCH_018660,TRN_180,Shaheed Sthal,09:57:00,09:59:00,1,Saturday,2
SCH_018661,TRN_180,Hindon River,10:01:48,10:02:18,2,Saturday,1
SCH_018662,TRN_180,Arthala,10:05:17,10:05:47,3,Saturday,2
SCH_018663,TRN_180,Mohan Nagar,10:07:55,10:08:25,4,Saturday,1
SCH_018664,TRN_180,Shyam Park,10:10:50,10:11:20,5,Saturday,2
SCH_018665,TRN_180,Major Mohit Sharma Rajendra Nagar,10:14:09,10:14:39,6,Saturday,1
SCH_018666,TRN_180,Raj Bagh,10:16:59,10:17:29,7,Saturday,2
SCH_018667,TRN_180,Shaheed Nagar,10:20:26,10:20:56,8,Saturday,1
SCH_018668,TRN_180,Dilshad Garden,10:23:14,10:23:44,9,Saturday,2
SCH_018669,TRN_180,Jhilmil,10:26:36,10:27:06,10,Saturday,1
SCH_018670,TRN_180,Mansarovar Park,10:29:49,10:30:19,11,Saturday,2
SCH_018671,TRN_180,Shahdara,10:33:05,10:33:35,12,Saturday,1
SCH_018672,TRN_180,Welcome,10:36:30,10:37:00,13,Saturday,2
SCH_018673,TRN_180,Seelampur,10:39:27,10:39:57,14,Saturday,1
SCH_018674,TRN_180,Shastri Park,10:42:35,10:43:05,15,Saturday,2
SCH_018675,TRN_180,Kashmere Gate,10:45:30,10:46:00,16,Saturday,1
SCH_018676,TRN_180,Tis Hazari,10:48:34,10:49:04,17,Saturday,2
SCH_018677,TRN_180,Pul Bangash,10:51:08,10:51:38,18,Saturday,1
SCH_018678,TRN_180,Pratap Nagar,10:54:00,10:54:30,19,Saturday,2
SCH_018679,TRN_180,Shastri Nagar,10:57:01,10:57:31,20,Saturday,1
SCH_018680,TRN_180,Inderlok,11:00:13,11:00:43,21,Saturday,2
SCH_018681,TRN_180,Kanhaiya Nagar,11:03:30,11:04:00,22,Saturday,1
SCH_018682,TRN_180,Keshav Puram,11:06:37,11:07:07,23,Saturday,2
SCH_018683,TRN_180,Netaji Subhash Place,11:09:08,11:09:38,24,Saturday,1
SCH_018684,TRN_180,Kohat Enclave,11:11:52,11:12:22,25,Saturday,2
SCH_018685,TRN_180,Pitampura,11:15:18,11:15:48,26,Saturday,1
SCH_018686,TRN_180,Rohini East,11:18:26,11:18:56,27,Saturday,2
SCH_018687,TRN_180,Rohini West,11:21:07,11:21:37,28,Saturday,1
SCH_018688,TRN_180,Rithala,11:24:26,11:26:26,29,Saturday,2
SCH_018689,TRN_180,Shaheed Sthal,09:57:00,09:59:00,1,Sunday,2
SCH_018690,TRN_180,Hindon River,10:01:23,10:01:53,2,Sunday,1
SCH_018691,TRN_180,Arthala,10:04:16,10:04:46,3,Sunday,2
SCH_018692,TRN_180,Mohan Nagar,10:07:07,10:07:37,4,Sunday,1
SCH_018693,TRN_180,Shyam Park,10:10:09,10:10:39,5,Sunday,2
SCH_018694,TRN_180,Major Mohit Sharma Rajendra Nagar,10:13:31,10:14:01,6,Sunday,1
SCH_018695,TRN_180,Raj Bagh,10:16:01,10:16:31,7,Sunday,2
SCH_018696,TRN_180,Shaheed Nagar,10:19:10,10:19:40,8,Sunday,1
SCH_018697,TRN_180,Dilshad Garden,10:22:18,10:22:48,9,Sunday,2
SCH_018698,TRN_180,Jhilmil,10:25:36,10:26:06,10,Sunday,1
SCH_018699,TRN_180,Mansarovar Park,10:28:31,10:29:01,11,Sunday,2
SCH_018700,TRN_180,Shahdara,10:31:59,10:32:29,12,Sunday,1
SCH_018701,TRN_180,Welcome,10:34:33,10:35:03,13,Sunday,2
SCH_018702,TRN_180,Seelampur,10:37:44,10:38:14,14,Sunday,1
SCH_018703,TRN_180,Shastri Park,10:40:28,10:40:58,15,Sunday,2
SCH_018704,TRN_180,Kashmere Gate,10:43:06,10:43:36,16,Sunday,1
SCH_018705,TRN_180,Tis Hazari,10:46:07,10:46:37,17,Sunday,2
SCH_018706,TRN_180,Pul Bangash,10:48:49,10:49:19,18,Sunday,1
SCH_018707,TRN_180,Pratap Nagar,10:51:21,10:51:51,19,Sunday,2
SCH_018708,TRN_180,Shastri Nagar,10:54:04,10:54:34,20,Sunday,1
SCH_018709,TRN_180,Inderlok,10:56:53,10:57:23,21,Sunday,2
SCH_018710,TRN_180,Kanhaiya Nagar,10:59:50,11:00:20,22,Sunday,1
SCH_018711,TRN_180,Keshav Puram,11:02:25,11:02:55,23,Sunday,2
SCH_018712,TRN_180,Netaji Subhash Place,11:05:16,11:05:46,24,Sunday,1
SCH_018713,TRN_180,Kohat Enclave,11:08:10,11:08:40,25,Sunday,2
SCH_018714,TRN_180,Pitampura,11:11:21,11:11:51,26,Sunday,1
SCH_018715,TRN_180,Rohini East,11:14:02,11:14:32,27,Sunday,2
SCH_018716,TRN_180,Rohini West,11:16:59,11:17:29,28,Sunday,1
SCH_018717,TRN_180,Rithala,11:19:38,11:21:38,29,Sunday,2
SCH_018718,TRN_181,Majlis Park,10:00:00,10:02:00,1,Weekday,2
SCH_018719,TRN_181,Azadpur,10:04:19,10:04:49,2,Weekday,1
SCH_018720,TRN_181,Shalimar Bagh,10:07:13,10:07:43,3,Weekday,2
SCH_018721,TRN_181,Netaji Subhash Place,10:10:26,10:10:56,4,Weekday,1
SCH_018722,TRN_181,Shakurpur,10:13:48,10:14:18,5,Weekday,2
SCH_018723,TRN_181,Punjabi Bagh West,10:16:48,10:17:18,6,Weekday,1
SCH_018724,TRN_181,ESI Basaidarapur,10:19:20,10:19:50,7,Weekday,2
SCH_018725,TRN_181,Rajouri Garden,10:22:06,10:22:36,8,Weekday,1
SCH_018726,TRN_181,Mayapuri Cantonment,10:25:02,10:25:32,9,Weekday,2
SCH_018727,TRN_181,Delhi Cantt,10:27:43,10:28:13,10,Weekday,1
SCH_018728,TRN_181,Durgabai Deshmukh South Campus,10:30:23,10:30:53,11,Weekday,2
SCH_018729,TRN_181,Sir M. Vishveshwaraya Moti Bagh,10:33:18,10:33:48,12,Weekday,1
SCH_018730,TRN_181,Bhikaji Cama Place,10:36:31,10:37:01,13,Weekday,2
SCH_018731,TRN_181,Sarojini Nagar,10:39:34,10:40:04,14,Weekday,1
SCH_018732,TRN_181,Dilli Haat - INA,10:42:57,10:43:27,15,Weekday,2
SCH_018733,TRN_181,South Extension,10:45:33,10:46:03,16,Weekday,1
SCH_018734,TRN_181,Lajpat Nagar,10:48:32,10:49:02,17,Weekday,2
SCH_018735,TRN_181,Vinobapuri,10:51:53,10:52:23,18,Weekday,1
SCH_018736,TRN_181,Ashram,10:54:28,10:54:58,19,Weekday,2
SCH_018737,TRN_181,Hazrat Nizamuddin,10:57:20,10:57:50,20,Weekday,1
SCH_018738,TRN_181,Mayur Vihar-I,11:00:33,11:01:03,21,Weekday,2
SCH_018739,TRN_181,Mayur Vihar Pocket 1,11:03:49,11:04:19,22,Weekday,1
SCH_018740,TRN_181,Trilokpuri Sanjay Lake,11:06:25,11:06:55,23,Weekday,2
SCH_018741,TRN_181,East Vinod Nagar - Mayur Vihar-II,11:09:36,11:10:06,24,Weekday,1
SCH_018742,TRN_181,Mandawali - West Vinod Nagar,11:13:01,11:13:31,25,Weekday,2
SCH_018743,TRN_181,IP Extension,11:15:56,11:16:26,26,Weekday,1
SCH_018744,TRN_181,Anand Vihar ISBT,11:19:17,11:19:47,27,Weekday,2
SCH_018745,TRN_181,Karkarduma,11:22:38,11:23:08,28,Weekday,1
SCH_018746,TRN_181,Karkarduma Court,11:25:08,11:25:38,29,Weekday,2
SCH_018747,TRN_181,Krishna Nagar,11:27:48,11:28:18,30,Weekday,1
SCH_018748,TRN_181,East Azad Nagar,11:30:38,11:31:08,31,Weekday,2
SCH_018749,TRN_181,Jafrabad,11:33:16,11:33:46,32,Weekday,1
SCH_018750,TRN_181,Maujpur - Babarpur,11:36:22,11:36:52,33,Weekday,2
SCH_018751,TRN_181,Gokulpuri,11:39:24,11:39:54,34,Weekday,1
SCH_018752,TRN_181,Johri Enclave,11:42:18,11:42:48,35,Weekday,2
SCH_018753,TRN_181,Shiv Vihar,11:45:31,11:47:31,36,Weekday,1
SCH_018754,TRN_181,Majlis Park,10:00:00,10:02:00,1,Saturday,2
SCH_018755,TRN_181,Azadpur,10:04:00,10:04:30,2,Saturday,1
SCH_018756,TRN_181,Shalimar Bagh,10:07:01,10:07:31,3,Saturday,2
SCH_018757,TRN_181,Netaji Subhash Place,10:10:12,10:10:42,4,Saturday,1
SCH_018758,TRN_181,Shakurpur,10:13:24,10:13:54,5,Saturday,2
SCH_018759,TRN_181,Punjabi Bagh West,10:16:19,10:16:49,6,Saturday,1
SCH_018760,TRN_181,ESI Basaidarapur,10:19:16,10:19:46,7,Saturday,2
SCH_018761,TRN_181,Rajouri Garden,10:22:35,10:23:05,8,Saturday,1
SCH_018762,TRN_181,Mayapuri Cantonment,10:25:08,10:25:38,9,Saturday,2
SCH_018763,TRN_181,Delhi Cantt,10:27:57,10:28:27,10,Saturday,1
SCH_018764,TRN_181,Durgabai Deshmukh South Campus,10:30:54,10:31:24,11,Saturday,2
SCH_018765,TRN_181,Sir M. Vishveshwaraya Moti Bagh,10:33:40,10:34:10,12,Saturday,1
SCH_018766,TRN_181,Bhikaji Cama Place,10:36:57,10:37:27,13,Saturday,2
SCH_018767,TRN_181,Sarojini Nagar,10:40:07,10:40:37,14,Saturday,1
SCH_018768,TRN_181,Dilli Haat - INA,10:42:44,10:43:14,15,Saturday,2
SCH_018769,TRN_181,South Extension,10:45:52,10:46:22,16,Saturday,1
SCH_018770,TRN_181,Lajpat Nagar,10:49:13,10:49:43,17,Saturday,2
SCH_018771,TRN_181,Vinobapuri,10:52:34,10:53:04,18,Saturday,1
SCH_018772,TRN_181,Ashram,10:56:02,10:56:32,19,Saturday,2
SCH_018773,TRN_181,Hazrat Nizamuddin,10:59:00,10:59:30,20,Saturday,1
SCH_018774,TRN_181,Mayur Vihar-I,11:02:02,11:02:32,21,Saturday,2
SCH_018775,TRN_181,Mayur Vihar Pocket 1,11:04:55,11:05:25,22,Saturday,1
SCH_018776,TRN_181,Trilokpuri Sanjay Lake,11:08:14,11:08:44,23,Saturday,2
SCH_018777,TRN_181,East Vinod Nagar - Mayur Vihar-II,11:11:14,11:11:44,24,Saturday,1
SCH_018778,TRN_181,Mandawali - West Vinod Nagar,11:14:29,11:14:59,25,Saturday,2
SCH_018779,TRN_181,IP Extension,11:17:20,11:17:50,26,Saturday,1
SCH_018780,TRN_181,Anand Vihar ISBT,11:20:44,11:21:14,27,Saturday,2
SCH_018781,TRN_181,Karkarduma,11:23:48,11:24:18,28,Saturday,1
SCH_018782,TRN_181,Karkarduma Court,11:26:41,11:27:11,29,Saturday,2
SCH_018783,TRN_181,Krishna Nagar,11:29:18,11:29:48,30,Saturday,1
SCH_018784,TRN_181,East Azad Nagar,11:32:38,11:33:08,31,Saturday,2
SCH_018785,TRN_181,Jafrabad,11:35:19,11:35:49,32,Saturday,1
SCH_018786,TRN_181,Maujpur - Babarpur,11:38:16,11:38:46,33,Saturday,2
SCH_018787,TRN_181,Gokulpuri,11:41:20,11:41:50,34,Saturday,1
SCH_018788,TRN_181,Johri Enclave,11:44:38,11:45:08,35,Saturday,2
SCH_018789,TRN_181,Shiv Vihar,11:47:32,11:49:32,36,Saturday,1
SCH_018790,TRN_181,Majlis Park,10:00:00,10:02:00,1,Sunday,2
SCH_018791,TRN_181,Azadpur,10:04:43,10:05:13,2,Sunday,1
SCH_018792,TRN_181,Shalimar Bagh,10:07:18,10:07:48,3,Sunday,2
SCH_018793,TRN_181,Netaji Subhash Place,10:09:57,10:10:27,4,Sunday,1
SCH_018794,TRN_181,Shakurpur,10:12:27,10:12:57,5,Sunday,2
SCH_018795,TRN_181,Punjabi Bagh West,10:15:18,10:15:48,6,Sunday,1
SCH_018796,TRN_181,ESI Basaidarapur,10:18:48,10:19:18,7,Sunday,2
SCH_018797,TRN_181,Rajouri Garden,10:22:17,10:22:47,8,Sunday,1
SCH_018798,TRN_181,Mayapuri Cantonment,10:25:32,10:26:02,9,Sunday,2
SCH_018799,TRN_181,Delhi Cantt,10:28:39,10:29:09,10,Sunday,1
SCH_018800,TRN_181,Durgabai Deshmukh South Campus,10:31:25,10:31:55,11,Sunday,2
SCH_018801,TRN_181,Sir M. Vishveshwaraya Moti Bagh,10:34:07,10:34:37,12,Sunday,1
SCH_018802,TRN_181,Bhikaji Cama Place,10:37:09,10:37:39,13,Sunday,2
SCH_018803,TRN_181,Sarojini Nagar,10:40:31,10:41:01,14,Sunday,1
SCH_018804,TRN_181,Dilli Haat - INA,10:43:40,10:44:10,15,Sunday,2
SCH_018805,TRN_181,South Extension,10:46:56,10:47:26,16,Sunday,1
SCH_018806,TRN_181,Lajpat Nagar,10:50:21,10:50:51,17,Sunday,2
SCH_018807,TRN_181,Vinobapuri,10:53:20,10:53:50,18,Sunday,1
SCH_018808,TRN_181,Ashram,10:56:17,10:56:47,19,Sunday,2
SCH_018809,TRN_181,Hazrat Nizamuddin,10:58:50,10:59:20,20,Sunday,1
SCH_018810,TRN_181,Mayur Vihar-I,11:01:49,11:02:19,21,Sunday,2
SCH_018811,TRN_181,Mayur Vihar Pocket 1,11:04:37,11:05:07,22,Sunday,1
SCH_018812,TRN_181,Trilokpuri Sanjay Lake,11:07:09,11:07:39,23,Sunday,2
SCH_018813,TRN_181,East Vinod Nagar - Mayur Vihar-II,11:09:46,11:10:16,24,Sunday,1
SCH_018814,TRN_181,Mandawali - West Vinod Nagar,11:13:11,11:13:41,25,Sunday,2
SCH_018815,TRN_181,IP Extension,11:16:12,11:16:42,26,Sunday,1
SCH_018816,TRN_181,Anand Vihar ISBT,11:19:11,11:19:41,27,Sunday,2
SCH_018817,TRN_181,Karkarduma,11:22:04,11:22:34,28,Sunday,1
SCH_018818,TRN_181,Karkarduma Court,11:24:37,11:25:07,29,Sunday,2
SCH_018819,TRN_181,Krishna Nagar,11:28:03,11:28:33,30,Sunday,1
SCH_018820,TRN_181,East Azad Nagar,11:31:11,11:31:41,31,Sunday,2
SCH_018821,TRN_181,Jafrabad,11:34:24,11:34:54,32,Sunday,1
SCH_018822,TRN_181,Maujpur - Babarpur,11:37:17,11:37:47,33,Sunday,2
SCH_018823,TRN_181,Gokulpuri,11:40:03,11:40:33,34,Sunday,1
SCH_018824,TRN_181,Johri Enclave,11:43:00,11:43:30,35,Sunday,2
SCH_018825,TRN_181,Shiv Vihar,11:45:51,11:47:51,36,Sunday,1
SCH_018826,TRN_182,Janakpuri West,11:03:00,11:05:00,1,Weekday,2
SCH_018827,TRN_182,Dabri Mor - Janakpuri South,11:07:18,11:07:48,2,Weekday,1
SCH_018828,TRN_182,Dashrathpuri,11:10:37,11:11:07,3,Weekday,2
SCH_018829,TRN_182,Palam,11:13:59,11:14:29,4,Weekday,1
SCH_018830,TRN_182,Sadar Bazar Cantonment,11:16:30,11:17:00,5,Weekday,2
