id,train_id,station_name,timestamp,occupancy,capacity,occupancy_percentage,crowd_level
REC_036834,TRN_083,Pratap Nagar,2026-03-05 09:02:00,1771,2400,73.79,Medium
REC_036835,TRN_057,Guru Dronacharya,2026-03-23 08:31:00,1347,1800,74.83,Medium
REC_036836,TRN_071,Moolchand,2026-03-14 12:26:00,927,2400,38.62,Low
REC_036837,TRN_130,Johri Enclave,2026-03-03 12:32:00,974,2200,44.27,Medium
REC_036838,TRN_116,Tagore Garden,2026-03-02 10:49:00,1635,1800,90.83,High
REC_036839,TRN_003,Trilokpuri Sanjay Lake,2026-03-19 16:06:00,605,1500,40.33,Medium
REC_036840,TRN_043,Patel Chowk,2026-03-23 07:04:00,1266,2200,57.55,Medium
REC_036841,TRN_060,Keshav Puram,2026-03-03 20:18:00,2311,2400,96.29,Critical
REC_036842,TRN_003,Durgabai Deshmukh South Campus,2026-03-05 19:53:00,1130,1500,75.33,High
REC_036843,TRN_112,Kirti Nagar,2026-03-23 07:01:00,1016,1500,67.73,Medium
REC_036844,TRN_080,Rithala,2026-03-29 19:18:00,2123,2200,96.5,Critical
REC_036845,TRN_052,Raja Nahar Singh,2026-03-06 12:35:00,1190,1800,66.11,Medium
REC_036846,TRN_200,South Extension,2026-03-08 14:03:00,666,1500,44.4,Medium
REC_036847,TRN_036,Mohan Estate,2026-03-07 15:30:00,1110,2200,50.45,Medium
REC_036848,TRN_160,Saket,2026-03-06 18:31:00,1479,1500,98.6,Critical
REC_036849,TRN_013,Ghitorni,2026-03-16 15:16:00,713,2200,32.41,Low
REC_036850,TRN_144,Patel Chowk,2026-03-22 06:49:00,1226,1800,68.11,Medium
REC_036851,TRN_100,Shahdara,2026-03-10 21:48:00,536,2200,24.36,Low
REC_036852,TRN_022,Raja Nahar Singh,2026-03-19 10:59:00,1293,1500,86.2,High
REC_036853,TRN_085,Badkhal Mor,2026-03-08 10:54:00,1824,2200,82.91,High
REC_036854,TRN_112,Noida Sector 62,2026-03-26 22:09:00,898,1500,59.87,Medium
REC_036855,TRN_132,Uttam Nagar West,2026-03-25 13:12:00,1272,2200,57.82,Medium
REC_036856,TRN_123,Vasant Vihar,2026-03-29 13:44:00,1615,2400,67.29,Medium
REC_036857,TRN_154,Jhandewalan,2026-03-01 06:41:00,1002,2200,45.55,Medium
REC_036858,TRN_145,Jasola Apollo,2026-03-18 13:52:00,276,1800,15.33,Low
REC_036859,TRN_124,Shastri Park,2026-03-28 18:09:00,2117,2200,96.23,Critical
REC_036860,TRN_079,Central Secretariat,2026-03-07 08:18:00,2154,2400,89.75,High
REC_036861,TRN_162,Harkesh Nagar Okhla,2026-03-03 07:35:00,367,1800,20.39,Low
REC_036862,TRN_175,Hauz Khas,2026-03-01 06:56:00,1435,2200,65.23,Medium
REC_036863,TRN_113,Seelampur,2026-03-25 21:22:00,1128,2400,47.0,Medium
REC_036864,TRN_014,Azadpur,2026-03-07 10:49:00,1747,2200,79.41,High
REC_036865,TRN_190,New Delhi,2026-03-12 12:07:00,448,1500,29.87,Low
REC_036866,TRN_098,Mayur Vihar Pocket 1,2026-03-11 17:42:00,1095,1500,73.0,Medium
REC_036867,TRN_161,Gokulpuri,2026-03-19 13:13:00,780,1800,43.33,Medium
REC_036868,TRN_119,Rajouri Garden,2026-03-05 11:31:00,1426,2200,64.82,Medium
REC_036869,TRN_157,Delhi Gate,2026-03-09 17:37:00,1627,2200,73.95,Medium
REC_036870,TRN_071,Mandi House,2026-03-27 19:40:00,2475,2400,103.12,Critical
REC_036871,TRN_065,Terminal 1 IGI Airport,2026-03-12 14:32:00,1623,2400,67.62,Medium
REC_036872,TRN_153,Uttam Nagar East,2026-03-01 12:56:00,1171,2200,53.23,Medium
REC_036873,TRN_027,Anand Vihar ISBT,2026-03-25 22:57:00,440,1800,24.44,Low
REC_036874,TRN_113,Tis Hazari,2026-03-20 22:24:00,438,2400,18.25,Low
REC_036875,TRN_033,Pratap Nagar,2026-03-10 09:18:00,2549,2400,106.21,Critical
REC_036876,TRN_080,Jhilmil,2026-03-18 18:18:00,2033,2200,92.41,High
REC_036877,TRN_180,Seelampur,2026-03-10 06:01:00,1094,2400,45.58,Medium
REC_036878,TRN_136,Jama Masjid,2026-03-29 08:10:00,1925,1800,106.94,Critical
REC_036879,TRN_051,Seelampur,2026-03-01 18:58:00,1784,1800,99.11,Critical
REC_036880,TRN_151,Azadpur,2026-03-21 20:01:00,2227,2200,101.23,Critical
REC_036881,TRN_033,Pitampura,2026-03-01 20:31:00,2384,2400,99.33,Critical
REC_036882,TRN_116,Dwarka,2026-03-26 20:37:00,1346,1800,74.78,Medium
REC_036883,TRN_020,Karkarduma Court,2026-03-17 20:07:00,1934,1800,107.44,Critical
REC_036884,TRN_047,Vasant Vihar,2026-03-19 15:07:00,614,1800,34.11,Low
REC_036885,TRN_140,ESI Basaidarapur,2026-03-28 13:47:00,462,1500,30.8,Low
REC_036886,TRN_097,Civil Lines,2026-03-06 17:40:00,2014,2200,91.55,High
REC_036887,TRN_051,Hindon River,2026-03-28 18:28:00,1940,1800,107.78,Critical
REC_036888,TRN_077,Shaheed Nagar,2026-03-14 18:37:00,1618,1800,89.89,High
REC_036889,TRN_032,Malviya Nagar,2026-03-19 19:37:00,2417,2400,100.71,Critical
REC_036890,TRN_124,Hindon River,2026-03-04 13:09:00,1119,2200,50.86,Medium
REC_036891,TRN_170,Shahdara,2026-03-27 22:24:00,719,1800,39.94,Low
REC_036892,TRN_195,Panchsheel Park,2026-03-17 10:15:00,1963,2400,81.79,High
REC_036893,TRN_200,Majlis Park,2026-03-22 19:30:00,1102,1500,73.47,Medium
REC_036894,TRN_186,Subhash Nagar,2026-03-10 07:38:00,787,2200,35.77,Low
REC_036895,TRN_171,Hindon River,2026-03-27 21:55:00,602,1500,40.13,Medium
REC_036896,TRN_169,Hindon River,2026-03-26 16:48:00,236,1500,15.73,Low
REC_036897,TRN_122,Jangpura,2026-03-20 08:55:00,2224,2200,101.09,Critical
REC_036898,TRN_163,Mayur Vihar Extension,2026-03-11 11:26:00,778,1500,51.87,Medium
REC_036899,TRN_068,Jamia Millia Islamia,2026-03-29 09:05:00,1075,1500,71.67,Medium
REC_036900,TRN_004,Sarojini Nagar,2026-03-29 15:21:00,668,2200,30.36,Low
REC_036901,TRN_112,Dwarka Sector 10,2026-03-23 12:17:00,543,1500,36.2,Low
REC_036902,TRN_018,Sukhdev Vihar,2026-03-29 15:21:00,916,1500,61.07,Medium
REC_036903,TRN_034,Arthala,2026-03-26 09:41:00,1526,1500,101.73,Critical
REC_036904,TRN_004,Anand Vihar ISBT,2026-03-29 13:57:00,843,2200,38.32,Low
REC_036905,TRN_072,Hauz Khas,2026-03-18 11:35:00,624,1800,34.67,Low
REC_036906,TRN_062,Netaji Subhash Place,2026-03-21 15:38:00,1007,1800,55.94,Medium
REC_036907,TRN_185,East Vinod Nagar - Mayur Vihar-II,2026-03-08 07:47:00,1441,2200,65.5,Medium
REC_036908,TRN_075,Okhla Vihar,2026-03-21 09:01:00,2066,2200,93.91,High
REC_036909,TRN_012,Inderlok,2026-03-09 06:22:00,607,1800,33.72,Low
REC_036910,TRN_020,Rajouri Garden,2026-03-25 07:36:00,444,1800,24.67,Low
REC_036911,TRN_117,ITO,2026-03-07 19:06:00,1331,1500,88.73,High
REC_036912,TRN_133,Guru Dronacharya,2026-03-10 15:51:00,966,2400,40.25,Medium
REC_036913,TRN_193,Mansarovar Park,2026-03-20 16:22:00,876,1800,48.67,Medium
REC_036914,TRN_150,ESI Basaidarapur,2026-03-28 13:51:00,1054,2400,43.92,Medium
REC_036915,TRN_039,Malviya Nagar,2026-03-14 20:20:00,1142,1500,76.13,High
REC_036916,TRN_102,Noida Sector 61,2026-03-23 08:22:00,2322,2200,105.55,Critical
REC_036917,TRN_127,Subhash Nagar,2026-03-01 11:39:00,1375,2400,57.29,Medium
REC_036918,TRN_063,Okhla NSIC,2026-03-15 08:28:00,1380,1500,92.0,High
REC_036919,TRN_199,Shankar Vihar,2026-03-14 12:14:00,1251,2200,56.86,Medium
REC_036920,TRN_173,Pitampura,2026-03-10 16:33:00,1148,2400,47.83,Medium
REC_036921,TRN_144,Qutab Minar,2026-03-13 14:50:00,1142,1800,63.44,Medium
REC_036922,TRN_119,Shiv Vihar,2026-03-22 17:54:00,1846,2200,83.91,High
REC_036923,TRN_047,Botanical Garden,2026-03-04 12:19:00,1085,1800,60.28,Medium
REC_036924,TRN_014,Vidhan Sabha,2026-03-22 18:48:00,2386,2200,108.45,Critical
REC_036925,TRN_013,Haiderpur Badli Mor,2026-03-23 21:16:00,765,2200,34.77,Low
REC_036926,TRN_051,Kashmere Gate,2026-03-06 13:31:00,706,1800,39.22,Low
REC_036927,TRN_168,Johri Enclave,2026-03-05 21:32:00,539,1500,35.93,Low
REC_036928,TRN_142,Hindon River,2026-03-27 09:19:00,2252,2200,102.36,Critical
REC_036929,TRN_131,Raja Nahar Singh,2026-03-23 10:10:00,1791,1800,99.5,Critical
REC_036930,TRN_193,Shaheed Sthal,2026-03-22 17:25:00,1840,1800,102.22,Critical
REC_036931,TRN_102,Ramesh Nagar,2026-03-18 12:01:00,640,2200,29.09,Low
REC_036932,TRN_172,Jasola Apollo,2026-03-09 19:56:00,1805,1800,100.28,Critical
REC_036933,TRN_090,Jama Masjid,2026-03-06 19:58:00,1443,1800,80.17,High
REC_036934,TRN_041,Jafrabad,2026-03-13 06:14:00,883,1500,58.87,Medium
REC_036935,TRN_168,Bhikaji Cama Place,2026-03-06 06:58:00,370,1500,24.67,Low
REC_036936,TRN_058,Hindon River,2026-03-07 06:53:00,548,2200,24.91,Low
REC_036937,TRN_134,Delhi Gate,2026-03-29 11:41:00,1025,2400,42.71,Medium
REC_036938,TRN_055,IIT Delhi,2026-03-19 19:37:00,1895,2200,86.14,High
REC_036939,TRN_066,Janpath,2026-03-07 06:54:00,702,1500,46.8,Medium
REC_036940,TRN_088,Jangpura,2026-03-28 06:53:00,629,1500,41.93,Medium
REC_036941,TRN_081,Krishna Nagar,2026-03-26 21:10:00,340,1800,18.89,Low
REC_036942,TRN_188,Arjan Garh,2026-03-06 21:43:00,1637,2400,68.21,Medium
REC_036943,TRN_021,Malviya Nagar,2026-03-09 14:02:00,437,2200,19.86,Low
REC_036944,TRN_167,Mansarovar Park,2026-03-06 06:43:00,354,1800,19.67,Low
REC_036945,TRN_023,Anand Vihar ISBT,2026-03-19 12:17:00,312,1500,20.8,Low
REC_036946,TRN_187,Seelampur,2026-03-16 12:03:00,1078,1800,59.89,Medium
REC_036947,TRN_026,Kanhaiya Nagar,2026-03-10 15:50:00,837,1800,46.5,Medium
REC_036948,TRN_138,Janpath,2026-03-14 12:38:00,411,1800,22.83,Low
REC_036949,TRN_189,Dabri Mor - Janakpuri South,2026-03-28 09:57:00,1649,2200,74.95,Medium
REC_036950,TRN_115,Tagore Garden,2026-03-26 09:27:00,1510,1800,83.89,High
REC_036951,TRN_020,Bhikaji Cama Place,2026-03-11 14:45:00,742,1800,41.22,Medium
REC_036952,TRN_059,Mandi House,2026-03-24 20:56:00,1618,1500,107.87,Critical
REC_036953,TRN_123,Sukhdev Vihar,2026-03-29 20:12:00,2574,2400,107.25,Critical
REC_036954,TRN_063,Shankar Vihar,2026-03-07 22:59:00,456,1500,30.4,Low
REC_036955,TRN_132,Uttam Nagar West,2026-03-21 09:03:00,2089,2200,94.95,High
REC_036956,TRN_046,Mansarovar Park,2026-03-03 17:31:00,2071,2200,94.14,High
REC_036957,TRN_013,Qutab Minar,2026-03-04 08:05:00,1902,2200,86.45,High
REC_036958,TRN_171,Shahdara,2026-03-21 17:18:00,1111,1500,74.07,Medium
REC_036959,TRN_021,Model Town,2026-03-25 08:16:00,1712,2200,77.82,High
REC_036960,TRN_048,Haiderpur Badli Mor,2026-03-16 06:03:00,945,2200,42.95,Medium
REC_036961,TRN_178,Tughlakabad,2026-03-22 07:22:00,764,2400,31.83,Low
REC_036962,TRN_066,Bata Chowk,2026-03-26 15:14:00,574,1500,38.27,Low
REC_036963,TRN_062,Pitampura,2026-03-24 18:09:00,1591,1800,88.39,High
REC_036964,TRN_155,Rohini East,2026-03-21 19:57:00,2158,2400,89.92,High
REC_036965,TRN_059,Dwarka Sector 13,2026-03-06 15:25:00,551,1500,36.73,Low
REC_036966,TRN_153,Dwarka Sector 13,2026-03-08 10:04:00,1584,2200,72.0,Medium
REC_036967,TRN_117,Janpath,2026-03-02 15:01:00,345,1500,23.0,Low
REC_036968,TRN_001,Pitampura,2026-03-29 11:41:00,958,2200,43.55,Medium
REC_036969,TRN_181,South Extension,2026-03-22 06:17:00,406,2200,18.45,Low
REC_036970,TRN_094,Jamia Millia Islamia,2026-03-08 14:59:00,382,2200,17.36,Low
REC_036971,TRN_108,Janakpuri East,2026-03-29 09:57:00,2525,2400,105.21,Critical
REC_036972,TRN_197,Shastri Park,2026-03-09 20:37:00,2375,2200,107.95,Critical
REC_036973,TRN_097,GTB Nagar,2026-03-06 20:19:00,2246,2200,102.09,Critical
REC_036974,TRN_077,Keshav Puram,2026-03-28 15:34:00,446,1800,24.78,Low
REC_036975,TRN_166,Kalindi Kunj,2026-03-19 19:07:00,1447,1500,96.47,Critical
REC_036976,TRN_077,Rohini East,2026-03-09 11:24:00,593,1800,32.94,Low
REC_036977,TRN_021,Qutab Minar,2026-03-25 11:55:00,382,2200,17.36,Low
REC_036978,TRN_171,Shaheed Nagar,2026-03-12 10:02:00,1570,1500,104.67,Critical
REC_036979,TRN_153,New Ashok Nagar,2026-03-01 14:25:00,1508,2200,68.55,Medium
REC_036980,TRN_120,Jamia Millia Islamia,2026-03-04 22:32:00,1261,2200,57.32,Medium
REC_036981,TRN_141,Bata Chowk,2026-03-28 10:19:00,1480,1500,98.67,Critical
REC_036982,TRN_107,Punjabi Bagh West,2026-03-17 06:54:00,1029,2200,46.77,Medium
REC_036983,TRN_064,Uttam Nagar East,2026-03-24 22:55:00,1220,2400,50.83,Medium
REC_036984,TRN_017,Tughlakabad,2026-03-03 16:24:00,577,2400,24.04,Low
REC_036985,TRN_086,Jangpura,2026-03-18 15:41:00,669,1500,44.6,Medium
REC_036986,TRN_018,Chirag Delhi,2026-03-24 19:06:00,1261,1500,84.07,High
REC_036987,TRN_098,Karkarduma,2026-03-10 12:55:00,595,1500,39.67,Low
REC_036988,TRN_125,Mohan Nagar,2026-03-24 20:25:00,2487,2400,103.62,Critical
REC_036989,TRN_006,Lajpat Nagar,2026-03-18 15:32:00,1259,2200,57.23,Medium
REC_036990,TRN_158,Sukhdev Vihar,2026-03-10 12:54:00,306,1800,17.0,Low
REC_036991,TRN_025,"Rohini Sector 18, 19",2026-03-18 21:50:00,916,1800,50.89,Medium
REC_036992,TRN_059,Tilak Nagar,2026-03-24 11:22:00,404,1500,26.93,Low
REC_036993,TRN_194,Model Town,2026-03-25 19:24:00,1485,1800,82.5,High
REC_036994,TRN_037,Civil Lines,2026-03-09 09:20:00,1701,1800,94.5,High
REC_036995,TRN_161,Ashram,2026-03-16 11:00:00,336,1800,18.67,Low
REC_036996,TRN_191,Trilokpuri Sanjay Lake,2026-03-20 16:47:00,615,2400,25.62,Low
REC_036997,TRN_056,Badarpur Border,2026-03-28 19:13:00,1376,1500,91.73,High
REC_036998,TRN_058,Dilshad Garden,2026-03-12 22:11:00,1328,2200,60.36,Medium
REC_036999,TRN_019,Janakpuri West,2026-03-22 07:30:00,1467,2400,61.12,Medium
REC_037000,TRN_112,Moti Nagar,2026-03-10 20:37:00,1606,1500,107.07,Critical
REC_037001,TRN_043,AIIMS,2026-03-27 13:44:00,630,2200,28.64,Low
REC_037002,TRN_073,Badarpur Border,2026-03-16 10:02:00,1695,1800,94.17,High
REC_037003,TRN_145,Sector 28,2026-03-05 14:59:00,541,1800,30.06,Low
REC_037004,TRN_007,Shastri Nagar,2026-03-28 14:46:00,461,2200,20.95,Low
REC_037005,TRN_177,Chirag Delhi,2026-03-18 21:53:00,1032,1800,57.33,Medium
REC_037006,TRN_083,Seelampur,2026-03-27 19:45:00,1946,2400,81.08,High
REC_037007,TRN_073,Sector 28,2026-03-21 12:55:00,1031,1800,57.28,Medium
REC_037008,TRN_094,Shankar Vihar,2026-03-24 20:49:00,1580,2200,71.82,Medium
REC_037009,TRN_014,Patel Chowk,2026-03-21 08:48:00,1759,2200,79.95,High
REC_037010,TRN_003,Mayur Vihar-I,2026-03-30 13:29:00,842,1500,56.13,Medium
REC_037011,TRN_125,Pul Bangash,2026-03-28 13:56:00,984,2400,41.0,Medium
REC_037012,TRN_166,IIT Delhi,2026-03-09 17:59:00,1434,1500,95.6,Critical
REC_037013,TRN_194,Hauz Khas,2026-03-09 18:35:00,1357,1800,75.39,High
REC_037014,TRN_036,Mandi House,2026-03-30 12:45:00,831,2200,37.77,Low
REC_037015,TRN_135,NHPC Chowk,2026-03-26 10:38:00,1338,1500,89.2,High
REC_037016,TRN_115,Golf Course,2026-03-01 15:06:00,1192,1800,66.22,Medium
REC_037017,TRN_195,Sadar Bazar Cantonment,2026-03-18 13:50:00,549,2400,22.88,Low
REC_037018,TRN_154,Ramesh Nagar,2026-03-28 10:52:00,2214,2200,100.64,Critical
REC_037019,TRN_146,Delhi Gate,2026-03-19 10:08:00,2155,2200,97.95,Critical
REC_037020,TRN_093,Kalkaji Mandir,2026-03-21 20:42:00,2374,2400,98.92,Critical
REC_037021,TRN_035,Sikanderpur,2026-03-29 16:53:00,1647,2400,68.62,Medium
REC_037022,TRN_040,Sadar Bazar Cantonment,2026-03-07 15:55:00,597,1800,33.17,Low
REC_037023,TRN_053,Okhla Vihar,2026-03-23 06:52:00,950,1800,52.78,Medium
REC_037024,TRN_052,Kashmere Gate,2026-03-27 08:18:00,1581,1800,87.83,High
REC_037025,TRN_112,Subhash Nagar,2026-03-16 14:53:00,523,1500,34.87,Low
REC_037026,TRN_088,Mewala Maharajpur,2026-03-05 10:32:00,1330,1500,88.67,High
REC_037027,TRN_177,Palam,2026-03-03 12:20:00,768,1800,42.67,Medium
REC_037028,TRN_082,Delhi Gate,2026-03-29 20:17:00,2341,2200,106.41,Critical
REC_037029,TRN_104,Hazrat Nizamuddin,2026-03-24 11:41:00,533,2200,24.23,Low
REC_037030,TRN_065,IIT Delhi,2026-03-20 17:27:00,2383,2400,99.29,Critical
REC_037031,TRN_026,Hindon River,2026-03-05 16:27:00,910,1800,50.56,Medium
REC_037032,TRN_041,Lajpat Nagar,2026-03-27 08:11:00,1563,1500,104.2,Critical
REC_037033,TRN_173,Kohat Enclave,2026-03-25 15:50:00,800,2400,33.33,Low
REC_037034,TRN_084,Lok Kalyan Marg,2026-03-01 17:07:00,2534,2400,105.58,Critical
REC_037035,TRN_132,Yamuna Bank,2026-03-14 21:51:00,1084,2200,49.27,Medium
REC_037036,TRN_152,Jhandewalan,2026-03-13 16:51:00,642,2400,26.75,Low
REC_037037,TRN_131,Mandi House,2026-03-01 17:52:00,1774,1800,98.56,Critical
REC_037038,TRN_081,Durgabai Deshmukh South Campus,2026-03-12 06:48:00,699,1800,38.83,Low
REC_037039,TRN_096,Karkarduma,2026-03-15 10:02:00,2039,2400,84.96,High
REC_037040,TRN_133,Kashmere Gate,2026-03-10 12:27:00,885,2400,36.88,Low
REC_037041,TRN_125,Shastri Nagar,2026-03-20 21:35:00,877,2400,36.54,Low
REC_037042,TRN_024,Chhattarpur,2026-03-25 12:30:00,850,1800,47.22,Medium
REC_037043,TRN_044,Tis Hazari,2026-03-23 09:13:00,1456,1800,80.89,High
REC_037044,TRN_099,Kalkaji Mandir,2026-03-28 15:01:00,1172,1800,65.11,Medium
REC_037045,TRN_115,Dwarka Sector 9,2026-03-22 21:19:00,608,1800,33.78,Low
REC_037046,TRN_041,Trilokpuri Sanjay Lake,2026-03-25 11:12:00,1018,1500,67.87,Medium
REC_037047,TRN_074,Badkhal Mor,2026-03-19 19:03:00,2553,2400,106.38,Critical
REC_037048,TRN_116,Subhash Nagar,2026-03-16 08:21:00,1901,1800,105.61,Critical
REC_037049,TRN_131,Jawaharlal Nehru Stadium,2026-03-23 13:40:00,500,1800,27.78,Low
REC_037050,TRN_074,Moolchand,2026-03-09 13:06:00,1438,2400,59.92,Medium
REC_037051,TRN_028,Jhandewalan,2026-03-04 07:40:00,1028,1500,68.53,Medium
REC_037052,TRN_114,Vidhan Sabha,2026-03-17 15:38:00,761,2200,34.59,Low
REC_037053,TRN_199,Vasant Vihar,2026-03-05 15:30:00,880,2200,40.0,Medium
REC_037054,TRN_147,Okhla Bird Sanctuary,2026-03-06 19:52:00,2357,2400,98.21,Critical
REC_037055,TRN_104,Gokulpuri,2026-03-03 15:03:00,1322,2200,60.09,Medium
REC_037056,TRN_138,Badarpur Border,2026-03-16 15:39:00,431,1800,23.94,Low
REC_037057,TRN_071,Jasola Apollo,2026-03-02 07:12:00,1132,2400,47.17,Medium
REC_037058,TRN_069,Hauz Khas,2026-03-11 12:48:00,1219,2200,55.41,Medium
REC_037059,TRN_099,Janpath,2026-03-08 17:50:00,1867,1800,103.72,Critical
REC_037060,TRN_148,Escorts Mujesar,2026-03-07 12:11:00,969,1500,64.6,Medium
REC_037061,TRN_096,Bhikaji Cama Place,2026-03-27 08:17:00,2067,2400,86.12,High
REC_037062,TRN_074,Janpath,2026-03-11 08:43:00,1780,2400,74.17,Medium
REC_037063,TRN_159,Dashrathpuri,2026-03-04 13:35:00,889,1500,59.27,Medium
REC_037064,TRN_055,Terminal 1 IGI Airport,2026-03-10 14:40:00,1178,2200,53.55,Medium
REC_037065,TRN_148,Moolchand,2026-03-07 07:56:00,624,1500,41.6,Medium
REC_037066,TRN_069,Kalkaji Mandir,2026-03-02 10:59:00,1972,2200,89.64,High
REC_037067,TRN_051,Keshav Puram,2026-03-05 07:52:00,322,1800,17.89,Low
REC_037068,TRN_080,Keshav Puram,2026-03-26 12:49:00,1272,2200,57.82,Medium
REC_037069,TRN_065,Palam,2026-03-24 21:42:00,631,2400,26.29,Low
REC_037070,TRN_110,Sarojini Nagar,2026-03-29 20:36:00,1591,1800,88.39,High
REC_037071,TRN_016,Mansarovar Park,2026-03-30 13:12:00,454,1500,30.27,Low
REC_037072,TRN_100,Arthala,2026-03-19 21:12:00,979,2200,44.5,Medium
REC_037073,TRN_162,Govind Puri,2026-03-26 21:21:00,989,1800,54.94,Medium
REC_037074,TRN_106,Shiv Vihar,2026-03-20 19:10:00,2322,2200,105.55,Critical
REC_037075,TRN_090,Bata Chowk,2026-03-16 09:17:00,1724,1800,95.78,Critical
REC_037076,TRN_136,Sant Surdas (Sihi),2026-03-15 06:27:00,511,1800,28.39,Low
REC_037077,TRN_104,Punjabi Bagh West,2026-03-23 12:05:00,1537,2200,69.86,Medium
REC_037078,TRN_200,Krishna Nagar,2026-03-25 06:55:00,280,1500,18.67,Low
REC_037079,TRN_113,Arthala,2026-03-19 17:47:00,2221,2400,92.54,High
REC_037080,TRN_111,Noida Sector 59,2026-03-17 15:27:00,725,1500,48.33,Medium
REC_037081,TRN_200,Shiv Vihar,2026-03-22 08:46:00,1480,1500,98.67,Critical
REC_037082,TRN_078,Hindon River,2026-03-28 10:20:00,1946,2400,81.08,High
REC_037083,TRN_007,Jhilmil,2026-03-16 21:00:00,1179,2200,53.59,Medium
REC_037084,TRN_136,Sarita Vihar,2026-03-02 07:28:00,1192,1800,66.22,Medium
REC_037085,TRN_078,Raj Bagh,2026-03-02 21:55:00,817,2400,34.04,Low
REC_037086,TRN_128,Panchsheel Park,2026-03-01 17:34:00,1645,1800,91.39,High
REC_037087,TRN_058,Major Mohit Sharma Rajendra Nagar,2026-03-17 11:28:00,1508,2200,68.55,Medium
REC_037088,TRN_055,Okhla Bird Sanctuary,2026-03-13 11:03:00,464,2200,21.09,Low
REC_037089,TRN_127,Akshardham,2026-03-14 20:27:00,2014,2400,83.92,High
REC_037090,TRN_006,South Extension,2026-03-26 06:13:00,1328,2200,60.36,Medium
REC_037091,TRN_026,Rithala,2026-03-09 12:01:00,1072,1800,59.56,Medium
REC_037092,TRN_011,Malviya Nagar,2026-03-02 10:19:00,1792,2400,74.67,Medium
REC_037093,TRN_196,Trilokpuri Sanjay Lake,2026-03-01 12:17:00,1289,2200,58.59,Medium
REC_037094,TRN_014,IFFCO Chowk,2026-03-05 17:42:00,2386,2200,108.45,Critical
REC_037095,TRN_160,Saket,2026-03-01 20:28:00,1548,1500,103.2,Critical
REC_037096,TRN_035,MG Road,2026-03-02 17:04:00,2028,2400,84.5,High
REC_037097,TRN_072,Patel Chowk,2026-03-02 08:48:00,1541,1800,85.61,High
REC_037098,TRN_177,Kalindi Kunj,2026-03-11 13:46:00,1124,1800,62.44,Medium
REC_037099,TRN_169,Shastri Nagar,2026-03-23 17:58:00,1378,1500,91.87,High
REC_037100,TRN_104,Hazrat Nizamuddin,2026-03-01 15:25:00,956,2200,43.45,Medium
REC_037101,TRN_138,Kalkaji Mandir,2026-03-28 13:28:00,846,1800,47.0,Medium
REC_037102,TRN_160,Chawri Bazar,2026-03-21 19:28:00,1586,1500,105.73,Critical
REC_037103,TRN_134,Old Faridabad,2026-03-28 16:51:00,571,2400,23.79,Low
REC_037104,TRN_115,Rajendra Place,2026-03-26 15:58:00,953,1800,52.94,Medium
REC_037105,TRN_170,Pul Bangash,2026-03-24 10:16:00,1454,1800,80.78,High
REC_037106,TRN_062,Keshav Puram,2026-03-01 19:53:00,1954,1800,108.56,Critical
REC_037107,TRN_009,Shastri Park,2026-03-13 12:39:00,1573,2400,65.54,Medium
REC_037108,TRN_093,Hauz Khas,2026-03-26 17:28:00,1907,2400,79.46,High
REC_037109,TRN_171,Kohat Enclave,2026-03-13 17:53:00,1582,1500,105.47,Critical
REC_037110,TRN_025,Adarsh Nagar,2026-03-20 15:04:00,566,1800,31.44,Low
REC_037111,TRN_166,Greater Kailash,2026-03-22 20:21:00,1372,1500,91.47,High
REC_037112,TRN_071,Neelam Chowk Ajronda,2026-03-30 09:28:00,2589,2400,107.88,Critical
REC_037113,TRN_179,Dwarka Sector 12,2026-03-21 10:31:00,1500,1800,83.33,High
REC_037114,TRN_071,NHPC Chowk,2026-03-18 12:01:00,1052,2400,43.83,Medium
REC_037115,TRN_075,Okhla Bird Sanctuary,2026-03-22 18:36:00,2275,2200,103.41,Critical
REC_037116,TRN_094,Nehru Enclave,2026-03-29 08:15:00,1629,2200,74.05,Medium
REC_037117,TRN_177,Nehru Enclave,2026-03-23 08:22:00,1269,1800,70.5,Medium
REC_037118,TRN_193,Kanhaiya Nagar,2026-03-08 19:17:00,1368,1800,76.0,High
REC_037119,TRN_175,GTB Nagar,2026-03-16 11:17:00,796,2200,36.18,Low
REC_037120,TRN_023,IP Extension,2026-03-03 16:08:00,486,1500,32.4,Low
REC_037121,TRN_123,Janakpuri West,2026-03-03 11:35:00,1489,2400,62.04,Medium
REC_037122,TRN_008,Okhla Bird Sanctuary,2026-03-08 08:11:00,1347,1500,89.8,High
REC_037123,TRN_173,Pratap Nagar,2026-03-18 17:04:00,1771,2400,73.79,Medium
REC_037124,TRN_073,Jawaharlal Nehru Stadium,2026-03-10 11:51:00,859,1800,47.72,Medium
REC_037125,TRN_095,New Ashok Nagar,2026-03-14 16:01:00,1170,1800,65.0,Medium
REC_037126,TRN_168,Shakurpur,2026-03-18 10:31:00,1560,1500,104.0,Critical
REC_037127,TRN_032,IFFCO Chowk,2026-03-01 07:04:00,1106,2400,46.08,Medium
REC_037128,TRN_020,Majlis Park,2026-03-12 09:21:00,1307,1800,72.61,Medium
REC_037129,TRN_116,Mandi House,2026-03-26 13:37:00,665,1800,36.94,Low
REC_037130,TRN_099,Jasola Apollo,2026-03-27 10:53:00,1633,1800,90.72,High
