station_name,entry_count,exit_count,platform_count,concourse_count,crowd_density,hour,day,month,day_of_week,weekend,crowd_level
8,279,307,173,293,1.84,23,29,3,6,1,2
5,319,351,198,335,2.08,23,29,3,6,1,2
7,227,447,180,337,0.6,23,29,3,6,1,0
2,306,382,199,344,1.62,23,29,3,6,1,2
0,266,550,216,408,1.16,23,29,3,6,1,2
4,474,498,289,486,0.53,23,29,3,6,1,0
6,369,170,182,270,2.31,23,29,3,6,1,2
1,332,534,240,433,1.76,23,29,3,6,1,2
9,439,293,234,366,1.34,23,29,3,6,1,2
3,421,251,219,336,1.01,23,29,3,6,1,2
8,0,0,0,0,0.0,0,30,3,0,0,1
5,0,0,0,0,0.0,0,30,3,0,0,1
7,0,0,0,0,0.0,0,30,3,0,0,1
2,0,0,0,0,0.0,0,30,3,0,0,1
0,0,0,0,0,0.0,0,30,3,0,0,1
4,0,0,0,0,0.0,0,30,3,0,0,1
6,0,0,0,0,0.0,0,30,3,0,0,1
1,0,0,0,0,0.0,0,30,3,0,0,1
9,0,0,0,0,0.0,0,30,3,0,0,1
3,0,0,0,0,0.0,0,30,3,0,0,1
8,0,0,0,0,0.0,0,30,3,0,0,1
5,0,0,0,0,0.0,0,30,3,0,0,1
7,0,0,0,0,0.0,0,30,3,0,0,1
2,0,0,0,0,0.0,0,30,3,0,0,1
0,0,0,0,0,0.0,0,30,3,0,0,1
4,0,0,0,0,0.0,0,30,3,0,0,1
6,0,0,0,0,0.0,0,30,3,0,0,1
1,0,0,0,0,0.0,0,30,3,0,0,1
9,0,0,0,0,0.0,0,30,3,0,0,1
3,0,0,0,0,0.0,0,30,3,0,0,1
8,0,0,0,0,0.0,0,30,3,0,0,1
5,0,0,0,0,0.0,0,30,3,0,0,1
7,0,0,0,0,0.0,0,30,3,0,0,1
2,0,0,0,0,0.0,0,30,3,0,0,1
0,0,0,0,0,0.0,0,30,3,0,0,1
4,0,0,0,0,0.0,0,30,3,0,0,1
6,0,0,0,0,0.0,0,30,3,0,0,1
1,0,0,0,0,0.0,0,30,3,0,0,1
9,0,0,0,0,0.0,0,30,3,0,0,1
3,0,0,0,0,0.0,0,30,3,0,0,1
8,0,0,0,0,0.0,0,30,3,0,0,1
5,0,0,0,0,0.0,0,30,3,0,0,1
7,0,0,0,0,0.0,0,30,3,0,0,1
2,0,0,0,0,0.0,0,30,3,0,0,1
0,0,0,0,0,0.0,0,30,3,0,0,1
4,0,0,0,0,0.0,0,30,3,0,0,1
6,0,0,0,0,0.0,0,30,3,0,0,1
1,0,0,0,0,0.0,0,30,3,0,0,1
9,0,0,0,0,0.0,0,30,3,0,0,1
3,0,0,0,0,0.0,0,30,3,0,0,1
8,0,0,0,0,0.0,1,30,3,0,0,1
5,0,0,0,0,0.0,1,30,3,0,0,1
7,0,0,0,0,0.0,1,30,3,0,0,1
2,0,0,0,0,0.0,1,30,3,0,0,1
0,0,0,0,0,0.0,1,30,3,0,0,1
4,0,0,0,0,0.0,1,30,3,0,0,1
6,0,0,0,0,0.0,1,30,3,0,0,1
1,0,0,0,0,0.0,1,30,3,0,0,1
9,0,0,0,0,0.0,1,30,3,0,0,1
3,0,0,0,0,0.0,1,30,3,0,0,1
8,0,0,0,0,0.0,1,30,3,0,0,1
5,0,0,0,0,0.0,1,30,3,0,0,1
7,0,0,0,0,0.0,1,30,3,0,0,1
2,0,0,0,0,0.0,1,30,3,0,0,1
0,0,0,0,0,0.0,1,30,3,0,0,1
4,0,0,0,0,0.0,1,30,3,0,0,1
6,0,0,0,0,0.0,1,30,3,0,0,1
1,0,0,0,0,0.0,1,30,3,0,0,1
9,0,0,0,0,0.0,1,30,3,0,0,1
3,0,0,0,0,0.0,1,30,3,0,0,1
8,0,0,0,0,0.0,1,30,3,0,0,1
5,0,0,0,0,0.0,1,30,3,0,0,1
7,0,0,0,0,0.0,1,30,3,0,0,1
2,0,0,0,0,0.0,1,30,3,0,0,1
0,0,0,0,0,0.0,1,30,3,0,0,1
4,0,0,0,0,0.0,1,30,3,0,0,1
6,0,0,0,0,0.0,1,30,3,0,0,1
1,0,0,0,0,0.0,1,30,3,0,0,1
9,0,0,0,0,0.0,1,30,3,0,0,1
3,0,0,0,0,0.0,1,30,3,0,0,1
8,0,0,0,0,0.0,1,30,3,0,0,1
5,0,0,0,0,0.0,1,30,3,0,0,1
7,0,0,0,0,0.0,1,30,3,0,0,1
2,0,0,0,0,0.0,1,30,3,0,0,1
0,0,0,0,0,0.0,1,30,3,0,0,1
4,0,0,0,0,0.0,1,30,3,0,0,1
6,0,0,0,0,0.0,1,30,3,0,0,1
1,0,0,0,0,0.0,1,30,3,0,0,1
9,0,0,0,0,0.0,1,30,3,0,0,1
3,0,0,0,0,0.0,1,30,3,0,0,1
8,0,0,0,0,0.0,2,30,3,0,0,1
5,0,0,0,0,0.0,2,30,3,0,0,1
7,0,0,0,0,0.0,2,30,3,0,0,1
2,0,0,0,0,0.0,2,30,3,0,0,1
0,0,0,0,0,0.0,2,30,3,0,0,1
4,0,0,0,0,0.0,2,30,3,0,0,1
6,0,0,0,0,0.0,2,30,3,0,0,1
1,0,0,0,0,0.0,2,30,3,0,0,1
9,0,0,0,0,0.0,2,30,3,0,0,1
3,0,0,0,0,0.0,2,30,3,0,0,1
8,0,0,0,0,0.0,2,30,3,0,0,1
5,0,0,0,0,0.0,2,30,3,0,0,1
7,0,0,0,0,0.0,2,30,3,0,0,1
2,0,0,0,0,0.0,2,30,3,0,0,1
0,0,0,0,0,0.0,2,30,3,0,0,1
4,0,0,0,0,0.0,2,30,3,0,0,1
6,0,0,0,0,0.0,2,30,3,0,0,1
1,0,0,0,0,0.0,2,30,3,0,0,1
9,0,0,0,0,0.0,2,30,3,0,0,1
3,0,0,0,0,0.0,2,30,3,0,0,1
8,0,0,0,0,0.0,2,30,3,0,0,1
5,0,0,0,0,0.0,2,30,3,0,0,1
7,0,0,0,0,0.0,2,30,3,0,0,1
2,0,0,0,0,0.0,2,30,3,0,0,1
0,0,0,0,0,0.0,2,30,3,0,0,1
4,0,0,0,0,0.0,2,30,3,0,0,1
6,0,0,0,0,0.0,2,30,3,0,0,1
1,0,0,0,0,0.0,2,30,3,0,0,1
9,0,0,0,0,0.0,2,30,3,0,0,1
3,0,0,0,0,0.0,2,30,3,0,0,1
8,0,0,0,0,0.0,2,30,3,0,0,1
5,0,0,0,0,0.0,2,30,3,0,0,1
7,0,0,0,0,0.0,2,30,3,0,0,1
2,0,0,0,0,0.0,2,30,3,0,0,1
0,0,0,0,0,0.0,2,30,3,0,0,1
4,0,0,0,0,0.0,2,30,3,0,0,1
6,0,0,0,0,0.0,2,30,3,0,0,1
1,0,0,0,0,0.0,2,30,3,0,0,1
9,0,0,0,0,0.0,2,30,3,0,0,1
3,0,0,0,0,0.0,2,30,3,0,0,1
8,0,0,0,0,0.0,3,30,3,0,0,1
5,0,0,0,0,0.0,3,30,3,0,0,1
7,0,0,0,0,0.0,3,30,3,0,0,1
2,0,0,0,0,0.0,3,30,3,0,0,1
0,0,0,0,0,0.0,3,30,3,0,0,1
4,0,0,0,0,0.0,3,30,3,0,0,1
6,0,0,0,0,0.0,3,30,3,0,0,1
1,0,0,0,0,0.0,3,30,3,0,0,1
9,0,0,0,0,0.0,3,30,3,0,0,1
3,0,0,0,0,0.0,3,30,3,0,0,1
8,0,0,0,0,0.0,3,30,3,0,0,1
5,0,0,0,0,0.0,3,30,3,0,0,1
7,0,0,0,0,0.0,3,30,3,0,0,1
2,0,0,0,0,0.0,3,30,3,0,0,1
0,0,0,0,0,0.0,3,30,3,0,0,1
4,0,0,0,0,0.0,3,30,3,0,0,1
6,0,0,0,0,0.0,3,30,3,0,0,1
1,0,0,0,0,0.0,3,30,3,0,0,1
9,0,0,0,0,0.0,3,30,3,0,0,1
3,0,0,0,0,0.0,3,30,3,0,0,1
8,0,0,0,0,0.0,3,30,3,0,0,1
5,0,0,0,0,0.0,3,30,3,0,0,1
7,0,0,0,0,0.0,3,30,3,0,0,1
2,0,0,0,0,0.0,3,30,3,0,0,1
0,0,0,0,0,0.0,3,30,3,0,0,1
4,0,0,0,0,0.0,3,30,3,0,0,1
6,0,0,0,0,0.0,3,30,3,0,0,1
1,0,0,0,0,0.0,3,30,3,0,0,1
9,0,0,0,0,0.0,3,30,3,0,0,1
3,0,0,0,0,0.0,3,30,3,0,0,1
8,0,0,0,0,0.0,3,30,3,0,0,1
5,0,0,0,0,0.0,3,30,3,0,0,1
7,0,0,0,0,0.0,3,30,3,0,0,1
2,0,0,0,0,0.0,3,30,3,0,0,1
0,0,0,0,0,0.0,3,30,3,0,0,1
4,0,0,0,0,0.0,3,30,3,0,0,1
6,0,0,0,0,0.0,3,30,3,0,0,1
1,0,0,0,0,0.0,3,30,3,0,0,1
9,0,0,0,0,0.0,3,30,3,0,0,1
3,0,0,0,0,0.0,3,30,3,0,0,1
8,0,0,0,0,0.0,4,30,3,0,0,1
5,0,0,0,0,0.0,4,30,3,0,0,1
7,0,0,0,0,0.0,4,30,3,0,0,1
2,0,0,0,0,0.0,4,30,3,0,0,1
0,0,0,0,0,0.0,4,30,3,0,0,1
4,0,0,0,0,0.0,4,30,3,0,0,1
6,0,0,0,0,0.0,4,30,3,0,0,1
1,0,0,0,0,0.0,4,30,3,0,0,1
9,0,0,0,0,0.0,4,30,3,0,0,1
3,0,0,0,0,0.0,4,30,3,0,0,1
8,0,0,0,0,0.0,4,30,3,0,0,1
5,0,0,0,0,0.0,4,30,3,0,0,1
7,0,0,0,0,0.0,4,30,3,0,0,1
2,0,0,0,0,0.0,4,30,3,0,0,1
0,0,0,0,0,0.0,4,30,3,0,0,1
4,0,0,0,0,0.0,4,30,3,0,0,1
6,0,0,0,0,0.0,4,30,3,0,0,1
1,0,0,0,0,0.0,4,30,3,0,0,1
9,0,0,0,0,0.0,4,30,3,0,0,1
3,0,0,0,0,0.0,4,30,3,0,0,1
8,0,0,0,0,0.0,4,30,3,0,0,1
5,0,0,0,0,0.0,4,30,3,0,0,1
7,0,0,0,0,0.0,4,30,3,0,0,1
2,0,0,0,0,0.0,4,30,3,0,0,1
0,0,0,0,0,0.0,4,30,3,0,0,1
4,0,0,0,0,0.0,4,30,3,0,0,1
6,0,0,0,0,0.0,4,30,3,0,0,1
1,0,0,0,0,0.0,4,30,3,0,0,1
9,0,0,0,0,0.0,4,30,3,0,0,1
3,0,0,0,0,0.0,4,30,3,0,0,1
8,0,0,0,0,0.0,4,30,3,0,0,1
5,0,0,0,0,0.0,4,30,3,0,0,1
7,0,0,0,0,0.0,4,30,3,0,0,1
2,0,0,0,0,0.0,4,30,3,0,0,1
0,0,0,0,0,0.0,4,30,3,0,0,1
4,0,0,0,0,0.0,4,30,3,0,0,1
6,0,0,0,0,0.0,4,30,3,0,0,1
1,0,0,0,0,0.0,4,30,3,0,0,1
9,0,0,0,0,0.0,4,30,3,0,0,1
3,0,0,0,0,0.0,4,30,3,0,0,1
8,0,0,0,0,0.0,5,30,3,0,0,1
5,0,0,0,0,0.0,5,30,3,0,0,1
7,0,0,0,0,0.0,5,30,3,0,0,1
2,0,0,0,0,0.0,5,30,3,0,0,1
0,0,0,0,0,0.0,5,30,3,0,0,1
4,0,0,0,0,0.0,5,30,3,0,0,1
6,0,0,0,0,0.0,5,30,3,0,0,1
1,0,0,0,0,0.0,5,30,3,0,0,1
9,0,0,0,0,0.0,5,30,3,0,0,1
3,0,0,0,0,0.0,5,30,3,0,0,1
8,0,0,0,0,0.0,5,30,3,0,0,1
5,0,0,0,0,0.0,5,30,3,0,0,1
7,0,0,0,0,0.0,5,30,3,0,0,1
2,0,0,0,0,0.0,5,30,3,0,0,1
0,0,0,0,0,0.0,5,30,3,0,0,1
4,0,0,0,0,0.0,5,30,3,0,0,1
6,0,0,0,0,0.0,5,30,3,0,0,1
1,0,0,0,0,0.0,5,30,3,0,0,1
9,0,0,0,0,0.0,5,30,3,0,0,1
3,0,0,0,0,0.0,5,30,3,0,0,1
8,0,0,0,0,0.0,5,30,3,0,0,1
5,0,0,0,0,0.0,5,30,3,0,0,1
7,0,0,0,0,0.0,5,30,3,0,0,1
2,0,0,0,0,0.0,5,30,3,0,0,1
0,0,0,0,0,0.0,5,30,3,0,0,1
4,0,0,0,0,0.0,5,30,3,0,0,1
6,0,0,0,0,0.0,5,30,3,0,0,1
1,0,0,0,0,0.0,5,30,3,0,0,1
9,0,0,0,0,0.0,5,30,3,0,0,1
3,0,0,0,0,0.0,5,30,3,0,0,1
8,0,0,0,0,0.0,5,30,3,0,0,1
5,0,0,0,0,0.0,5,30,3,0,0,1
7,0,0,0,0,0.0,5,30,3,0,0,1
2,0,0,0,0,0.0,5,30,3,0,0,1
0,0,0,0,0,0.0,5,30,3,0,0,1
4,0,0,0,0,0.0,5,30,3,0,0,1
6,0,0,0,0,0.0,5,30,3,0,0,1
1,0,0,0,0,0.0,5,30,3,0,0,1
9,0,0,0,0,0.0,5,30,3,0,0,1
3,0,0,0,0,0.0,5,30,3,0,0,1
8,346,467,232,406,2.06,6,30,3,0,0,2
5,502,524,306,513,2.04,6,30,3,0,0,2
7,152,216,104,184,1.88,6,30,3,0,0,2
2,529,307,273,418,1.06,6,30,3,0,0,2
0,220,483,185,352,0.5,6,30,3,0,0,0
4,365,339,214,352,0.73,6,30,3,0,0,0
6,380,454,243,417,1.11,6,30,3,0,0,2
1,510,434,291,472,2.28,6,30,3,0,0,2
9,464,442,274,453,1.86,6,30,3,0,0,2
3,518,490,305,504,1.21,6,30,3,0,0,2
8,372,362,221,367,1.55,6,30,3,0,0,2
5,163,246,114,204,2.31,6,30,3,0,0,2
7,512,445,294,478,2.22,6,30,3,0,0,2
2,338,176,170,257,0.78,6,30,3,0,0,2
0,271,334,175,302,1.46,6,30,3,0,0,2
4,170,379,144,274,1.79,6,30,3,0,0,2
6,162,507,166,334,1.08,6,30,3,0,0,2
1,213,264,138,238,2.32,6,30,3,0,0,2
9,241,412,179,326,1.48,6,30,3,0,0,2
3,305,315,185,310,0.99,6,30,3,0,0,2
8,533,384,290,458,1.38,6,30,3,0,0,2
5,533,480,309,506,0.8,6,30,3,0,0,2
7,172,314,132,243,2.12,6,30,3,0,0,2
2,428,302,232,365,1.12,6,30,3,0,0,2
0,173,521,173,347,1.3,6,30,3,0,0,2
4,490,198,236,344,2.07,6,30,3,0,0,2
6,214,510,188,362,1.91,6,30,3,0,0,2
1,194,548,187,371,0.57,6,30,3,0,0,0
9,437,392,253,414,1.73,6,30,3,0,0,2
3,420,498,268,459,0.78,6,30,3,0,0,2
8,547,151,249,349,1.51,6,30,3,0,0,2
5,463,476,280,470,2.24,6,30,3,0,0,2
7,254,531,208,392,1.81,6,30,3,0,0,2
2,505,324,267,414,0.7,6,30,3,0,0,0
0,169,295,127,232,1.62,6,30,3,0,0,2
4,382,237,200,310,1.77,6,30,3,0,0,2
6,524,453,300,488,1.07,6,30,3,0,0,2
1,507,317,266,412,1.6,6,30,3,0,0,2
9,405,449,252,427,1.51,6,30,3,0,0,2
3,379,319,215,349,1.32,6,30,3,0,0,2
8,352,322,205,337,1.16,7,30,3,0,0,2
5,519,327,273,423,1.65,7,30,3,0,0,2
7,475,150,220,312,1.4,7,30,3,0,0,2
2,339,168,169,254,2.39,7,30,3,0,0,2
0,548,383,296,466,2.05,7,30,3,0,0,2
4,355,494,241,424,2.38,7,30,3,0,0,2
6,450,369,254,410,2.07,7,30,3,0,0,2
1,316,419,210,368,2.44,7,30,3,0,0,2
9,306,481,219,394,1.94,7,30,3,0,0,2
3,167,479,163,323,1.49,7,30,3,0,0,2
8,345,332,204,338,1.72,7,30,3,0,0,2
5,438,431,261,434,0.67,7,30,3,0,0,0
7,365,488,244,426,1.77,7,30,3,0,0,2
2,167,290,125,228,0.63,7,30,3,0,0,0
0,174,447,159,310,1.53,7,30,3,0,0,2
4,336,538,242,437,1.69,7,30,3,0,0,2
6,212,454,176,333,2.12,7,30,3,0,0,2
1,538,540,323,539,0.93,7,30,3,0,0,2
9,364,159,177,262,1.46,7,30,3,0,0,2
3,260,361,176,310,0.92,7,30,3,0,0,2
8,278,474,206,376,0.85,7,30,3,0,0,2
5,245,182,134,214,1.88,7,30,3,0,0,2
7,209,263,136,236,0.78,7,30,3,0,0,2
2,502,206,242,354,1.96,7,30,3,0,0,2
0,516,413,289,464,0.95,7,30,3,0,0,2
4,201,284,137,242,0.58,7,30,3,0,0,0
6,204,301,142,252,2.2,7,30,3,0,0,2
1,297,482,215,390,0.66,7,30,3,0,0,0
9,212,351,155,282,2.35,7,30,3,0,0,2
3,210,371,158,290,2.14,7,30,3,0,0,2
8,203,395,160,299,0.9,7,30,3,0,0,2
5,440,238,224,339,1.26,7,30,3,0,0,2
7,240,263,149,252,2.24,7,30,3,0,0,2
2,510,296,263,403,1.72,7,30,3,0,0,2
0,350,532,246,441,1.17,7,30,3,0,0,2
4,530,539,320,534,1.85,7,30,3,0,0,2
6,494,171,232,332,2.04,7,30,3,0,0,2
1,509,155,235,332,2.16,7,30,3,0,0,2
9,435,356,245,396,1.71,7,30,3,0,0,2
3,505,405,283,455,1.81,7,30,3,0,0,2
8,1671,485,765,1078,5.66,8,30,3,0,0,2
5,826,506,432,666,5.62,8,30,3,0,0,2
7,1925,674,905,1300,5.79,8,30,3,0,0,2
2,2240,586,1013,1413,3.97,8,30,3,0,0,2
0,1582,882,809,1232,5.4,8,30,3,0,0,2
4,1588,780,791,1184,5.57,8,30,3,0,0,2
6,1195,633,605,914,3.07,8,30,3,0,0,2
1,1030,796,571,913,3.61,8,30,3,0,0,2
9,2457,562,1095,1510,3.89,8,30,3,0,0,2
3,809,434,410,622,4.09,8,30,3,0,0,2
8,1580,513,735,1046,4.14,8,30,3,0,0,2
5,1583,598,753,1090,5.47,8,30,3,0,0,2
7,2278,574,1026,1426,5.57,8,30,3,0,0,2
2,2473,927,1175,1700,3.98,8,30,3,0,0,2
0,1553,796,780,1174,5.14,8,30,3,0,0,2
4,1202,669,615,936,4.74,8,30,3,0,0,2
6,1827,713,873,1270,3.4,8,30,3,0,0,2
1,2339,633,1062,1486,4.43,8,30,3,0,0,2
9,1872,426,834,1149,5.53,8,30,3,0,0,2
3,1202,845,650,1024,3.86,8,30,3,0,0,2
8,1669,487,765,1078,5.6,8,30,3,0,0,2
5,887,918,538,902,5.33,8,30,3,0,0,2
7,945,558,490,752,3.12,8,30,3,0,0,2
2,1252,776,656,1014,3.24,8,30,3,0,0,2
0,1356,809,704,1082,3.31,8,30,3,0,0,2
4,1853,647,871,1250,4.83,8,30,3,0,0,2
6,2116,539,954,1328,5.75,8,30,3,0,0,2
1,1389,656,687,1022,5.12,8,30,3,0,0,2
9,1078,433,518,756,4.66,8,30,3,0,0,2
3,1424,469,663,946,3.18,8,30,3,0,0,2
8,2152,585,978,1368,3.67,8,30,3,0,0,2
5,1107,427,528,767,3.14,8,30,3,0,0,2
7,1681,958,864,1320,3.29,8,30,3,0,0,2
2,970,913,571,942,5.62,8,30,3,0,0,2
0,1603,694,780,1148,3.19,8,30,3,0,0,2
4,2118,621,971,1370,3.0,8,30,3,0,0,2
6,1500,996,799,1248,3.54,8,30,3,0,0,2
1,2047,753,969,1400,5.0,8,30,3,0,0,2
9,1590,634,763,1112,3.92,8,30,3,0,0,2
3,1932,688,910,1310,4.57,8,30,3,0,0,2
8,1126,844,619,985,3.54,9,30,3,0,0,2
5,2159,547,973,1353,4.91,9,30,3,0,0,2
7,2260,955,1095,1608,4.38,9,30,3,0,0,2
2,1162,736,612,949,4.75,9,30,3,0,0,2
0,2099,863,1012,1481,3.21,9,30,3,0,0,2
4,1948,787,937,1368,4.22,9,30,3,0,0,2
6,1704,601,802,1152,4.97,9,30,3,0,0,2
1,2401,738,1108,1570,5.42,9,30,3,0,0,2
9,1773,767,863,1270,3.85,9,30,3,0,0,2
3,2150,743,1009,1446,3.84,9,30,3,0,0,2
8,2166,537,974,1352,3.43,9,30,3,0,0,2
5,1857,604,864,1230,4.53,9,30,3,0,0,2
7,2203,457,973,1330,3.79,9,30,3,0,0,2
2,828,957,523,892,4.99,9,30,3,0,0,2
0,1699,890,858,1294,3.08,9,30,3,0,0,2
4,1096,854,609,975,3.79,9,30,3,0,0,2
6,2297,493,1017,1395,5.47,9,30,3,0,0,2
1,2066,428,912,1247,4.44,9,30,3,0,0,2
9,1075,918,614,996,5.76,9,30,3,0,0,2
3,1058,967,617,1012,4.44,9,30,3,0,0,2
8,892,985,554,938,4.78,9,30,3,0,0,2
5,2312,556,1036,1434,3.64,9,30,3,0,0,2
7,2255,605,1023,1430,4.32,9,30,3,0,0,2
2,981,621,517,801,5.5,9,30,3,0,0,2
0,1591,614,759,1102,5.56,9,30,3,0,0,2
4,2076,877,1006,1476,3.08,9,30,3,0,0,2
6,980,589,510,784,3.98,9,30,3,0,0,2
1,1119,773,602,946,3.36,9,30,3,0,0,2
9,2484,629,1119,1556,3.88,9,30,3,0,0,2
3,959,662,516,810,3.26,9,30,3,0,0,2
8,1694,813,840,1254,4.75,9,30,3,0,0,2
5,1510,581,720,1046,4.88,9,30,3,0,0,2
7,1775,571,824,1173,3.63,9,30,3,0,0,2
2,967,947,576,957,4.68,9,30,3,0,0,2
0,950,756,531,853,4.36,9,30,3,0,0,2
4,1713,624,810,1168,5.39,9,30,3,0,0,2
6,2050,563,933,1306,3.12,9,30,3,0,0,2
1,1510,698,744,1104,5.59,9,30,3,0,0,2
9,1363,444,634,904,4.2,9,30,3,0,0,2
3,2000,987,997,1494,4.56,9,30,3,0,0,2
8,1204,421,566,812,5.78,10,30,3,0,0,2
5,2253,725,1046,1489,5.77,10,30,3,0,0,2
7,2321,545,1037,1433,5.05,10,30,3,0,0,2
2,1154,478,557,816,5.14,10,30,3,0,0,2
0,2212,564,998,1388,4.21,10,30,3,0,0,2
4,1315,1000,726,1158,4.91,10,30,3,0,0,2
6,1897,767,912,1332,4.6,10,30,3,0,0,2
1,1046,644,547,845,4.91,10,30,3,0,0,2
9,2359,842,1112,1600,4.08,10,30,3,0,0,2
3,2163,849,1035,1506,4.7,10,30,3,0,0,2
8,2279,527,1017,1403,5.75,10,30,3,0,0,2
5,2310,476,1019,1393,4.88,10,30,3,0,0,2
7,1847,777,894,1312,3.14,10,30,3,0,0,2
2,1722,517,792,1120,3.31,10,30,3,0,0,2
0,2451,787,1138,1619,4.53,10,30,3,0,0,2
4,1344,917,721,1130,3.76,10,30,3,0,0,2
6,1489,955,787,1222,5.56,10,30,3,0,0,2
1,834,903,514,868,3.6,10,30,3,0,0,2
9,1559,691,762,1125,5.17,10,30,3,0,0,2
3,1893,565,870,1229,5.3,10,30,3,0,0,2
8,2349,582,1056,1466,4.45,10,30,3,0,0,2
5,1583,860,805,1222,3.81,10,30,3,0,0,2
7,2318,888,1105,1603,4.53,10,30,3,0,0,2
2,1882,613,875,1248,3.77,10,30,3,0,0,2
0,1166,586,584,876,4.7,10,30,3,0,0,2
4,2384,801,1114,1592,3.07,10,30,3,0,0,2
6,1704,791,840,1248,3.2,10,30,3,0,0,2
1,1531,506,714,1018,5.73,10,30,3,0,0,2
9,2051,962,1013,1506,4.17,10,30,3,0,0,2
3,1954,702,922,1328,3.83,10,30,3,0,0,2
8,1718,431,773,1074,5.26,10,30,3,0,0,2
5,1186,806,636,996,4.86,10,30,3,0,0,2
7,1372,542,657,957,3.95,10,30,3,0,0,2
2,1834,963,926,1398,3.48,10,30,3,0,0,2
0,1826,621,855,1224,4.25,10,30,3,0,0,2
4,1075,926,615,1000,5.05,10,30,3,0,0,2
6,1803,422,806,1112,3.23,10,30,3,0,0,2
1,1263,422,590,842,4.45,10,30,3,0,0,2
9,1216,591,605,904,5.21,10,30,3,0,0,2
3,1278,661,643,970,5.5,10,30,3,0,0,2
8,414,510,268,462,0.63,11,30,3,0,0,0
5,506,523,307,514,2.17,11,30,3,0,0,2
7,216,196,126,206,0.6,11,30,3,0,0,0
2,175,500,170,338,2.26,11,30,3,0,0,2
0,549,178,255,364,2.45,11,30,3,0,0,2
4,460,326,249,393,1.21,11,30,3,0,0,2
6,427,511,273,469,2.42,11,30,3,0,0,2
1,240,473,191,356,2.04,11,30,3,0,0,2
9,171,535,175,353,1.2,11,30,3,0,0,2
3,203,262,134,232,1.42,11,30,3,0,0,2
8,523,236,256,380,0.95,11,30,3,0,0,2
5,385,153,185,269,1.01,11,30,3,0,0,2
7,395,469,252,432,1.15,11,30,3,0,0,2
2,397,190,197,294,2.41,11,30,3,0,0,2
0,270,293,167,282,1.72,11,30,3,0,0,2
4,218,317,151,268,1.46,11,30,3,0,0,2
6,368,253,198,310,1.15,11,30,3,0,0,2
1,295,255,169,275,0.86,11,30,3,0,0,2
9,419,239,215,329,0.92,11,30,3,0,0,2
3,156,304,123,230,2.31,11,30,3,0,0,2
8,178,483,168,330,0.69,11,30,3,0,0,0
5,245,227,143,236,2.11,11,30,3,0,0,2
7,395,316,221,356,0.71,11,30,3,0,0,0
2,510,325,269,418,2.13,11,30,3,0,0,2
0,480,264,245,372,1.8,11,30,3,0,0,2
4,219,361,160,290,0.69,11,30,3,0,0,0
6,448,515,282,482,1.16,11,30,3,0,0,2
1,190,246,125,218,0.71,11,30,3,0,0,0
9,412,434,252,423,1.68,11,30,3,0,0,2
3,428,188,209,308,1.28,11,30,3,0,0,2
8,278,512,214,395,0.5,11,30,3,0,0,0
5,196,502,179,349,1.57,11,30,3,0,0,2
7,418,200,207,309,1.43,11,30,3,0,0,2
2,318,338,195,328,1.24,11,30,3,0,0,2
0,246,299,158,272,0.86,11,30,3,0,0,2
4,158,470,157,314,0.84,11,30,3,0,0,2
6,281,430,198,356,2.19,11,30,3,0,0,2
1,245,403,179,324,2.27,11,30,3,0,0,2
9,231,546,202,388,1.05,11,30,3,0,0,2
3,265,445,195,355,1.77,11,30,3,0,0,2
8,511,434,291,472,2.13,12,30,3,0,0,2
5,501,298,260,400,1.38,12,30,3,0,0,2
7,515,483,303,499,2.46,12,30,3,0,0,2
2,449,298,239,374,0.65,12,30,3,0,0,0
0,190,327,141,258,1.51,12,30,3,0,0,2
4,166,407,148,286,1.07,12,30,3,0,0,2
6,455,231,228,343,2.28,12,30,3,0,0,2
1,291,259,168,275,2.15,12,30,3,0,0,2
9,321,352,199,336,1.58,12,30,3,0,0,2
3,202,396,160,299,0.71,12,30,3,0,0,0
8,305,456,213,380,0.61,12,30,3,0,0,0
5,313,276,180,294,0.79,12,30,3,0,0,2
7,303,546,230,424,0.55,12,30,3,0,0,0
2,252,400,181,326,1.42,12,30,3,0,0,2
0,212,201,125,206,2.03,12,30,3,0,0,2
4,437,387,252,412,1.83,12,30,3,0,0,2
6,251,310,162,280,0.5,12,30,3,0,0,0
1,331,196,172,264,1.03,12,30,3,0,0,2
9,166,277,122,222,2.12,12,30,3,0,0,2
3,241,226,142,234,0.53,12,30,3,0,0,0
8,210,310,146,260,0.95,12,30,3,0,0,2
5,501,405,281,453,2.0,12,30,3,0,0,2
7,528,271,265,400,1.34,12,30,3,0,0,2
2,359,483,240,421,2.36,12,30,3,0,0,2
0,535,495,313,515,0.92,12,30,3,0,0,2
4,440,468,270,454,1.63,12,30,3,0,0,2
6,393,293,216,343,1.26,12,30,3,0,0,2
1,387,222,199,304,1.38,12,30,3,0,0,2
9,188,200,115,194,1.7,12,30,3,0,0,2
3,243,447,187,345,1.85,12,30,3,0,0,2
8,511,154,235,332,1.86,12,30,3,0,0,2
5,310,482,220,396,0.65,12,30,3,0,0,0
7,275,348,180,312,1.13,12,30,3,0,0,2
2,522,472,303,497,1.96,12,30,3,0,0,2
0,233,441,181,337,0.69,12,30,3,0,0,0
4,197,222,123,210,1.34,12,30,3,0,0,2
6,362,531,251,446,0.84,12,30,3,0,0,2
