station_name,entry_count,exit_count,platform_count,concourse_count,hour,day,month,day_of_week,weekend
0,717,2256,738,1486,19,25,3,2,0
4,838,1694,674,1266,19,25,3,2,0
6,998,1064,612,1031,19,25,3,2,0
1,681,2201,713,1441,19,25,3,2,0
9,1122,1425,734,1274,19,25,3,2,0
3,887,1119,579,1003,19,25,3,2,0
8,1027,1462,703,1244,19,25,3,2,0
5,1022,2431,895,1726,19,25,3,2,0
7,604,1619,565,1112,19,25,3,2,0
2,926,2441,859,1684,19,25,3,2,0
0,1066,1389,704,1228,19,25,3,2,0
4,1126,1196,690,1161,19,25,3,2,0
6,867,1791,705,1329,19,25,3,2,0
1,1182,1914,856,1548,19,25,3,2,0
9,987,1660,727,1324,19,25,3,2,0
3,745,1151,528,948,19,25,3,2,0
8,1073,2408,911,1740,19,25,3,2,0
5,1033,2335,880,1684,19,25,3,2,0
7,1143,1124,682,1134,19,25,3,2,0
2,707,1361,555,1034,19,25,3,2,0
0,1142,2484,954,1813,19,25,3,2,0
4,618,2324,712,1471,19,25,3,2,0
6,1001,2326,866,1664,19,25,3,2,0
1,1007,1165,636,1086,19,25,3,2,0
9,935,1150,604,1042,19,25,3,2,0
3,893,2622,882,1758,19,25,3,2,0
8,617,1617,570,1117,20,25,3,2,0
5,965,2026,791,1496,20,25,3,2,0
7,838,2161,767,1500,20,25,3,2,0
2,1065,1409,708,1237,20,25,3,2,0
0,974,2558,901,1766,20,25,3,2,0
4,680,2195,711,1438,20,25,3,2,0
6,882,2501,853,1692,20,25,3,2,0
1,815,2247,775,1531,20,25,3,2,0
9,834,1600,654,1217,20,25,3,2,0
3,1028,1543,720,1286,20,25,3,2,0
8,629,2542,760,1586,20,25,3,2,0
5,924,2461,862,1692,20,25,3,2,0
7,984,1733,740,1358,20,25,3,2,0
2,752,1548,610,1150,20,25,3,2,0
0,821,2326,794,1574,20,25,3,2,0
4,1120,1757,799,1438,20,25,3,2,0
6,604,1430,528,1017,20,25,3,2,0
1,680,2306,733,1493,20,25,3,2,0
9,619,2385,725,1502,20,25,3,2,0
3,800,1901,700,1350,20,25,3,2,0
8,707,1450,573,1078,20,25,3,2,0
5,1059,1897,803,1478,20,25,3,2,0
7,1185,2595,993,1890,20,25,3,2,0
2,722,2391,767,1556,20,25,3,2,0
0,719,1625,613,1172,20,25,3,2,0
4,1109,1905,825,1507,20,25,3,2,0
6,1104,2139,869,1622,20,25,3,2,0
1,1058,1638,751,1348,20,25,3,2,0
9,840,2623,861,1732,20,25,3,2,0
3,894,1295,617,1094,20,25,3,2,0
8,771,2272,763,1522,20,25,3,2,0
5,1094,1763,790,1428,20,25,3,2,0
7,1008,1768,757,1388,20,25,3,2,0
2,688,1102,496,895,20,25,3,2,0
0,1113,1055,656,1084,20,25,3,2,0
4,842,1539,645,1190,20,25,3,2,0
6,1096,1208,680,1152,20,25,3,2,0
1,694,2621,802,1658,20,25,3,2,0
9,786,2401,795,1594,20,25,3,2,0
3,1121,1711,791,1416,20,25,3,2,0
8,236,485,191,360,21,25,3,2,0
5,250,174,135,212,21,25,3,2,0
7,484,417,277,450,21,25,3,2,0
2,486,313,257,400,21,25,3,2,0
0,533,459,305,496,21,25,3,2,0
4,150,259,112,204,21,25,3,2,0
6,510,311,266,410,21,25,3,2,0
1,500,361,272,430,21,25,3,2,0
9,158,377,139,268,21,25,3,2,0
3,460,402,264,431,21,25,3,2,0
8,346,172,173,259,21,25,3,2,0
5,422,209,211,316,21,25,3,2,0
7,204,247,131,226,21,25,3,2,0
2,429,282,228,356,21,25,3,2,0
0,306,168,156,237,21,25,3,2,0
4,395,464,251,430,21,25,3,2,0
6,455,515,285,485,21,25,3,2,0
1,293,522,222,408,21,25,3,2,0
9,153,471,155,312,21,25,3,2,0
3,260,496,203,378,21,25,3,2,0
8,542,388,294,465,21,25,3,2,0
5,180,385,149,282,21,25,3,2,0
7,252,497,200,374,21,25,3,2,0
2,375,497,249,436,21,25,3,2,0
0,311,160,156,236,21,25,3,2,0
4,493,542,306,518,21,25,3,2,0
6,339,491,234,415,21,25,3,2,0
1,488,161,227,324,21,25,3,2,0
9,301,456,212,378,21,25,3,2,0
3,446,208,220,327,21,25,3,2,0
8,195,171,112,183,21,25,3,2,0
5,417,232,213,324,21,25,3,2,0
7,295,263,171,279,21,25,3,2,0
2,282,529,219,406,21,25,3,2,0
0,382,377,228,380,21,25,3,2,0
4,536,331,281,434,21,25,3,2,0
6,288,224,160,256,21,25,3,2,0
1,239,369,169,304,21,25,3,2,0
9,252,449,191,350,21,25,3,2,0
3,526,533,317,530,21,25,3,2,0
8,418,256,218,337,22,25,3,2,0
5,267,474,202,370,22,25,3,2,0
7,288,168,149,228,22,25,3,2,0
2,522,222,253,372,22,25,3,2,0
0,492,421,281,456,22,25,3,2,0
4,172,497,168,334,22,25,3,2,0
6,304,527,227,416,22,25,3,2,0
1,525,375,285,450,22,25,3,2,0
9,415,478,262,446,22,25,3,2,0
3,424,229,215,326,22,25,3,2,0
8,160,188,102,174,22,25,3,2,0
5,215,325,151,270,22,25,3,2,0
7,384,463,246,424,22,25,3,2,0
2,445,503,279,474,22,25,3,2,0
0,471,302,249,386,22,25,3,2,0
4,276,522,215,399,22,25,3,2,0
6,453,444,270,448,22,25,3,2,0
1,351,357,212,354,22,25,3,2,0
9,304,311,184,308,22,25,3,2,0
3,201,190,118,196,22,25,3,2,0
8,221,258,140,240,22,25,3,2,0
5,301,534,227,418,22,25,3,2,0
7,276,180,146,228,22,25,3,2,0
2,370,440,236,405,22,25,3,2,0
0,218,418,171,318,22,25,3,2,0
4,187,479,171,333,22,25,3,2,0
6,409,180,200,294,22,25,3,2,0
1,525,189,248,357,22,25,3,2,0
9,289,364,188,326,22,25,3,2,0
3,378,178,187,278,22,25,3,2,0
8,221,320,152,270,22,25,3,2,0
5,485,162,226,324,22,25,3,2,0
7,450,315,243,382,22,25,3,2,0
2,269,429,193,349,22,25,3,2,0
0,308,269,177,288,22,25,3,2,0
4,185,172,108,178,22,25,3,2,0
6,178,491,169,334,22,25,3,2,0
1,413,161,197,287,22,25,3,2,0
9,416,312,229,364,22,25,3,2,0
3,158,426,148,292,22,25,3,2,0
8,273,494,208,384,23,25,3,2,0
5,357,239,191,298,23,25,3,2,0
7,377,279,207,328,23,25,3,2,0
2,167,308,128,238,23,25,3,2,0
0,356,320,206,338,23,25,3,2,0
4,245,170,132,208,23,25,3,2,0
6,298,198,159,248,23,25,3,2,0
1,372,408,230,390,23,25,3,2,0
9,377,550,261,464,23,25,3,2,0
3,449,243,228,346,23,25,3,2,0
8,476,503,291,490,23,25,3,2,0
5,150,255,111,202,23,25,3,2,0
7,227,546,200,386,23,25,3,2,0
2,215,406,167,310,23,25,3,2,0
0,380,350,222,365,23,25,3,2,0
4,487,428,280,458,23,25,3,2,0
6,509,484,300,496,23,25,3,2,0
1,445,280,234,362,23,25,3,2,0
9,514,319,269,416,23,25,3,2,0
3,409,386,241,398,23,25,3,2,0
8,167,405,148,286,23,25,3,2,0
5,473,402,270,438,23,25,3,2,0
7,322,370,203,346,23,25,3,2,0
2,188,374,150,281,23,25,3,2,0
0,442,329,243,386,23,25,3,2,0
4,544,224,262,384,23,25,3,2,0
6,355,307,203,331,23,25,3,2,0
1,328,335,198,332,23,25,3,2,0
9,319,220,172,270,23,25,3,2,0
3,163,410,147,286,23,25,3,2,0
8,173,344,138,258,23,25,3,2,0
5,286,151,145,218,23,25,3,2,0
7,512,258,256,385,23,25,3,2,0
2,439,546,285,492,23,25,3,2,0
0,545,384,295,464,23,25,3,2,0
4,434,387,251,410,23,25,3,2,0
6,542,249,267,396,23,25,3,2,0
1,447,287,236,367,23,25,3,2,0
9,348,337,207,342,23,25,3,2,0
3,286,526,220,406,23,25,3,2,0
8,0,0,0,0,0,26,3,3,0
5,0,0,0,0,0,26,3,3,0
7,0,0,0,0,0,26,3,3,0
2,0,0,0,0,0,26,3,3,0
0,0,0,0,0,0,26,3,3,0
4,0,0,0,0,0,26,3,3,0
6,0,0,0,0,0,26,3,3,0
1,0,0,0,0,0,26,3,3,0
9,0,0,0,0,0,26,3,3,0
3,0,0,0,0,0,26,3,3,0
8,0,0,0,0,1,26,3,3,0
5,0,0,0,0,1,26,3,3,0
7,0,0,0,0,1,26,3,3,0
2,0,0,0,0,1,26,3,3,0
0,0,0,0,0,1,26,3,3,0
4,0,0,0,0,1,26,3,3,0
6,0,0,0,0,1,26,3,3,0
1,0,0,0,0,1,26,3,3,0
9,0,0,0,0,1,26,3,3,0
3,0,0,0,0,1,26,3,3,0
8,0,0,0,0,2,26,3,3,0
5,0,0,0,0,2,26,3,3,0
7,0,0,0,0,2,26,3,3,0
2,0,0,0,0,2,26,3,3,0
0,0,0,0,0,2,26,3,3,0
4,0,0,0,0,2,26,3,3,0
6,0,0,0,0,2,26,3,3,0
1,0,0,0,0,2,26,3,3,0
9,0,0,0,0,2,26,3,3,0
3,0,0,0,0,2,26,3,3,0
8,0,0,0,0,3,26,3,3,0
5,0,0,0,0,3,26,3,3,0
7,0,0,0,0,3,26,3,3,0
2,0,0,0,0,3,26,3,3,0
0,0,0,0,0,3,26,3,3,0
4,0,0,0,0,3,26,3,3,0
6,0,0,0,0,3,26,3,3,0
1,0,0,0,0,3,26,3,3,0
9,0,0,0,0,3,26,3,3,0
3,0,0,0,0,3,26,3,3,0
8,0,0,0,0,4,26,3,3,0
5,0,0,0,0,4,26,3,3,0
7,0,0,0,0,4,26,3,3,0
2,0,0,0,0,4,26,3,3,0
0,0,0,0,0,4,26,3,3,0
4,0,0,0,0,4,26,3,3,0
6,0,0,0,0,4,26,3,3,0
1,0,0,0,0,4,26,3,3,0
9,0,0,0,0,4,26,3,3,0
3,0,0,0,0,4,26,3,3,0
8,0,0,0,0,5,26,3,3,0
5,0,0,0,0,5,26,3,3,0
7,0,0,0,0,5,26,3,3,0
2,0,0,0,0,5,26,3,3,0
0,0,0,0,0,5,26,3,3,0
4,0,0,0,0,5,26,3,3,0
6,0,0,0,0,5,26,3,3,0
1,0,0,0,0,5,26,3,3,0
9,0,0,0,0,5,26,3,3,0
3,0,0,0,0,5,26,3,3,0
8,309,347,193,328,6,26,3,3,0
5,414,264,218,339,6,26,3,3,0
7,243,154,128,198,6,26,3,3,0
2,439,404,256,422,6,26,3,3,0
0,424,444,258,434,6,26,3,3,0
4,374,459,241,416,6,26,3,3,0
6,263,309,167,286,6,26,3,3,0
1,369,192,186,280,6,26,3,3,0
9,358,342,212,350,6,26,3,3,0
3,465,197,225,331,6,26,3,3,0
8,492,532,303,512,6,26,3,3,0
5,531,513,315,522,6,26,3,3,0
7,535,407,295,471,6,26,3,3,0
2,190,499,176,344,6,26,3,3,0
0,486,382,271,434,6,26,3,3,0
4,216,454,177,335,6,26,3,3,0
6,448,508,281,478,6,26,3,3,0
1,416,492,265,454,6,26,3,3,0
9,406,446,252,426,6,26,3,3,0
3,229,295,151,262,6,26,3,3,0
8,313,404,206,358,6,26,3,3,0
5,199,409,161,304,6,26,3,3,0
7,180,351,142,266,6,26,3,3,0
2,218,194,126,206,6,26,3,3,0
0,222,429,175,326,6,26,3,3,0
4,279,390,190,334,6,26,3,3,0
6,325,219,174,272,6,26,3,3,0
1,219,317,151,268,6,26,3,3,0
9,329,258,183,294,6,26,3,3,0
3,471,196,228,334,6,26,3,3,0
8,281,211,155,246,6,26,3,3,0
5,506,466,296,486,6,26,3,3,0
7,364,410,228,387,6,26,3,3,0
2,358,209,185,284,6,26,3,3,0
0,418,264,220,341,6,26,3,3,0
4,474,405,271,440,6,26,3,3,0
6,389,353,226,371,6,26,3,3,0
1,498,293,258,396,6,26,3,3,0
9,537,267,268,402,6,26,3,3,0
3,453,480,277,466,6,26,3,3,0
8,382,454,244,418,7,26,3,3,0
5,399,352,230,376,7,26,3,3,0
7,396,515,261,456,7,26,3,3,0
2,199,353,150,276,7,26,3,3,0
0,486,289,252,388,7,26,3,3,0
4,375,227,195,301,7,26,3,3,0
6,415,424,251,420,7,26,3,3,0
1,474,421,274,448,7,26,3,3,0
9,355,192,180,274,7,26,3,3,0
3,428,218,215,323,7,26,3,3,0
8,414,462,258,438,7,26,3,3,0
5,537,341,283,439,7,26,3,3,0
7,178,330,137,254,7,26,3,3,0
2,474,187,227,330,7,26,3,3,0
0,477,487,288,482,7,26,3,3,0
4,244,373,172,308,7,26,3,3,0
6,241,537,204,389,7,26,3,3,0
1,440,215,219,328,7,26,3,3,0
9,234,180,130,207,7,26,3,3,0
3,203,445,170,324,7,26,3,3,0
8,163,214,108,188,7,26,3,3,0
5,169,291,126,230,7,26,3,3,0
7,314,499,225,406,7,26,3,3,0
2,537,550,325,544,7,26,3,3,0
0,173,168,103,170,7,26,3,3,0
4,341,214,179,278,7,26,3,3,0
6,201,350,150,276,7,26,3,3,0
1,223,505,190,364,7,26,3,3,0
9,403,199,201,301,7,26,3,3,0
3,395,334,225,364,7,26,3,3,0
8,454,193,220,324,7,26,3,3,0
5,513,363,278,438,7,26,3,3,0
7,444,464,270,454,7,26,3,3,0
2,318,322,192,320,7,26,3,3,0
0,271,252,159,262,7,26,3,3,0
4,429,453,262,441,7,26,3,3,0
6,394,364,230,379,7,26,3,3,0
1,273,151,139,212,7,26,3,3,0
9,347,153,169,250,7,26,3,3,0
3,253,447,191,350,7,26,3,3,0
8,1163,539,573,851,8,26,3,3,0
5,1816,814,889,1315,8,26,3,3,0
7,1228,647,621,938,8,26,3,3,0
2,1826,677,866,1252,8,26,3,3,0
0,1564,428,711,996,8,26,3,3,0
4,1869,753,898,1311,8,26,3,3,0
6,1486,759,746,1122,8,26,3,3,0
1,1620,472,742,1046,8,26,3,3,0
9,1208,804,644,1006,8,26,3,3,0
3,1221,641,617,931,8,26,3,3,0
8,1632,499,753,1066,8,26,3,3,0
5,2161,526,970,1344,8,26,3,3,0
7,1065,634,553,850,8,26,3,3,0
2,2188,721,1019,1454,8,26,3,3,0
0,2399,715,1103,1557,8,26,3,3,0
4,2092,892,1015,1492,8,26,3,3,0
6,1418,958,759,1188,8,26,3,3,0
1,848,736,486,792,8,26,3,3,0
9,1735,848,864,1292,8,26,3,3,0
3,1694,751,828,1222,8,26,3,3,0
8,2027,919,995,1473,8,26,3,3,0
5,1890,666,889,1278,8,26,3,3,0
7,887,769,509,828,8,26,3,3,0
2,872,617,472,744,8,26,3,3,0
0,1598,853,810,1226,8,26,3,3,0
4,1792,570,831,1181,8,26,3,3,0
6,863,673,480,768,8,26,3,3,0
1,1224,613,612,918,8,26,3,3,0
9,1572,571,743,1072,8,26,3,3,0
3,2029,893,990,1461,8,26,3,3,0
8,2356,867,1116,1612,8,26,3,3,0
5,1246,738,646,992,8,26,3,3,0
7,1149,608,581,878,8,26,3,3,0
2,1011,950,594,980,8,26,3,3,0
0,2451,801,1141,1626,8,26,3,3,0
4,993,630,523,812,8,26,3,3,0
6,1782,949,903,1366,8,26,3,3,0
1,2382,884,1130,1633,8,26,3,3,0
9,1234,797,653,1016,8,26,3,3,0
3,1401,403,641,902,8,26,3,3,0
8,1753,744,850,1248,9,26,3,3,0
5,1104,766,595,935,9,26,3,3,0
7,1023,509,511,766,9,26,3,3,0
2,923,445,458,684,9,26,3,3,0
0,2157,679,999,1418,9,26,3,3,0
4,814,620,450,717,9,26,3,3,0
6,881,416,436,648,9,26,3,3,0
1,2399,473,1054,1436,9,26,3,3,0
9,2393,455,1048,1424,9,26,3,3,0
3,1048,462,512,755,9,26,3,3,0
8,1183,527,579,855,9,26,3,3,0
5,2054,753,972,1404,9,26,3,3,0
7,2271,574,1023,1422,9,26,3,3,0
2,2367,675,1082,1521,9,26,3,3,0
0,1105,524,547,814,9,26,3,3,0
4,1600,667,773,1134,9,26,3,3,0
6,1366,420,630,893,9,26,3,3,0
1,1834,876,909,1355,9,26,3,3,0
9,1798,981,915,1390,9,26,3,3,0
3,2013,416,888,1214,9,26,3,3,0
8,2387,561,1067,1474,9,26,3,3,0
5,1972,656,920,1314,9,26,3,3,0
7,1614,681,782,1148,9,26,3,3,0
2,1999,758,951,1378,9,26,3,3,0
0,1307,645,652,976,9,26,3,3,0
4,1997,933,985,1465,9,26,3,3,0
6,2083,541,941,1312,9,26,3,3,0
1,1738,850,865,1294,9,26,3,3,0
9,1918,685,904,1302,9,26,3,3,0
3,1414,501,666,958,9,26,3,3,0
8,963,671,519,817,9,26,3,3,0
5,892,674,492,783,9,26,3,3,0
7,1983,663,926,1323,9,26,3,3,0
2,1469,642,716,1056,9,26,3,3,0
0,1068,570,541,819,9,26,3,3,0
4,1627,600,771,1114,9,26,3,3,0
6,2267,619,1031,1443,9,26,3,3,0
1,1133,736,600,934,9,26,3,3,0
9,1365,960,738,1162,9,26,3,3,0
3,2397,748,1108,1572,9,26,3,3,0
8,1411,536,672,974,10,26,3,3,0
5,870,536,455,703,10,26,3,3,0
7,1969,697,927,1333,10,26,3,3,0
2,858,834,510,846,10,26,3,3,0
0,1132,512,555,822,10,26,3,3,0
4,2476,404,1071,1440,10,26,3,3,0
6,2112,714,988,1413,10,26,3,3,0
1,1679,486,769,1082,10,26,3,3,0
9,1453,804,742,1128,10,26,3,3,0
3,803,500,421,652,10,26,3,3,0
8,2015,753,957,1384,10,26,3,3,0
5,2052,671,955,1362,10,26,3,3,0
7,938,760,527,849,10,26,3,3,0
2,2341,403,1017,1372,10,26,3,3,0
0,1533,768,767,1150,10,26,3,3,0
4,1399,744,708,1072,10,26,3,3,0
6,1188,522,580,855,10,26,3,3,0
1,1109,468,537,788,10,26,3,3,0
9,1114,699,585,906,10,26,3,3,0
3,1087,585,552,836,10,26,3,3,0
8,936,633,501,784,10,26,3,3,0
5,2076,992,1029,1534,10,26,3,3,0
7,1540,596,735,1068,10,26,3,3,0
2,1953,759,933,1356,10,26,3,3,0
0,2020,915,991,1468,10,26,3,3,0
4,2315,882,1102,1598,10,26,3,3,0
6,2191,575,991,1383,10,26,3,3,0
1,1702,772,835,1237,10,26,3,3,0
9,1919,898,947,1408,10,26,3,3,0
3,1403,618,685,1010,10,26,3,3,0
8,2411,884,1141,1648,10,26,3,3,0
5,2475,441,1078,1458,10,26,3,3,0
7,1520,874,783,1197,10,26,3,3,0
2,1125,629,576,877,10,26,3,3,0
0,1247,847,668,1047,10,26,3,3,0
4,2113,593,964,1353,10,26,3,3,0
6,1119,640,576,880,10,26,3,3,0
1,822,642,457,732,10,26,3,3,0
9,2402,651,1091,1526,10,26,3,3,0
3,2454,407,1063,1430,10,26,3,3,0
8,522,171,243,346,11,26,3,3,0
5,489,386,273,438,11,26,3,3,0
7,505,499,302,502,11,26,3,3,0
2,299,526,225,412,11,26,3,3,0
0,270,205,149,238,11,26,3,3,0
4,381,186,190,284,11,26,3,3,0
6,386,514,257,450,11,26,3,3,0
1,193,493,176,343,11,26,3,3,0
9,539,288,273,414,11,26,3,3,0
3,301,281,177,291,11,26,3,3,0
8,158,384,140,271,11,26,3,3,0
5,182,477,168,330,11,26,3,3,0
7,264,380,182,322,11,26,3,3,0
2,304,490,220,397,11,26,3,3,0
0,436,438,262,437,11,26,3,3,0
4,395,235,205,315,11,26,3,3,0
6,293,480,213,386,11,26,3,3,0
1,364,372,220,368,11,26,3,3,0
9,253,235,148,244,11,26,3,3,0
3,210,164,117,187,11,26,3,3,0
8,518,316,270,417,11,26,3,3,0
5,207,466,176,336,11,26,3,3,0
7,348,333,206,340,11,26,3,3,0
2,388,428,241,408,11,26,3,3,0
0,219,478,183,348,11,26,3,3,0
4,339,341,204,340,11,26,3,3,0
6,248,496,198,372,11,26,3,3,0
1,203,197,121,200,11,26,3,3,0
9,524,347,279,436,11,26,3,3,0
3,475,312,252,394,11,26,3,3,0
8,418,246,216,332,11,26,3,3,0
5,441,503,277,472,11,26,3,3,0
7,429,159,203,294,11,26,3,3,0
2,312,483,221,398,11,26,3,3,0
0,152,443,149,298,11,26,3,3,0
4,372,313,211,342,11,26,3,3,0
6,422,274,224,348,11,26,3,3,0
1,468,217,231,342,11,26,3,3,0
9,233,330,159,282,11,26,3,3,0
3,371,236,196,304,11,26,3,3,0
8,215,526,191,370,12,26,3,3,0
5,436,463,267,450,12,26,3,3,0
7,409,337,231,373,12,26,3,3,0
2,414,472,260,443,12,26,3,3,0
0,335,421,218,378,12,26,3,3,0
4,282,180,149,231,12,26,3,3,0
6,170,328,134,249,12,26,3,3,0
1,162,357,136,260,12,26,3,3,0
9,169,541,176,355,12,26,3,3,0
3,159,477,159,318,12,26,3,3,0
8,210,418,168,314,12,26,3,3,0
5,200,235,127,218,12,26,3,3,0
7,165,504,167,334,12,26,3,3,0
2,168,424,152,296,12,26,3,3,0
0,467,385,264,426,12,26,3,3,0
4,180,285,129,232,12,26,3,3,0
6,364,280,202,322,12,26,3,3,0
1,413,499,265,456,12,26,3,3,0
9,231,409,174,320,12,26,3,3,0
3,254,429,187,342,12,26,3,3,0
8,178,174,106,176,12,26,3,3,0
5,491,158,228,324,12,26,3,3,0
7,420,276,223,348,12,26,3,3,0
2,396,173,193,284,12,26,3,3,0
0,288,283,172,286,12,26,3,3,0
4,524,161,242,342,12,26,3,3,0
6,305,177,157,241,12,26,3,3,0
1,408,421,247,414,12,26,3,3,0
9,224,279,145,252,12,26,3,3,0
3,419,205,209,312,12,26,3,3,0
8,336,243,183,290,12,26,3,3,0
5,435,301,234,368,12,26,3,3,0
7,184,216,117,200,12,26,3,3,0
2,508,374,278,441,12,26,3,3,0
0,173,177,105,175,12,26,3,3,0
4,525,497,309,511,12,26,3,3,0
6,435,421,258,428,12,26,3,3,0
1,154,550,172,352,12,26,3,3,0
9,260,259,156,260,12,26,3,3,0
3,271,491,207,381,12,26,3,3,0
8,364,379,221,372,13,26,3,3,0
5,176,509,172,342,13,26,3,3,0
7,309,526,229,418,13,26,3,3,0
2,376,210,192,293,13,26,3,3,0
0,533,409,295,471,13,26,3,3,0
4,252,354,172,303,13,26,3,3,0
6,347,285,196,316,13,26,3,3,0
1,461,473,279,467,13,26,3,3,0
9,320,375,203,348,13,26,3,3,0
3,200,465,173,332,13,26,3,3,0
8,150,321,124,236,13,26,3,3,0
5,372,247,198,310,13,26,3,3,0
7,250,438,188,344,13,26,3,3,0
2,239,489,193,364,13,26,3,3,0
0,392,276,212,334,13,26,3,3,0
4,449,222,224,336,13,26,3,3,0
6,443,216,220,330,13,26,3,3,0
1,243,174,132,208,13,26,3,3,0
9,282,321,177,302,13,26,3,3,0
3,549,256,271,402,13,26,3,3,0
8,280,184,149,232,13,26,3,3,0
5,343,158,169,250,13,26,3,3,0
7,447,181,215,314,13,26,3,3,0
2,403,203,202,303,13,26,3,3,0
0,237,308,156,272,13,26,3,3,0
4,239,417,179,328,13,26,3,3,0
6,325,393,209,359,13,26,3,3,0
1,317,359,199,338,13,26,3,3,0
9,484,286,251,385,13,26,3,3,0
3,529,253,262,391,13,26,3,3,0
8,219,307,149,263,13,26,3,3,0
5,388,391,233,390,13,26,3,3,0
7,473,225,234,349,13,26,3,3,0
2,350,394,219,372,13,26,3,3,0
0,215,239,134,227,13,26,3,3,0
4,158,532,170,345,13,26,3,3,0
6,548,210,261,379,13,26,3,3,0
1,190,269,130,230,13,26,3,3,0
9,187,224,120,206,13,26,3,3,0
3,194,291,136,242,13,26,3,3,0
8,296,278,174,287,14,26,3,3,0
5,304,402,202,353,14,26,3,3,0
7,276,280,166,278,14,26,3,3,0
2,367,283,203,325,14,26,3,3,0
0,530,264,265,397,14,26,3,3,0
4,535,493,313,514,14,26,3,3,0
6,241,330,162,286,14,26,3,3,0
1,449,531,286,490,14,26,3,3,0
9,278,511,213,394,14,26,3,3,0
3,197,414,162,306,14,26,3,3,0
8,365,299,206,332,14,26,3,3,0
5,514,228,251,371,14,26,3,3,0
7,509,544,312,526,14,26,3,3,0
2,405,519,266,462,14,26,3,3,0
0,389,290,214,340,14,26,3,3,0
4,508,218,247,363,14,26,3,3,0
6,406,491,261,448,14,26,3,3,0
1,323,525,234,424,14,26,3,3,0
9,529,207,253,368,14,26,3,3,0
3,519,440,296,480,14,26,3,3,0
8,549,300,280,424,14,26,3,3,0
5,153,268,115,210,14,26,3,3,0
7,502,164,234,333,14,26,3,3,0
2,220,302,148,261,14,26,3,3,0
0,482,343,261,412,14,26,3,3,0
4,432,310,235,371,14,26,3,3,0
6,264,330,172,297,14,26,3,3,0
1,282,470,207,376,14,26,3,3,0
9,265,151,136,208,14,26,3,3,0
3,221,182,125,202,14,26,3,3,0
8,513,308,267,410,14,26,3,3,0
5,262,344,174,303,14,26,3,3,0
7,388,471,249,430,14,26,3,3,0
2,448,528,285,488,14,26,3,3,0
0,237,333,161,285,14,26,3,3,0
4,513,244,254,378,14,26,3,3,0
6,170,169,102,170,14,26,3,3,0
1,258,397,183,328,14,26,3,3,0
9,372,237,196,304,14,26,3,3,0
3,249,395,179,322,14,26,3,3,0
8,203,451,171,327,15,26,3,3,0
5,226,300,150,263,15,26,3,3,0
7,170,467,161,318,15,26,3,3,0
2,372,267,202,320,15,26,3,3,0
0,363,544,254,454,15,26,3,3,0
4,243,221,141,232,15,26,3,3,0
6,335,338,202,336,15,26,3,3,0
1,491,214,239,352,15,26,3,3,0
9,255,171,136,213,15,26,3,3,0
3,326,355,201,340,15,26,3,3,0
8,471,214,231,342,15,26,3,3,0
5,418,498,267,458,15,26,3,3,0
7,433,474,268,454,15,26,3,3,0
2,180,405,153,292,15,26,3,3,0
0,483,334,260,408,15,26,3,3,0
4,319,174,162,246,15,26,3,3,0
6,426,403,251,414,15,26,3,3,0
1,154,201,102,178,15,26,3,3,0
9,161,385,141,273,15,26,3,3,0
3,514,478,301,496,15,26,3,3,0
8,543,484,314,514,15,26,3,3,0
5,398,216,202,307,15,26,3,3,0
7,527,270,265,398,15,26,3,3,0
2,530,162,244,346,15,26,3,3,0
0,225,167,123,196,15,26,3,3,0
4,329,488,229,408,15,26,3,3,0
6,297,220,163,258,15,26,3,3,0
1,480,377,267,428,15,26,3,3,0
9,255,372,176,314,15,26,3,3,0
3,439,352,246,396,15,26,3,3,0
8,376,441,239,408,15,26,3,3,0
5,162,331,131,246,15,26,3,3,0
7,359,278,199,318,15,26,3,3,0
2,461,520,288,490,15,26,3,3,0
0,202,523,185,362,15,26,3,3,0
4,226,489,188,358,15,26,3,3,0
6,542,246,266,394,15,26,3,3,0
1,186,151,105,168,15,26,3,3,0
9,292,297,176,294,15,26,3,3,0
3,311,459,216,385,15,26,3,3,0
8,462,306,246,384,16,26,3,3,0
5,328,395,210,362,16,26,3,3,0
7,433,356,244,394,16,26,3,3,0
2,418,491,265,454,16,26,3,3,0
0,532,277,268,404,16,26,3,3,0
4,432,156,204,294,16,26,3,3,0
6,479,533,298,506,16,26,3,3,0
1,388,235,202,312,16,26,3,3,0
9,160,395,143,278,16,26,3,3,0
3,180,238,120,209,16,26,3,3,0
8,151,517,164,334,16,26,3,3,0
5,219,178,123,198,16,26,3,3,0
7,202,504,182,353,16,26,3,3,0
2,458,202,224,330,16,26,3,3,0
0,187,398,154,292,16,26,3,3,0
4,499,547,309,523,16,26,3,3,0
6,181,420,156,300,16,26,3,3,0
1,466,377,262,422,16,26,3,3,0
9,355,539,250,447,16,26,3,3,0
3,311,285,181,298,16,26,3,3,0
8,468,362,260,415,16,26,3,3,0
5,280,208,154,244,16,26,3,3,0
7,216,460,178,338,16,26,3,3,0
2,220,173,123,196,16,26,3,3,0
0,196,456,170,326,16,26,3,3,0
4,520,257,259,388,16,26,3,3,0
6,221,308,150,264,16,26,3,3,0
1,174,332,136,253,16,26,3,3,0
9,527,169,245,348,16,26,3,3,0
3,202,185,118,194,16,26,3,3,0
8,412,383,241,398,16,26,3,3,0
5,284,268,167,276,16,26,3,3,0
7,373,237,197,305,16,26,3,3,0
2,441,156,208,298,16,26,3,3,0
