station_nlc,station,borough,note,weekday,saturday,sunday,weekday_1,saturday_1,sunday_1,million,source_sheet,year,station_nlc_outlier,weekday_outlier,saturday_outlier,sunday_outlier,weekday_1_outlier,saturday_1_outlier,sunday_1_outlier,million_outlier,year_outlier
636.0,Loughton,Unknown,,4475.0,2448.0,1193.0,4478.0,2441.0,1242.0,2.663002,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
637.0,Maida Vale,Unknown,,5338.0,3730.0,2395.0,4824.0,3233.0,2337.0,3.21225,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
638.0,Manor House,Unknown,,13343.0,11869.0,8371.0,12580.0,9632.0,8142.0,8.650838,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
639.0,Mansion House,Unknown,,9392.0,2721.0,1906.0,9824.0,2063.0,1650.0,5.32022,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
640.0,Marble Arch,Unknown,,23840.0,25173.0,16954.0,23098.0,23616.0,15040.0,16.299988,2008 Entry & Exit,2008,0,0,1,0,0,1,0,0,0
641.0,Marylebone,Unknown,,17900.0,11588.0,8116.0,18472.0,12530.0,7574.0,11.381962,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
642.0,Mile End,Unknown,,21789.0,15013.0,9800.0,20384.0,13429.0,9761.0,13.302852,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
643.0,Mill Hill East,Unknown,,1560.0,881.0,506.0,1757.0,1021.0,577.0,1.002002,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
646.0,Moor Park,Unknown,,1326.0,570.0,328.0,1273.0,588.0,328.0,0.756467,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
645.0,Moorgate,Unknown,,40129.0,6065.0,3313.0,43520.0,6325.0,3729.0,22.222955,2008 Entry & Exit,2008,0,1,0,0,1,0,0,0,0
647.0,Morden,Unknown,,10767.0,6750.0,4662.0,10548.0,6804.0,4719.0,6.650982,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
648.0,Mornington Crescent,Unknown,,6859.0,3603.0,8812.0,6299.0,2976.0,1671.0,4.289579,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
649.0,Neasden,Unknown,,4911.0,3448.0,2267.0,4488.0,3299.0,2182.0,2.991282,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
650.0,Newbury Park,Unknown,,6559.0,3574.0,2217.0,5279.0,3094.0,2033.0,3.5925,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
653.0,North Acton,Unknown,,8630.0,4894.0,3314.0,8111.0,4483.0,3110.0,5.102093,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
654.0,North Ealing,Unknown,,1571.0,891.0,514.0,1463.0,808.0,520.0,0.916956,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
789.0,North Greenwich,Unknown,,26229.0,22786.0,14520.0,27837.0,23256.0,14106.0,17.761816,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
656.0,North Harrow,Unknown,,2620.0,1249.0,697.0,2428.0,1090.0,683.0,1.480192,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
659.0,North Wembley,Unknown,,2321.0,1550.0,964.0,2149.0,1540.0,868.0,1.399678,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
655.0,Northfields,Unknown,,6693.0,4221.0,2829.0,6353.0,3855.0,2863.0,4.056418,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
657.0,Northolt,Unknown,,5949.0,3969.0,2478.0,5303.0,3447.0,2328.0,3.515942,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
660.0,Northwick Park,Unknown,,6475.0,2948.0,2029.0,6209.0,2620.0,2000.0,3.736299,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
661.0,Northwood,Unknown,,3369.0,1833.0,1028.0,3091.0,1624.0,1028.0,1.935448,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
662.0,Northwood Hills,Unknown,,2476.0,1232.0,729.0,2183.0,1109.0,586.0,1.378044,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
663.0,Notting Hill Gate,Unknown,,23680.0,28427.0,14541.0,23388.0,32418.0,15649.0,16.853354,2008 Entry & Exit,2008,0,0,1,0,0,1,0,0,0
664.0,Oakwood,Unknown,,4482.0,3386.0,2007.0,4411.0,3310.0,2096.0,2.840198,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
665.0,Old Street,Unknown,,32468.0,16571.0,9724.0,31669.0,19430.0,9686.0,19.243903,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
667.0,Osterley,Unknown,,3350.0,2207.0,1484.0,3241.0,2058.0,1386.0,2.058633,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
668.0,Oval,Unknown,,9434.0,7965.0,5173.0,8689.0,6577.0,4656.0,5.921214,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
669.0,Oxford Circus,Unknown,,108596.0,82229.0,44282.0,120727.0,95956.0,51151.0,72.914886,2008 Entry & Exit,2008,0,1,1,1,1,1,1,1,0
670.0,Paddington,Unknown,,63268.0,44472.0,37575.0,62551.0,45073.0,33873.0,40.703979,2008 Entry & Exit,2008,0,1,1,1,1,1,1,1,0
671.0,Park Royal,Unknown,,2493.0,1747.0,1018.0,2614.0,1749.0,998.0,1.592807,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
672.0,Parsons Green,Unknown,,8831.0,5348.0,3222.0,7916.0,4818.0,2893.0,5.126408,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
673.0,Perivale,Unknown,,3513.0,2170.0,1266.0,3318.0,1973.0,1228.0,2.090825,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
674.0,Piccadilly Circus,Unknown,,53729.0,61898.0,35218.0,56886.0,68295.0,34232.0,38.853181,2008 Entry & Exit,2008,0,1,1,1,1,1,1,1,0
776.0,Pimlico,Unknown,,13691.0,8087.0,5382.0,13561.0,8456.0,5752.0,8.411898,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
675.0,Pinner,Unknown,,3920.0,2014.0,1014.0,3923.0,1889.0,1052.0,2.309129,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
676.0,Plaistow,Unknown,,10076.0,7606.0,5560.0,9602.0,5962.0,5015.0,6.307995,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
677.0,Preston Road,Unknown,,5197.0,3280.0,2137.0,4803.0,2990.0,1990.0,3.099533,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
678.0,Putney Bridge,Unknown,,7979.0,6320.0,4217.0,8870.0,7688.0,4512.0,5.506224,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
680.0,Queen'S Park,Unknown,,9772.0,6539.0,4217.0,8366.0,4983.0,3828.0,5.662713,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
679.0,Queensbury,Unknown,,5363.0,3010.0,2020.0,5181.0,2840.0,1951.0,3.206121,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
681.0,Queensway,Unknown,,12266.0,11328.0,8963.0,12378.0,11580.0,8850.0,8.477115,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
682.0,Ravenscourt Park,Unknown,,4365.0,2471.0,1630.0,4295.0,2216.0,1558.0,2.622796,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
683.0,Rayners Lane,Unknown,,6296.0,4014.0,2567.0,6151.0,3716.0,2491.0,3.849473,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
684.0,Redbridge,Unknown,,3873.0,2501.0,1539.0,3750.0,2327.0,1499.0,2.358917,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
685.0,Regent'S Park,Unknown,,4997.0,2564.0,1681.0,6136.0,3322.0,2066.0,3.343794,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
686.0,Richmond,Unknown,,11301.0,8648.0,6688.0,10674.0,8556.0,7641.0,7.299694,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
687.0,Rickmansworth,Unknown,,3447.0,1391.0,780.0,3177.0,1267.0,732.0,1.903296,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
688.0,Roding Valley,Unknown,,410.0,157.0,78.0,313.0,130.0,73.0,0.206752,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
690.0,Royal Oak,Unknown,,2903.0,1931.0,1314.0,2912.0,1859.0,1375.0,1.826926,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
691.0,Ruislip,Unknown,,2516.0,1812.0,940.0,2615.0,1770.0,873.0,1.591374,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
692.0,Ruislip Gardens,Unknown,,1556.0,918.0,466.0,1343.0,770.0,451.0,0.875326,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
693.0,Ruislip Manor,Unknown,,2646.0,1578.0,762.0,2513.0,1425.0,772.0,1.551889,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
694.0,Russell Square,Unknown,,20656.0,16035.0,11687.0,20987.0,16335.0,11612.0,13.59356,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
698.0,Seven Sisters,Unknown,,21254.0,16509.0,10494.0,20344.0,14124.0,10189.0,13.337507,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
700.0,Shepherd'S Bush (Cen),Unknown,,30488.0,34901.0,22720.0,27078.0,33262.0,21625.0,20.725029,2008 Entry & Exit,2008,0,0,1,1,0,1,1,0,0
775.0,Shepherd'S Bush (H&C),Unknown,,5586.0,5437.0,3174.0,5145.0,4537.0,2759.0,3.583638,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
702.0,Sloane Square,Unknown,,23339.0,16711.0,9741.0,23655.0,16998.0,9754.0,14.792555,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
703.0,Snaresbrook,Unknown,,4313.0,1865.0,1077.0,3282.0,1593.0,1005.0,2.224189,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
704.0,South Ealing,Unknown,,5403.0,3675.0,2388.0,5283.0,3433.0,2419.0,3.356787,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
707.0,South Harrow,Unknown,,3421.0,2456.0,1517.0,3508.0,2411.0,1575.0,2.188549,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
708.0,South Kensington,Unknown,,43170.0,34074.0,25260.0,43328.0,34967.0,25730.0,28.482536,2008 Entry & Exit,2008,0,1,1,1,1,1,1,1,0
709.0,South Kenton,Unknown,,1358.0,868.0,458.0,1323.0,783.0,508.0,0.821139,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
710.0,South Ruislip,Unknown,,2711.0,1631.0,859.0,2626.0,1477.0,835.0,1.611823,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
711.0,South Wimbledon,Unknown,,6131.0,3984.0,2624.0,5559.0,3858.0,2707.0,3.679883,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
712.0,South Woodford,Unknown,,6584.0,3713.0,1642.0,6231.0,3833.0,1788.0,3.836957,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
705.0,Southfields,Unknown,,9615.0,7489.0,4469.0,7913.0,5834.0,4063.0,5.630768,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
706.0,Southgate,Unknown,,8176.0,5243.0,3111.0,8203.0,5021.0,3248.0,5.052796,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
784.0,Southwark,Unknown,,16976.0,5300.0,3349.0,17390.0,5508.0,3540.0,9.663065,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
695.0,St. James'S Park,Unknown,,22869.0,5876.0,4117.0,24521.0,6866.0,4989.0,13.189508,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
696.0,St. John'S Wood,Unknown,,10663.0,6721.0,4636.0,10700.0,6629.0,4880.0,6.660483,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
697.0,St. Paul'S,Unknown,,21775.0,9914.0,6160.0,22474.0,9601.0,6313.0,12.945684,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
713.0,Stamford Brook,Unknown,,4360.0,3076.0,1906.0,4051.0,2643.0,1754.0,2.641311,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
714.0,Stanmore,Unknown,,4450.0,3105.0,1928.0,4435.0,2853.0,1830.0,2.779443,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
715.0,Stepney Green,Unknown,,7551.0,4414.0,3178.0,6762.0,3578.0,2980.0,4.400095,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
716.0,Stockwell,Unknown,,14764.0,9446.0,6355.0,11763.0,8262.0,6007.0,8.361505,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
717.0,Stonebridge Park,Unknown,,3397.0,1819.0,1546.0,3525.0,1854.0,1599.0,2.127817,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
719.0,Stratford,Unknown,,39831.0,31524.0,24060.0,43902.0,30151.0,24067.0,27.231042,2008 Entry & Exit,2008,0,1,1,1,1,1,1,1,0
720.0,Sudbury Hill,Unknown,,3470.0,2203.0,1419.0,3341.0,2104.0,1390.0,2.112878,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
721.0,Sudbury Town,Unknown,,3677.0,2486.0,1623.0,3441.0,2341.0,1628.0,2.243667,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
723.0,Swiss Cottage,Unknown,,11528.0,7607.0,5211.0,10948.0,7223.0,5024.0,7.061453,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
724.0,Temple,Unknown,,11789.0,3968.0,2042.0,12389.0,4316.0,1807.0,6.774893,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
725.0,Theydon Bois,Unknown,,1113.0,609.0,306.0,1078.0,573.0,315.0,0.652426,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
726.0,Tooting Bec,Unknown,,11455.0,8382.0,5285.0,10575.0,7054.0,5178.0,6.993579,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
727.0,Tooting Broadway,Unknown,,20399.0,15614.0,9928.0,20230.0,14333.0,9741.0,12.996852,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
728.0,Tottenham Court Road,Unknown,,55558.0,45998.0,26143.0,56803.0,51338.0,26145.0,36.573797,2008 Entry & Exit,2008,0,1,1,1,1,1,1,1,0
729.0,Tottenham Hale,Unknown,,13808.0,9008.0,6343.0,12852.0,8226.0,5634.0,8.347791,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
730.0,Totteridge & Whetstone,Unknown,,3073.0,1739.0,1029.0,2925.0,1554.0,965.0,1.806376,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
731.0,Tower Hill,Unknown,,31178.0,25032.0,18450.0,30175.0,25577.0,18023.0,20.305884,2008 Entry & Exit,2008,0,0,0,1,0,1,1,0,0
733.0,Tufnell Park,Unknown,,5730.0,4345.0,2851.0,4673.0,3352.0,2461.0,3.345611,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
734.0,Turnham Green,Unknown,,9495.0,6617.0,4076.0,9593.0,6348.0,4185.0,5.990843,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
735.0,Turnpike Lane,Unknown,,14684.0,13007.0,8765.0,15134.0,12062.0,8635.0,9.874142,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
736.0,Upminster,Unknown,,7335.0,4181.0,1836.0,7482.0,3837.0,2020.0,4.393141,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
737.0,Upminster Bridge,Unknown,,1928.0,386.0,122.0,1558.0,347.0,115.0,0.934057,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
738.0,Upney,Unknown,,3266.0,1902.0,1134.0,2810.0,1324.0,1097.0,1.836609,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
739.0,Upton Park,Unknown,,15306.0,10847.0,7568.0,14682.0,10628.0,7484.0,9.591732,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
740.0,Uxbridge,Unknown,,11205.0,7135.0,4059.0,11369.0,6751.0,4398.0,6.932257,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
777.0,Vauxhall,Unknown,,32146.0,18697.0,12495.0,28321.0,16635.0,11615.0,18.557905,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
741.0,Victoria,Unknown,,120457.0,87738.0,59674.0,126832.0,82113.0,59127.0,78.405628,2008 Entry & Exit,2008,0,1,1,1,1,1,1,1,0
742.0,Walthamstow Central,Unknown,,22748.0,16105.0,10624.0,21735.0,15271.0,11007.0,14.16198,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
743.0,Wanstead,Unknown,,3717.0,2488.0,1367.0,3619.0,2265.0,1354.0,2.263703,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
745.0,Warren Street,Unknown,,25198.0,8977.0,5339.0,25503.0,8880.0,5307.0,14.384031,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
746.0,Warwick Avenue,Unknown,,7060.0,4961.0,3165.0,6340.0,4421.0,3250.0,4.256549,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
747.0,Waterloo,Unknown,,123951.0,86141.0,47062.0,125238.0,76579.0,49491.0,77.202884,2008 Entry & Exit,2008,0,1,1,1,1,1,1,1,0
748.0,Watford,Unknown,,2832.0,1536.0,969.0,2542.0,1411.0,927.0,1.62473,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
751.0,Wembley Central,Unknown,,5601.0,4652.0,2777.0,5139.0,4290.0,2676.0,3.503931,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
752.0,Wembley Park,Unknown,,14698.0,12944.0,13634.0,14959.0,14694.0,16972.0,10.746151,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
753.0,West Acton,Unknown,,2711.0,1846.0,1174.0,2562.0,1701.0,1138.0,1.654921,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
755.0,West Brompton,Unknown,,5559.0,4418.0,2622.0,6057.0,4261.0,2867.0,3.714007,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
756.0,West Finchley,Unknown,,2166.0,1143.0,651.0,1936.0,966.0,629.0,1.222994,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
757.0,West Ham,Unknown,,5011.0,3387.0,2315.0,4630.0,3283.0,2244.0,3.054994,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
758.0,West Hampstead,Unknown,,12667.0,9579.0,6127.0,10302.0,7417.0,5229.0,7.364953,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
759.0,West Harrow,Unknown,,2000.0,998.0,615.0,1985.0,1028.0,628.0,1.186894,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
760.0,West Kensington,Unknown,,8003.0,5877.0,3939.0,6750.0,4736.0,3458.0,4.720808,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
762.0,West Ruislip,Unknown,,2176.0,1390.0,683.0,2077.0,1239.0,783.0,1.299211,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
754.0,Westbourne Park,Unknown,,5650.0,3786.0,2206.0,4256.0,3077.0,1951.0,3.108357,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
761.0,Westminster,Unknown,,27726.0,25957.0,18921.0,28512.0,24695.0,18132.0,19.048245,2008 Entry & Exit,2008,0,0,1,1,0,1,1,0,0
764.0,White City,Unknown,,15313.0,9696.0,5494.0,15037.0,9439.0,5557.0,9.325579,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
763.0,Whitechapel,Unknown,,18968.0,9867.0,7596.0,19072.0,9927.0,7597.0,11.549795,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
765.0,Willesden Green,Unknown,,12882.0,10025.0,7037.0,12242.0,8637.0,6754.0,8.140465,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
766.0,Willesden Junction,Unknown,,5420.0,4191.0,2317.0,5636.0,3885.0,2449.0,3.498314,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
767.0,Wimbledon,Unknown,,22939.0,16754.0,10740.0,24293.0,17641.0,11698.0,15.062078,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
768.0,Wimbledon Park,Unknown,,3423.0,2637.0,1631.0,3095.0,2196.0,1482.0,2.084037,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
770.0,Wood Green,Unknown,,17199.0,14094.0,9822.0,15847.0,12815.0,9300.0,10.888104,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
599.0,Wood Lane,Unknown,,5085.0,6666.0,3854.0,5370.0,6944.0,4065.0,3.820056,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
769.0,Woodford,Unknown,,7761.0,4715.0,2501.0,6505.0,4068.0,2289.0,4.348624,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
771.0,Woodside Park,Unknown,,4135.0,2301.0,1455.0,3489.0,1506.0,1616.0,2.308025,2008 Entry & Exit,2008,0,0,0,0,0,0,0,0,0
500.0,Acton Town,Unknown,,9205.0,6722.0,4427.0,8899.0,6320.0,4304.0,5.773625,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
502.0,Aldgate,Unknown,,9887.0,2191.0,1484.0,10397.0,2587.0,1772.0,5.572412,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
503.0,Aldgate East,Unknown,,12820.0,7040.0,5505.0,12271.0,6220.0,5000.0,7.657338,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
505.0,Alperton,Unknown,,4611.0,3354.0,2433.0,4719.0,3450.0,2503.0,3.005522,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
506.0,Amersham,Unknown,,4182.0,1709.0,1004.0,3938.0,1585.0,957.0,2.341347,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
507.0,Angel,Unknown,,25812.0,21332.0,12051.0,25367.0,22245.0,11876.0,16.625984,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
508.0,Archway,Unknown,,12752.0,8814.0,5608.0,12092.0,7089.0,5001.0,7.738419,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
509.0,Arnos Grove,Unknown,,6844.0,5734.0,3375.0,6392.0,5449.0,3138.0,4.314491,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
510.0,Arsenal,Unknown,,4243.0,4085.0,2255.0,3752.0,4439.0,2301.0,2.734787,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
511.0,Baker Street,Unknown,,38663.0,25555.0,17573.0,37818.0,24929.0,16919.0,24.009889,2007 Entry & Exit,2007,0,1,1,0,1,1,0,0,0
512.0,Balham,Unknown,,17607.0,13470.0,8116.0,17957.0,12687.0,8472.0,11.336548,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
513.0,Bank & Monument,Unknown,B,76119.0,14880.0,8593.0,78854.0,16752.0,8861.0,41.882819,2007 Entry & Exit,2007,0,1,0,0,1,0,0,1,0
501.0,Barbican,Unknown,,16960.0,5535.0,3481.0,16968.0,5449.0,3363.0,9.558748,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
514.0,Barking,Unknown,,20672.0,13856.0,9344.0,19993.0,13352.0,9042.0,12.787835,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
515.0,Barkingside,Unknown,,1479.0,597.0,388.0,1485.0,629.0,385.0,0.859251,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
516.0,Barons Court,Unknown,,11860.0,6182.0,4129.0,10502.0,4804.0,3828.0,6.698321,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
517.0,Bayswater,Unknown,,8464.0,8995.0,7492.0,8419.0,8720.0,6916.0,6.042651,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
518.0,Becontree,Unknown,,3812.0,3176.0,1420.0,3429.0,3068.0,1261.0,2.31484,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
519.0,Belsize Park,Unknown,,9696.0,5532.0,3742.0,8779.0,4687.0,3500.0,5.632841,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
787.0,Bermondsey,Unknown,,10816.0,6996.0,4750.0,10145.0,6496.0,4664.0,6.560143,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
520.0,Bethnal Green,Unknown,,23118.0,17518.0,12003.0,20415.0,15198.0,11392.0,14.095386,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
521.0,Blackfriars,Unknown,,22608.0,7774.0,5096.0,21708.0,6245.0,6435.0,12.621265,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
522.0,Blackhorse Road,Unknown,,10204.0,7547.0,5003.0,9202.0,6188.0,4402.0,6.178833,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
524.0,Bond Street,Unknown,,56875.0,46575.0,26939.0,56762.0,46581.0,25629.0,36.695785,2007 Entry & Exit,2007,0,1,1,1,1,1,1,1,0
525.0,Borough,Unknown,,6727.0,3965.0,2664.0,6689.0,4207.0,2747.0,4.138441,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
526.0,Boston Manor,Unknown,,3088.0,2079.0,1304.0,2882.0,1781.0,1282.0,1.863704,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
527.0,Bounds Green,Unknown,,8987.0,6848.0,4384.0,8133.0,5816.0,4227.0,5.497937,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
528.0,Bow Road,Unknown,,7292.0,5206.0,3512.0,7207.0,4574.0,3503.0,4.590692,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
529.0,Brent Cross,Unknown,Unknown,3098.0,2124.0,1496.0,2859.0,1903.0,1485.0,1.892404,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
778.0,Brixton,Unknown,Unknown,35088.0,21979.0,14697.0,30573.0,20930.0,14685.0,20.577039,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
530.0,Bromley-By-Bow,Unknown,Unknown,4287.0,2915.0,2077.0,4113.0,2680.0,1928.0,2.652435,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
531.0,Buckhurst Hill,Unknown,Unknown,2756.0,1393.0,681.0,2531.0,1170.0,639.0,1.548767,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
532.0,Burnt Oak,Unknown,Unknown,5349.0,3623.0,2266.0,4748.0,3148.0,2251.0,3.173136,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
534.0,Caledonian Road,Unknown,Unknown,8656.0,6742.0,4059.0,7928.0,5741.0,4215.0,5.333034,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
535.0,Camden Town,Unknown,Unknown,24727.0,32168.0,15970.0,26254.0,34845.0,24616.0,18.777443,2007 Entry & Exit,2007,0,0,1,0,0,1,1,0,0
788.0,Canada Water,Unknown,Unknown,13153.0,12194.0,8567.0,13321.0,11527.0,8684.0,8.949223,2007 Entry & Exit,2007,0,0,0,0,0,0,0,0,0
852.0,Canary Wharf,Unknown,Unknown,70506.0,24419.0,17890.0,74908.0,26805.0,18878.0,41.622702,2007 Entry & Exit,2007,0,1,0,0,1,1,1,1,0
