third_ac,arrival,from_station_code,train_name,zone,chair_car,first_class,duration_m,sleeper,from_station_name,train_number,departure,return_train,to_station_code,second_ac,classes,to_station_name,duration_h,service_type,first_ac,distance,geometry_type,num_route_coords,origin_lon,origin_lat,dest_lon,dest_lat,departure_min,arrival_min,route_distance_km,duration_hours_clean,avg_speed_kmh,train_type,num_classes,is_peak_departure,coord_invalid,speed_invalid,duration_m_outlier,route_distance_km_outlier,avg_speed_kmh_outlier,num_route_coords_outlier
0,07:05:00,AWB,Aurangabad-Hyderabad Passenger,SCR,0,0,35.0,1,Aurangabad,57550,15:30:00,57549,HYB,0,,Hyderabad Deccan,15.0,Pass,0,582.0,LineString,69,75.31064599999999,19.859276,78.467377,17.393362999999997,930.0,425.0,431.0440951131,0.5833333333333334,738.9327344796,Passenger,1,0,0,1,0,0,0,0
0,23:55:00,PAU,Purna Adilabad Passenger,SCR,0,0,10.0,0,Purna Jn,57551,17:45:00,57552,ADB,0,,Adilabad,6.0,Pass,0,216.0,LineString,24,77.024985,19.180527,78.535285,19.680104,1065.0,1435.0,167.83179486103938,0.16666666666666666,1006.9907691662363,Passenger,0,1,0,1,0,0,0,0
0,20:55:00,ADB,Adilabad Purna Passenger,SCR,0,0,40.0,0,Adilabad,57552,15:15:00,57551,PAU,0,,Purna Jn,5.0,Pass,0,216.0,LineString,24,78.535285,19.680104,77.024985,19.180527,915.0,1255.0,167.83179486103938,0.6666666666666666,251.74769229155908,Passenger,0,0,0,0,0,0,0,0
0,12:45:00,PRLI,Parli Vaijnath Adilabad Passenger,SCR,0,0,15.0,0,Parli Vaijnath,57553,04:30:00,57554,ADB,0,,Adilabad,8.0,Pass,0,308.0,LineString,34,76.524424,18.853005,78.535285,19.680104,270.0,765.0,230.2374850269189,0.25,920.9499401076756,Passenger,0,0,0,1,0,0,0,0
0,12:45:00,ADB,Adilabad Parli Vaijnath Passenger,SCR,0,0,45.0,0,Adilabad,57554,04:00:00,57553,PRLI,0,,Parli Vaijnath,8.0,Pass,0,308.0,LineString,34,78.535285,19.680104,76.524424,18.853005,240.0,765.0,230.2374850269189,0.75,306.9833133692252,Passenger,0,0,0,1,0,0,0,0
0,09:35:00,NZB,Nizamabad Nanded Passenger,SCR,0,0,30.0,0,Nizamabad,57557,06:05:00,57558,NED,0,,Huzur Sahib Nanded,3.0,Pass,0,110.0,LineString,16,78.103238,18.679165,77.31047799999999,19.160522,365.0,575.0,99.08794621864021,0.5,198.17589243728042,Passenger,0,0,0,0,0,0,0,0
0,21:05:00,NED,Nanded Nizamabad Passenger,SCR,0,0,50.0,0,Huzur Sahib Nanded,57558,18:15:00,57557,NZB,0,,Nizamabad,2.0,Pass,0,110.0,LineString,16,77.31047799999999,19.160522,78.103238,18.679165,1095.0,1265.0,99.08794621864021,0.8333333333333334,118.90553546236825,Passenger,0,1,0,0,0,0,0,0
1,08:55:00,HYB,Hyderabad-Parbhani Pass,SCR,0,1,15.0,1,Hyderabad Deccan,57563,22:40:00,,PBN,0,,Parbhani Jn,10.0,Pass,0,340.0,LineString,62,78.467377,17.393362999999997,76.774119,19.25746,1360.0,535.0,273.68925058076553,0.25,1094.7570023230621,Other,3,0,0,1,0,0,0,0
1,06:30:00,NED,Nanded Hyderabad Passenger,SCR,0,1,0.0,1,Huzur Sahib Nanded,57564,22:30:00,,HYB,0,,Hyderabad Deccan,8.0,Pass,0,281.0,LineString,55,77.31047799999999,19.160522,78.467377,17.393362999999997,1350.0,390.0,231.3682976314366,0.0,,Passenger,3,0,0,0,0,0,0,0
0,12:30:00,PAU,Purna Akola Passenger,SCR,0,0,30.0,0,Purna Jn,57582,07:00:00,57583,AK,0,,Akola Jn,5.0,Pass,0,204.0,LineString,22,77.024985,19.180527,77.005497,20.723084,420.0,750.0,171.53660544715504,0.5,343.0732108943101,Passenger,0,1,0,1,0,0,0,0
0,09:50:00,SC,Secunderabad Vikarabad Passenger,SCR,0,0,40.0,0,Secunderabad Jn,57605,08:10:00,57606,VKB,0,,Vikarabad Jn,1.0,Pass,0,72.0,LineString,19,78.50148100000001,17.433146999999998,77.90940900000001,17.337132,490.0,590.0,63.728532367368175,0.6666666666666666,95.59279855105227,Passenger,0,1,0,0,0,0,0,0
0,12:25:00,VKB,Vikarabad Secunderabad,SCR,0,0,30.0,0,Vikarabad Jn,57606,10:55:00,57605,SC,0,,Secunderabad Jn,1.0,Pass,0,72.0,LineString,19,77.90940900000001,17.337132,78.50148100000001,17.433146999999998,655.0,745.0,63.728532367368175,0.5,127.45706473473635,Other,0,0,0,0,0,0,0,0
0,05:05:00,RAL,Delta Fast Passenger,SCR,0,0,20.0,1,Repalle,57619,20:45:00,57620,SC,0,,Secunderabad Jn,8.0,Pass,0,341.0,LineString,43,80.828736,16.019794,78.50148100000001,17.433146999999998,1245.0,305.0,293.4510980191979,0.3333333333333333,880.3532940575938,Passenger,1,0,0,1,0,0,0,0
0,04:30:00,SC,Kakatiya Fast Passenger,SCR,0,0,50.0,1,Secunderabad Jn,57625,18:40:00,57626,MUGR,0,,Manuguru,9.0,Pass,0,331.0,LineString,36,78.50148100000001,17.433146999999998,80.799034,17.925272,1120.0,270.0,249.48338383395088,0.8333333333333334,299.38006060074105,Passenger,1,1,0,0,0,0,0,0
0,09:25:00,MUGR,Kakatiya Fast Passenger,SCR,0,0,10.0,1,Manuguru,57626,22:15:00,57625,SC,0,,Secunderabad Jn,11.0,Pass,0,331.0,LineString,36,80.799034,17.925272,78.50148100000001,17.433146999999998,1335.0,565.0,249.48338383395088,0.16666666666666666,1496.9003030037054,Passenger,1,0,0,1,0,0,0,0
0,11:55:00,GNT,Guntur Tirupati Passanger,SCR,0,0,55.0,1,Guntur Jn,57640,01:00:00,57639,TPTY,0,,Tirupati Main,10.0,Pass,0,382.0,LineString,55,80.44197299999999,16.300784,79.418968,13.62763,60.0,715.0,316.9015679991575,0.9166666666666666,345.7108014536264,Other,1,0,0,1,0,0,0,0
0,17:15:00,SUR,Solapur - Gadag Passenger,SCR,0,0,25.0,0,Solapur Jn,57641,11:50:00,57642,GDG,0,,Gadag Jn,5.0,Pass,0,207.0,LineString,38,75.893401,17.664496,75.642481,15.437048,710.0,1035.0,249.1204909664992,0.4166666666666667,597.889178319598,Passenger,0,0,0,1,0,0,0,0
0,09:50:00,GDG,Gadag - Solapur Passenger,SCR,0,0,5.0,0,Gadag Jn,57642,04:45:00,57641,SUR,0,,Solapur Jn,5.0,Pass,0,207.0,LineString,22,75.642481,15.437048,75.893401,17.664496,285.0,590.0,249.1204909664992,0.08333333333333333,2989.445891597991,Passenger,0,0,0,1,0,0,0,0
0,19:25:00,BGK,Bagalkot Gadag Passenger,SCR,0,0,55.0,0,Bagalkot,57643,17:30:00,57644,GDG,0,,Gadag Jn,1.0,Pass,0,94.0,LineString,12,75.7002383,16.1787931,75.642481,15.437048,1050.0,1165.0,82.70945125963888,0.9166666666666666,90.22849228324242,Passenger,0,1,0,0,0,0,0,0
0,04:30:00,GDG,Gadag Bagalkot Passenger,SCR,0,0,0.0,0,Gadag Jn,57644,02:30:00,57643,BGK,0,,Bagalkot,2.0,Pass,0,94.0,LineString,12,75.642481,15.437048,75.7002383,16.1787931,150.0,270.0,82.70945125963888,0.0,,Passenger,0,0,0,0,0,0,0,0
0,20:10:00,SC,Secunderabad Repalle Passenger,SCR,0,0,20.0,0,Secunderabad Jn,57651,10:50:00,57652,RAL,0,,Repalle,9.0,Pass,0,341.0,LineString,43,78.50148100000001,17.433146999999998,80.828736,16.019794,650.0,1210.0,293.4510980191979,0.3333333333333333,880.3532940575938,Passenger,0,0,0,1,0,0,0,0
0,17:10:00,RAL,Repalle Secunderabad Passenger,SCR,0,0,10.0,1,Repalle,57652,07:00:00,57651,SC,0,,Secunderabad Jn,10.0,Pass,0,341.0,LineString,43,80.828736,16.019794,78.50148100000001,17.433146999999998,420.0,1030.0,293.4510980191979,0.16666666666666666,1760.7065881151875,Passenger,1,1,0,1,0,0,0,0
0,12:00:00,MUGR,Manuguru Kazipet Passenger,SCR,0,0,30.0,0,Manuguru,57657,06:30:00,57658,KZJ,0,,Kazipet Jn,5.0,Pass,0,202.0,LineString,22,80.799034,17.925272,79.511025,17.974211,390.0,720.0,136.3574971095489,0.5,272.7149942190978,Passenger,0,0,0,0,0,0,0,0
0,19:05:00,KZJ,Kazipet Manuguru Passenger,SCR,0,0,0.0,0,Kazipet Jn,57658,13:05:00,57657,MUGR,0,,Manuguru,6.0,Pass,0,202.0,LineString,22,79.511025,17.974211,80.799034,17.925272,785.0,1145.0,136.3574971095489,0.0,,Passenger,0,0,0,0,0,0,0,0
0,12:40:00,FM,Falaknuma Gulbarga Passenger,SCR,0,0,35.0,0,Kacheguda Falaknuma,57660,05:05:00,,GR,0,,Gulbarga,7.0,Pass,0,235.0,LineString,46,78.474481,17.332197,76.82443799999999,17.314372,305.0,760.0,175.16457309548883,0.5833333333333334,300.28212530655225,Passenger,0,0,0,1,0,0,0,0
0,21:50:00,PURI,Puri -- Santragachi Passenger,SER,0,0,10.0,0,Puri,58000,09:40:00,,KGP,0,,Kharagpur Jn,12.0,Pass,0,405.0,LineString,77,85.839992,19.811459000000003,87.32845599999999,22.341432,580.0,1310.0,320.9145278119737,0.16666666666666666,1925.4871668718422,Passenger,0,1,0,1,0,0,0,0
0,19:00:00,HWH,Howrah Puri Santragachi Passenger,SER,0,0,10.0,0,Howrah Jn,58001,23:50:00,,PURI,0,,Puri,19.0,Pass,0,520.0,LineString,109,88.34099900000001,22.584078,85.839992,19.811459000000003,1430.0,1140.0,402.81085983991454,0.16666666666666666,2416.8651590394875,Passenger,0,0,0,1,0,0,0,0
0,22:15:00,HWH,Howrah Bhadrak Passenger,SER,0,0,45.0,0,Howrah Jn,58003,15:30:00,58002,BHC,0,,Bhadrakh,6.0,Pass,0,294.0,LineString,61,88.34099900000001,22.584078,86.5162305,21.0917458,930.0,1335.0,251.01051142485338,0.75,334.6806818998045,Passenger,0,0,0,1,0,0,0,0
0,12:15:00,KGP,Kharagpur Khurda Fast Passenger,SER,0,0,35.0,0,Kharagpur Jn,58005,04:40:00,58006,KUR,0,,Khurda Road Jn,7.0,Pass,0,341.0,LineString,60,87.32845599999999,22.341432,85.70823399999999,20.153076,280.0,735.0,295.6372662352906,0.5833333333333334,506.806742117641,Passenger,0,0,0,1,0,0,0,0
0,23:45:00,KUR,Kurdha Road Kharagpur Passenger,SER,0,0,25.0,0,Khurda Road Jn,58006,16:20:00,58005,KGP,0,,Kharagpur Jn,7.0,Pass,0,341.0,LineString,60,85.70823399999999,20.153076,87.32845599999999,22.341432,980.0,1425.0,295.6372662352906,0.4166666666666667,709.5294389646974,Passenger,0,0,0,1,0,0,0,0
0,11:00:00,KGP,Kharagpur Balasore Bhadrakh Passenger,SER,0,0,25.0,0,Kharagpur Jn,58007,06:35:00,,BHC,0,,Bhadrakh,4.0,Pass,0,179.0,LineString,29,87.32845599999999,22.341432,86.5162305,21.0917458,395.0,660.0,162.324379070272,0.4166666666666667,389.57850976865274,Passenger,0,0,0,1,0,0,0,0
0,09:30:00,HWH,Howrah Chakradharpur Passenger,SER,0,0,25.0,1,Howrah Jn,58011,23:05:00,58012,CKP,0,,Chakradharpur,10.0,Pass,0,438.0,LineString,76,88.34099900000001,22.584078,85.62777100000001,22.678979,1385.0,570.0,278.66205879724555,0.4166666666666667,668.7889411133893,Passenger,1,0,0,1,0,0,0,0
1,04:20:00,CKP,Chakradharpur Howrah Passenger,SER,0,0,10.0,1,Chakradharpur,58012,17:10:00,58011,HWH,0,,Howrah Jn,11.0,Pass,0,438.0,LineString,76,85.62777100000001,22.678979,88.34099900000001,22.584078,1030.0,260.0,278.66205879724555,0.16666666666666666,1671.9723527834733,Passenger,2,1,0,1,0,0,0,0
1,11:45:00,BKSC,Bokaro Steel City-Howrah Fast Passenger,SER,0,1,0.0,1,Bokaro Steel City,58014,23:45:00,58013,HWH,0,,Howrah Jn,12.0,Pass,0,367.0,LineString,68,86.08501600000001,23.656551,88.34099900000001,22.584078,1425.0,705.0,259.6981779518015,0.0,,Passenger,3,0,0,0,0,0,0,0
0,23:20:00,HWH,Howrah Adra Memu Passenger,SER,0,0,35.0,0,Howrah Jn,58015,17:45:00,58016,ADRA,0,,Adra Jn,5.0,Pass,0,283.0,LineString,55,88.34099900000001,22.584078,86.67466499999999,23.495992,1065.0,1400.0,198.37752306976637,0.5833333333333334,340.0757538338852,Passenger,0,1,0,1,0,0,0,0
0,10:05:00,ADRA,Adra Howrah Passenger,SER,0,0,35.0,0,Adra Jn,58016,04:30:00,58015,HWH,0,,Howrah Jn,5.0,Pass,0,283.0,LineString,55,86.67466499999999,23.495992,88.34099900000001,22.584078,270.0,605.0,198.37752306976637,0.5833333333333334,340.0757538338852,Passenger,0,0,0,1,0,0,0,0
0,11:45:00,CSN,Chalisgaon Dhule Mix Passenger,CR,0,0,15.0,0,Chalisgaon Jn,51113,10:30:00,51114,DHI,0,,Dhule,1.0,Pass,0,56.0,LineString,9,74.999049,20.464109,74.768847,20.887752,630.0,705.0,52.84504006509883,0.25,211.38016026039531,Passenger,0,0,0,0,0,0,0,0
0,14:45:00,DHI,Dhule Chalisgaon Mix Passenger,CR,0,0,15.0,0,Dhule,51114,13:30:00,51113,CSN,0,,Chalisgaon Jn,1.0,Pass,0,56.0,LineString,9,74.768847,20.887752,74.999049,20.464109,810.0,885.0,52.84504006509883,0.25,211.38016026039531,Passenger,0,0,0,0,0,0,0,0
0,18:45:00,CSN,Chalisgaon Dhule Mix Passenger,CR,0,0,15.0,0,Chalisgaon Jn,51115,17:30:00,51114,DHI,0,,Dhule,1.0,Pass,0,56.0,LineString,9,74.999049,20.464109,74.768847,20.887752,1050.0,1125.0,52.84504006509883,0.25,211.38016026039531,Passenger,0,1,0,0,0,0,0,0
0,09:20:00,DMO,Damoh Bina Pass,WCR,0,0,35.0,0,Damoh,51886,05:45:00,51885,BINA,0,,Bina Jn,3.0,Pass,0,152.0,LineString,18,79.432246,23.836693,78.1831998,24.1709735,345.0,560.0,132.2084055846984,0.5833333333333334,226.6429810023401,Other,0,0,0,0,0,0,0,0
0,03:30:00,PAU,Purna Akola Passenger,SCR,0,0,30.0,0,Purna Jn,57584,22:00:00,57583,AK,0,,Akola Jn,5.0,Pass,0,207.0,LineString,22,77.024985,19.180527,77.005497,20.723084,1320.0,210.0,171.53660544715504,0.5,343.0732108943101,Passenger,0,0,0,1,0,0,0,0
0,19:45:00,GR,Gulbarga Solapur Passenger,SCR,0,0,35.0,0,Gulbarga,57628,16:10:00,,SUR,0,,Solapur Jn,3.0,Pass,0,112.0,LineString,15,76.82443799999999,17.314372,75.893401,17.664496,970.0,1185.0,106.13853771995413,0.5833333333333334,181.95177894849277,Passenger,0,0,0,0,0,0,0,0
0,03:00:00,TPTY,Tirupati Guntur Passenger,SCR,0,0,45.0,0,Tirupati Main,57639,15:15:00,57640,GNT,0,,Guntur Jn,11.0,Pass,0,382.0,LineString,55,79.418968,13.62763,80.44197299999999,16.300784,915.0,180.0,316.9015679991575,0.75,422.5354239988767,Passenger,0,0,0,1,0,0,0,0
0,22:05:00,GR,Gulbarga Wadi Passenger,SCR,0,0,55.0,0,Gulbarga,57649,21:10:00,,WADI,0,,Wadi,0.0,Pass,0,37.0,LineString,5,76.82443799999999,17.314372,76.99154999999999,17.054312,1270.0,1325.0,33.931747097673714,0.9166666666666666,37.01645137928042,Passenger,0,0,0,0,0,0,0,0
0,10:45:00,WADI,Wadi Solapur Passenger,SCR,0,0,0.0,0,Wadi,57650,06:45:00,,SUR,0,,Solapur Jn,4.0,Pass,0,149.0,LineString,19,76.99154999999999,17.054312,75.893401,17.664496,405.0,645.0,134.85728713197173,0.0,,Passenger,0,0,0,0,0,0,0,0
0,19:45:00,SUR,Sholapur Falaknuma Passenger,SCR,0,0,25.0,0,Solapur Jn,57659,10:20:00,,FM,0,,Kacheguda Falaknuma,9.0,Pass,0,347.0,LineString,60,75.893401,17.664496,78.474481,17.332197,620.0,1185.0,276.2022431703259,0.4166666666666667,662.8853836087821,Passenger,0,0,0,1,0,0,0,0
0,22:55:00,SUR,Solapur Bijapur Passenger,SCR,0,0,45.0,0,Solapur Jn,57685,20:10:00,57686,BJP,0,,Bijapur,2.0,Pass,0,110.0,LineString,15,75.893401,17.664496,75.7400012,16.8310603,1210.0,1375.0,94.09464922325931,0.75,125.45953229767908,Passenger,0,0,0,0,0,0,0,0
0,02:30:00,BJP,Bijapur Solapur Passenger,SCR,0,0,25.0,0,Bijapur,57686,00:05:00,57685,SUR,0,,Solapur Jn,2.0,Pass,0,110.0,LineString,15,75.7400012,16.8310603,75.893401,17.664496,5.0,150.0,94.09464922325931,0.4166666666666667,225.82715813582234,Passenger,0,0,0,0,0,0,0,0
0,01:45:00,PURI,Puri Santargachi Passenger,SER,0,0,5.0,0,Puri,58002,09:40:00,58003,SRC,0,,Santragachi Jn,16.0,Pass,0,513.0,LineString,104,85.839992,19.811459000000003,88.284011,22.58393,580.0,105.0,399.022183312032,0.08333333333333333,4788.266199744384,Passenger,0,1,0,1,0,0,1,0
0,11:10:00,JJKR,Jajpur Keonjhar Kharagpur,SER,0,0,25.0,0,Jajpur Keonjhar Road,58008,05:45:00,58009,KGP,0,,Kharagpur Jn,5.0,Pass,0,222.0,LineString,37,86.132518,20.943544,87.32845599999999,22.341432,345.0,670.0,198.5915202846129,0.4166666666666667,476.6196486830709,Other,0,0,0,1,0,0,0,0
0,22:00:00,KGP,Kharagpur Jajpur Keonjhar Road Passenger,SER,0,0,5.0,0,Kharagpur Jn,58009,15:55:00,58010,JJKR,0,,Jajpur Keonjhar Road,6.0,Pass,0,222.0,LineString,37,87.32845599999999,22.341432,86.132518,20.943544,955.0,1320.0,198.5915202846129,0.08333333333333333,2383.098243415355,Passenger,0,0,0,1,0,0,0,0
0,11:10:00,JJKR,Chakradharpur Adra Passenger,SER,0,0,25.0,0,Jajpur Keonjhar Road,58010,05:45:00,58009,KGP,0,,Kharagpur Jn,5.0,Pass,0,222.0,LineString,37,86.132518,20.943544,87.32845599999999,22.341432,345.0,670.0,198.5915202846129,0.4166666666666667,476.6196486830709,Passenger,0,0,0,1,0,0,0,0
0,11:20:00,KGP,Kharagpur Asansol Passenger,SER,0,0,50.0,0,Kharagpur Jn,58017,05:30:00,58018,ASN,0,,Asansol Jn,5.0,Pass,0,209.0,LineString,31,87.32845599999999,22.341432,86.975152,23.691441,330.0,680.0,154.40718738742257,0.8333333333333334,185.28862486490706,Passenger,0,0,0,0,0,0,0,0
0,22:25:00,ASN,Asansol Adra Kharagpur Passenger,SER,0,0,20.0,0,Asansol Jn,58018,17:05:00,58017,KGP,0,,Kharagpur Jn,5.0,Pass,0,209.0,LineString,31,86.975152,23.691441,87.32845599999999,22.341432,1025.0,1345.0,154.40718738742257,0.3333333333333333,463.22156216226773,Passenger,0,1,0,1,0,0,0,0
0,15:55:00,ADRA,Adra Asansol Passenger,SER,0,0,25.0,0,Adra Jn,58019,14:30:00,58020,ASN,0,,Asansol Jn,1.0,Pass,0,41.0,LineString,9,86.67466499999999,23.495992,86.975152,23.691441,870.0,955.0,37.54831513649258,0.4166666666666667,90.1159563275822,Passenger,0,0,0,0,0,0,0,0
0,13:25:00,ASN,Asansol Adra Passenger,SER,0,0,15.0,0,Asansol Jn,58020,12:10:00,58019,ADRA,0,,Adra Jn,1.0,Pass,0,41.0,LineString,9,86.975152,23.691441,86.67466499999999,23.495992,730.0,805.0,37.54831513649258,0.25,150.19326054597033,Passenger,0,0,0,0,0,0,0,0
0,12:45:00,KGP,Kharagpur Tatanagar Passenger,SER,0,0,30.0,0,Kharagpur Jn,58021,09:15:00,58022,TATA,0,,Tatanagar Jn,3.0,Pass,0,135.0,LineString,19,87.32845599999999,22.341432,86.20056000000001,22.768954,555.0,765.0,125.19888675799794,0.5,250.39777351599588,Passenger,0,1,0,0,0,0,0,0
0,21:00:00,TATA,Tatanagar Kharagpur Memu Passenger,SER,0,0,50.0,0,Tatanagar Jn,58022,18:10:00,58021,KGP,0,,Kharagpur Jn,2.0,Pass,0,135.0,LineString,19,86.20056000000001,22.768954,87.32845599999999,22.341432,1090.0,1260.0,125.19888675799794,0.8333333333333334,150.23866410959752,Passenger,0,1,0,0,0,0,0,0
0,21:00:00,TATA,Tatanagar Barkakana Passenger,SER,0,0,0.0,0,Tatanagar Jn,58023,15:00:00,,BRKA,0,,Barkakana,6.0,Pass,0,161.0,LineString,25,86.20056000000001,22.768954,85.469553,23.624159,900.0,1260.0,120.93320871824217,0.0,,Passenger,0,0,0,0,0,0,0,0
0,18:05:00,KGP,Kharagpur-Hatia Passenger,SER,0,0,30.0,0,Kharagpur Jn,58025,08:35:00,58026,HTE,0,,Hatia,9.0,Pass,0,336.0,LineString,45,87.32845599999999,22.341432,85.308218,23.311613,515.0,1085.0,233.4614240846376,0.5,466.9228481692752,Passenger,0,1,0,1,0,0,0,0
0,17:55:00,HTE,Hatia Kharagpur Passenger,SER,0,0,55.0,0,Hatia,58026,09:00:00,58025,KGP,0,,Kharagpur Jn,8.0,Pass,0,336.0,LineString,44,85.308218,23.311613,87.32845599999999,22.341432,540.0,1075.0,233.4614240846376,0.9166666666666666,254.68518991051374,Passenger,0,1,0,0,0,0,0,0
0,11:10:00,TATA,Tatanagar Badampahar Passenger,SER,0,0,10.0,0,Tatanagar Jn,58101,06:00:00,58102,BMPR,0,,Badampahar,5.0,Pass,0,0.0,LineString,7,86.20056000000001,22.768954,86.18081819999999,22.2640234,360.0,670.0,56.18232920193614,0.16666666666666666,337.09397521161685,Passenger,0,0,0,1,0,0,0,0
0,21:20:00,TATA,Tatanagar Barabil Passenger,SER,0,0,20.0,0,Tatanagar Jn,58103,17:00:00,58104,BBN,0,,Barbil,4.0,Pass,0,148.0,LineString,19,86.20056000000001,22.768954,85.36905800000001,22.104577,1020.0,1280.0,112.96371844468439,0.3333333333333333,338.89115533405317,Passenger,0,1,0,1,0,0,0,0
0,09:55:00,BBN,Barabil Tatanagar Passenger,SER,0,0,40.0,0,Barbil,58104,05:15:00,58103,TATA,0,,Tatanagar Jn,4.0,Pass,0,148.0,LineString,19,85.36905800000001,22.104577,86.20056000000001,22.768954,315.0,595.0,112.96371844468439,0.6666666666666666,169.44557766702658,Passenger,0,0,0,0,0,0,0,0
0,12:35:00,TATA,Tatanagar Gua Passenger,SER,0,0,20.0,0,Tatanagar Jn,58109,08:15:00,58110,GUA,0,,Gua,4.0,Pass,0,0.0,LineString,19,86.20056000000001,22.768954,85.381896,22.218519,495.0,755.0,104.01826609145401,0.3333333333333333,312.05479827436204,Passenger,0,1,0,1,0,0,0,0
0,19:15:00,GUA,Gua Tatanagar Passenger,SER,0,0,0.0,0,Gua,58110,13:15:00,58109,TATA,0,,Tatanagar Jn,6.0,Pass,0,0.0,LineString,19,85.381896,22.218519,86.20056000000001,22.768954,795.0,1155.0,104.01826609145401,0.0,,Passenger,0,0,0,0,0,0,0,0
0,07:15:00,TATA,Tatanagar - Itwari Passenger,SER,0,0,45.0,1,Tatanagar Jn,58111,06:30:00,58112,ITR,0,,Itwari,24.0,Pass,0,878.0,LineString,119,86.20056000000001,22.768954,79.11923700000001,21.157819,390.0,435.0,751.8154084736241,0.75,1002.4205446314987,Passenger,1,0,0,1,0,0,0,0
0,00:05:00,ITR,Itwari - Tatanagar Passenger,SER,0,0,35.0,1,Itwari,58112,21:30:00,58111,TATA,0,,Tatanagar Jn,26.0,Pass,0,878.0,LineString,110,79.11923700000001,21.157819,86.20056000000001,22.768954,1290.0,5.0,751.8154084736241,0.5833333333333334,1288.8264145262126,Passenger,1,0,0,1,0,0,0,0
0,19:55:00,TATA,Tata Bsp Pass,SER,0,0,25.0,0,Tatanagar Jn,58113,06:30:00,58114,BSP,0,,Bilaspur Jn,13.0,Pass,0,469.0,LineString,68,86.20056000000001,22.768954,82.167585,22.057473,390.0,1195.0,422.0348438383487,0.4166666666666667,1012.8836252120368,Other,0,0,0,1,0,0,0,0
0,09:50:00,BSP,Bsp Tata Passenger,SER,0,0,0.0,0,Bilaspur Jn,58114,18:50:00,58113,TATA,0,,Tatanagar Jn,15.0,Pass,0,471.0,LineString,70,82.167585,22.057473,86.20056000000001,22.768954,1130.0,590.0,422.0348438383487,0.0,,Passenger,0,1,0,0,0,0,0,0
0,19:05:00,ROU,Rou Ckp Saranda Passenger,SER,0,0,5.0,0,Rourkela,58116,16:00:00,58115,CKP,0,,Chakradharpur,3.0,Pass,0,101.0,LineString,16,84.86313200000001,22.22844,85.62777100000001,22.678979,960.0,1145.0,93.18928407533862,0.08333333333333333,1118.2714089040635,Passenger,0,0,0,1,0,0,0,0
0,10:35:00,BRMP,Birmitrapur Barsuan Passenger,SER,0,0,25.0,0,Biramitrapur,58151,07:10:00,58152,BXF,0,,Barsuan,3.0,Pass,0,103.0,LineString,11,84.7369583,22.3971312,85.119799,21.847398,430.0,635.0,72.74448067419311,0.4166666666666667,174.58675361806345,Passenger,0,1,0,0,0,0,0,0
0,18:00:00,BXF,Barsuan Birmitrapur Passenger,SER,0,0,30.0,0,Barsuan,58152,14:30:00,58151,BRMP,0,,Biramitrapur,3.0,Pass,0,103.0,LineString,11,85.119799,21.847398,84.7369583,22.3971312,870.0,1080.0,72.74448067419311,0.5,145.48896134838623,Passenger,0,0,0,0,0,0,0,0
0,16:35:00,JSG,Jharsuguda - Hatia Passenger (Unreserved),SER,0,0,5.0,0,Jharsuguda Jn,58162,07:30:00,58161,HTE,0,,Hatia,9.0,Pass,0,264.0,LineString,41,84.017427,21.862274,85.308218,23.311613,450.0,995.0,208.64416985639497,0.08333333333333333,2503.73003827674,Passenger,0,1,0,1,0,0,0,0
0,09:20:00,BSP,Bilaspur Raipur Passenger,SECR,0,0,40.0,0,Bilaspur Jn,58201,06:40:00,58202,R,0,,Raipur Jn,2.0,Pass,0,110.0,LineString,15,82.167585,22.057473,81.629328,21.256462000000003,400.0,560.0,105.01145965205778,0.6666666666666666,157.5171894780867,Passenger,0,0,0,0,0,0,0,0
0,22:30:00,R,Raipur Bilaspur Memu Local,SECR,0,0,15.0,0,Raipur Jn,58202,19:15:00,58201,BSP,0,,Bilaspur Jn,3.0,Pass,0,110.0,LineString,15,81.629328,21.256462000000003,82.167585,22.057473,1155.0,1350.0,105.01145965205778,0.25,420.0458386082311,Local/MEMU,0,1,0,1,0,0,0,0
0,11:10:00,GAD,Gevra Raipur Passenger,SECR,0,0,30.0,0,Gevra Road,58203,05:40:00,58204,R,0,,Raipur Jn,5.0,Pass,0,215.0,LineString,29,82.64566,22.348524,81.629328,21.256462000000003,340.0,670.0,160.48322535811178,0.5,320.96645071622356,Passenger,0,0,0,1,0,0,0,0
0,23:55:00,R,Raipur Gevra Road Passenger,SECR,0,0,45.0,0,Raipur Jn,58204,18:10:00,58203,GAD,0,,Gevra Road,5.0,Pass,0,215.0,LineString,29,81.629328,21.256462000000003,82.64566,22.348524,1090.0,1435.0,160.48322535811178,0.75,213.97763381081572,Passenger,0,1,0,0,0,0,0,0
0,21:20:00,R,Raipur Itwari Pass,SECR,0,0,50.0,0,Raipur Jn,58205,13:30:00,58206,ITR,0,,Itwari,7.0,Pass,0,298.0,LineString,41,81.629328,21.256462000000003,79.11923700000001,21.157819,810.0,1280.0,260.43605251624297,0.8333333333333334,312.52326301949154,Other,0,0,0,1,0,0,0,0
0,17:35:00,ITR,Itwari Raipur Memu Pass,SECR,0,0,5.0,0,Itwari,58206,07:30:00,58205,R,0,,Raipur Jn,10.0,Pass,0,298.0,LineString,41,79.11923700000001,21.157819,81.629328,21.256462000000003,450.0,1055.0,260.43605251624297,0.08333333333333333,3125.2326301949156,Local/MEMU,0,1,0,1,0,0,1,0
