timestamp,sensor_id,station,line,sensor_type,value,unit,status,alert_flag,maintenance_required,last_calibration_date,weather
2026-02-27 06:41:52,SEN-CHA-PLA-6514,Chawri Bazar,Yellow Line,Platform_Weight,23223.61,kg,Normal,0,0,2026-01-21,Foggy
2026-01-22 14:29:01,SEN-IND-PLA-6515,Inderlok,Red Line,Platform_Weight,19873.24,kg,Normal,0,0,2026-01-18,Cloudy
2026-02-16 15:10:40,SEN-NEE-VIB-6516,Neelam Chowk Ajronda,Violet Line,Vibration,3.98,mm/s,Normal,0,0,2025-12-22,Clear
2026-01-12 14:25:57,SEN-NHP-POW-6517,NHPC Chowk,Violet Line,Power_Consumption,343.07,kW,Normal,0,0,2025-12-29,Cloudy
2026-01-31 14:05:40,SEN-BAR-NOI-6518,Barakhamba Road,Blue Line,Noise_Level,71.71,dB,Normal,0,0,2026-01-24,Foggy
2026-01-31 19:16:33,SEN-RAJ-AIR-6519,Rajiv Chowk,Blue Line,Air_Quality_Index,251.61,AQI,Normal,0,0,2026-01-16,Clear
2026-01-20 18:55:51,SEN-ARJ-DOO-6520,Arjan Garh,Yellow Line,Door_Cycle_Count,60.07,cycles,Normal,0,0,2025-11-04,Rainy
2026-01-21 20:53:55,SEN-QUT-VIB-6521,Qutab Minar,Yellow Line,Vibration,7.14,mm/s,Normal,0,0,2025-11-13,Cloudy
2026-01-27 22:25:41,SEN-PUN-PLA-6522,Punjabi Bagh,Green Line,Platform_Weight,42177.2,kg,Alert,1,1,2026-01-06,Clear
2026-01-19 10:24:53,SEN-PAS-VIB-6523,Paschim Vihar West,Green Line,Vibration,13.14,mm/s,Alert,1,1,2025-12-21,Clear
2026-01-25 20:56:02,SEN-NEE-CO2-6524,Neelam Chowk Ajronda,Violet Line,CO2_Level,941.04,ppm,Normal,0,0,2025-11-19,Smoggy
2026-01-10 13:31:42,SEN-CHA-AIR-6525,Chawri Bazar,Yellow Line,Air_Quality_Index,195.27,AQI,Normal,0,0,2025-12-19,Foggy
2026-01-27 13:27:46,SEN-HAU-VIB-6526,Hauz Khas,Yellow Line,Vibration,2.84,mm/s,Normal,0,0,2025-12-24,Rainy
2026-02-01 11:14:11,SEN-ROH-VIB-6527,Rohini West,Red Line,Vibration,13.17,mm/s,Alert,1,0,2025-11-24,Cloudy
2026-01-19 05:25:59,SEN-INA-VIB-6528,INA,Yellow Line,Vibration,6.68,mm/s,Warning,0,0,2026-01-04,Foggy
2026-02-24 06:42:20,SEN-PUN-BRA-6529,Punjabi Bagh,Green Line,Brake_Pressure,8.41,bar,Warning,0,0,2026-01-15,Rainy
2026-01-04 16:55:45,SEN-VIS-HUM-6530,Vishwavidyalaya,Yellow Line,Humidity,47.75,%,Normal,0,0,2025-10-31,Foggy
2026-02-09 06:17:21,SEN-PUL-PLA-6531,Pulbangash,Red Line,Platform_Weight,28523.45,kg,Normal,0,0,2026-01-31,Foggy
2026-01-21 21:15:59,SEN-GOV-AIR-6532,Govindpuri,Violet Line,Air_Quality_Index,57.23,AQI,Normal,0,0,2026-01-02,Cloudy
2026-01-25 16:38:33,SEN-KOH-POW-6533,Kohat Enclave,Red Line,Power_Consumption,474.42,kW,Normal,0,0,2026-01-01,Cloudy
2026-01-11 16:30:28,SEN-DWA-DOO-6534,Dwarka Sector 8,Blue Line,Door_Cycle_Count,336.53,cycles,Normal,0,0,2025-12-08,Foggy
2026-01-28 07:35:55,SEN-MOT-PLA-6535,Moti Nagar,Blue Line,Platform_Weight,25020.54,kg,Warning,0,0,2025-12-06,Smoggy
2026-02-20 07:30:21,SEN-MUN-HUM-6536,Mundka,Green Line,Humidity,87.16,%,Alert,1,0,2026-02-05,Foggy
2026-01-30 07:50:48,SEN-MAD-POW-6537,Madipur,Green Line,Power_Consumption,599.91,kW,Warning,0,0,2026-01-10,Foggy
2026-02-25 16:35:56,SEN-CEN-VIB-6538,Central Secretariat,Yellow Line,Vibration,14.1,mm/s,Alert,1,1,2026-01-22,Clear
2026-01-15 21:47:25,SEN-KOH-AIR-6539,Kohat Enclave,Red Line,Air_Quality_Index,287.44,AQI,Normal,0,0,2026-01-08,Clear
2026-02-10 20:59:02,SEN-SHA-AIR-6540,Shahdara,Red Line,Air_Quality_Index,365.19,AQI,Alert,1,0,2026-01-05,Clear
2026-01-26 18:59:35,SEN-SUL-AIR-6541,Sultanpur,Yellow Line,Air_Quality_Index,307.05,AQI,Alert,1,1,2025-12-06,Smoggy
2026-02-01 21:11:12,SEN-KES-TEM-6542,Keshav Puram,Red Line,Temperature,40.95,°C,Alert,1,0,2026-01-25,Clear
2026-01-20 23:29:58,SEN-RAJ-BRA-6543,Rajendra Place,Blue Line,Brake_Pressure,6.46,bar,Normal,0,0,2025-10-29,Rainy
2026-01-08 23:30:15,SEN-SHA-VIB-6544,Shahdara,Red Line,Vibration,14.97,mm/s,Alert,1,0,2025-12-19,Clear
2026-01-05 10:23:29,SEN-KAL-TEM-6545,Kalkaji Mandir,Violet Line,Temperature,20.36,°C,Normal,0,0,2025-11-01,Cloudy
2026-02-08 05:59:00,SEN-ROH-NOI-6546,Rohini Sector 18,Yellow Line,Noise_Level,100.41,dB,Alert,1,0,2025-12-29,Foggy
2026-01-26 14:43:46,SEN-HAR-HUM-6547,Harkesh Nagar Okhla,Violet Line,Humidity,32.44,%,Warning,0,0,2025-11-12,Foggy
2026-01-05 21:12:35,SEN-KIR-NOI-6548,Kirti Nagar,Blue Line,Noise_Level,51.75,dB,Normal,0,0,2025-10-30,Foggy
2026-02-17 10:25:46,SEN-VIS-HUM-6549,Vishwavidyalaya,Yellow Line,Humidity,82.4,%,Alert,1,1,2025-11-28,Foggy
2026-01-07 14:56:43,SEN-QUT-VIB-6550,Qutab Minar,Yellow Line,Vibration,8.37,mm/s,Normal,0,0,2025-11-18,Foggy
2026-01-17 20:08:54,SEN-MEW-DOO-6551,Mewala Maharajpur,Violet Line,Door_Cycle_Count,54.9,cycles,Normal,0,0,2026-01-01,Clear
2026-01-21 10:01:17,SEN-SUL-BRA-6552,Sultanpur,Yellow Line,Brake_Pressure,8.76,bar,Alert,1,0,2025-12-26,Clear
2026-01-12 17:38:41,SEN-GOV-POW-6553,Govindpuri,Violet Line,Power_Consumption,176.0,kW,Normal,0,0,2025-12-25,Clear
2026-02-04 15:47:36,SEN-KAI-TEM-6554,Kailash Colony,Violet Line,Temperature,31.74,°C,Normal,0,0,2026-01-26,Clear
2026-01-15 06:49:08,SEN-PUN-HUM-6555,Punjabi Bagh,Green Line,Humidity,40.09,%,Normal,0,0,2025-12-09,Cloudy
2026-01-13 23:08:22,SEN-SHA-HUM-6556,Shahdara,Red Line,Humidity,64.0,%,Normal,0,0,2026-01-12,Foggy
2026-01-14 07:07:47,SEN-MOH-HUM-6557,Mohan Estate,Violet Line,Humidity,84.65,%,Alert,1,1,2025-11-13,Foggy
2026-01-26 07:27:15,SEN-QUT-PLA-6558,Qutab Minar,Yellow Line,Platform_Weight,17236.43,kg,Normal,0,0,2025-12-09,Foggy
2026-02-20 05:02:04,SEN-AII-HUM-6559,AIIMS,Yellow Line,Humidity,52.74,%,Normal,0,0,2026-02-04,Rainy
2026-01-21 16:41:53,SEN-CHA-VIB-6560,Chawri Bazar,Yellow Line,Vibration,0.28,mm/s,Normal,0,0,2026-01-16,Foggy
2026-01-22 08:57:27,SEN-ARJ-DOO-6561,Arjan Garh,Yellow Line,Door_Cycle_Count,103.4,cycles,Normal,0,0,2025-11-15,Clear
2026-01-29 05:14:58,SEN-KHA-PLA-6562,Khan Market,Violet Line,Platform_Weight,23125.5,kg,Normal,0,0,2026-01-28,Rainy
2026-02-21 06:33:44,SEN-ITO-HUM-6563,ITO,Violet Line,Humidity,40.52,%,Normal,0,0,2025-12-31,Clear
2026-01-06 16:51:02,SEN-NEH-TEM-6564,Nehru Place,Violet Line,Temperature,40.2,°C,Alert,1,1,2025-11-24,Rainy
2026-02-14 09:15:29,SEN-MAN-BRA-6565,Mandi House,Blue Line,Brake_Pressure,5.07,bar,Normal,0,0,2026-01-31,Clear
2026-02-07 17:07:00,SEN-HAU-BRA-6566,Hauz Khas,Yellow Line,Brake_Pressure,8.84,bar,Alert,1,0,2026-02-06,Clear
2026-02-10 15:13:17,SEN-VIS-HUM-6567,Vishwavidyalaya,Yellow Line,Humidity,30.0,%,Normal,0,0,2025-12-31,Foggy
2026-01-21 09:01:45,SEN-SUL-AIR-6568,Sultanpur,Yellow Line,Air_Quality_Index,168.54,AQI,Normal,0,0,2026-01-11,Foggy
2026-01-13 09:23:59,SEN-AZA-BRA-6569,Azadpur,Yellow Line,Brake_Pressure,8.87,bar,Alert,1,1,2025-12-03,Foggy
2026-01-03 07:10:20,SEN-JAN-BRA-6570,Janpath,Violet Line,Brake_Pressure,4.7,bar,Normal,0,0,2025-12-18,Clear
2026-02-13 13:07:29,SEN-NAN-PLA-6571,Nangloi,Green Line,Platform_Weight,936.19,kg,Normal,0,0,2026-01-25,Foggy
2026-01-04 23:04:19,SEN-ITO-DOO-6572,ITO,Violet Line,Door_Cycle_Count,351.59,cycles,Normal,0,0,2025-12-14,Cloudy
2026-01-09 17:56:32,SEN-SAR-BRA-6573,Sarita Vihar,Violet Line,Brake_Pressure,6.66,bar,Normal,0,0,2025-12-27,Clear
2026-02-08 17:20:40,SEN-JAH-AIR-6574,Jahangirpuri,Yellow Line,Air_Quality_Index,289.28,AQI,Normal,0,0,2026-01-14,Clear
2026-01-20 22:44:38,SEN-PAS-BRA-6575,Paschim Vihar East,Green Line,Brake_Pressure,3.95,bar,Normal,0,0,2025-10-30,Foggy
2026-02-27 12:30:34,SEN-ADA-VIB-6576,Adarsh Nagar,Yellow Line,Vibration,14.77,mm/s,Alert,1,1,2025-12-09,Clear
2026-02-13 05:52:11,SEN-HAU-VIB-6577,Hauz Khas,Yellow Line,Vibration,9.27,mm/s,Normal,0,0,2026-01-15,Foggy
2026-01-12 18:33:01,SEN-TIS-AIR-6578,Tis Hazari,Red Line,Air_Quality_Index,339.22,AQI,Alert,1,1,2025-11-26,Clear
2026-01-08 10:10:57,SEN-CHH-CO2-6579,Chhattarpur,Yellow Line,CO2_Level,1222.07,ppm,Normal,0,0,2025-11-07,Foggy
2026-01-12 22:45:11,SEN-PRA-DOO-6580,Pragati Maidan,Blue Line,Door_Cycle_Count,369.35,cycles,Normal,0,0,2025-11-06,Foggy
2026-01-04 21:59:39,SEN-KAS-PLA-6581,Kashmere Gate,Yellow Line,Platform_Weight,12150.91,kg,Warning,0,0,2025-11-14,Foggy
2026-02-10 23:58:39,SEN-AII-CO2-6582,AIIMS,Yellow Line,CO2_Level,1404.99,ppm,Normal,0,0,2025-12-18,Clear
2026-02-01 19:39:16,SEN-SHA-POW-6583,Shastri Nagar,Red Line,Power_Consumption,76.04,kW,Normal,0,0,2025-12-19,Clear
2026-01-12 12:57:40,SEN-BAD-VIB-6584,Badkhal Mor,Violet Line,Vibration,6.24,mm/s,Normal,0,0,2026-01-06,Cloudy
2026-02-28 16:17:48,SEN-CHH-CO2-6585,Chhattarpur,Yellow Line,CO2_Level,808.87,ppm,Normal,0,0,2025-12-14,Foggy
2026-02-01 15:49:54,SEN-DIL-TEM-6586,Dilshad Garden,Red Line,Temperature,23.73,°C,Normal,0,0,2025-11-08,Smoggy
2026-02-05 15:12:59,SEN-ARJ-VIB-6587,Arjan Garh,Yellow Line,Vibration,1.13,mm/s,Normal,0,0,2025-12-28,Clear
2026-02-22 14:39:52,SEN-ITO-CO2-6588,ITO,Violet Line,CO2_Level,1982.76,ppm,Alert,1,1,2025-12-18,Cloudy
2026-02-25 05:50:27,SEN-MOD-AIR-6589,Model Town,Yellow Line,Air_Quality_Index,225.05,AQI,Normal,0,0,2025-12-15,Clear
2026-01-22 22:30:51,SEN-SAK-VIB-6590,Saket,Yellow Line,Vibration,13.01,mm/s,Alert,1,1,2025-12-27,Smoggy
2026-02-03 11:55:46,SEN-SEC-NOI-6591,Sector 28,Violet Line,Noise_Level,77.9,dB,Normal,0,0,2025-12-10,Clear
2026-02-11 16:37:55,SEN-ROH-DOO-6592,Rohini East,Red Line,Door_Cycle_Count,158.63,cycles,Normal,0,0,2025-12-17,Cloudy
2026-02-04 14:44:51,SEN-NEH-NOI-6593,Nehru Place,Violet Line,Noise_Level,43.76,dB,Normal,0,0,2026-01-10,Foggy
2026-02-10 10:34:54,SEN-MAN-CO2-6594,Mandi House,Blue Line,CO2_Level,945.56,ppm,Normal,0,0,2026-01-04,Foggy
2026-01-20 19:43:34,SEN-SHA-HUM-6595,Shahdara,Red Line,Humidity,49.82,%,Normal,0,0,2025-11-26,Clear
2026-02-27 17:36:44,SEN-ITO-DOO-6596,ITO,Violet Line,Door_Cycle_Count,482.7,cycles,Alert,1,1,2026-01-10,Smoggy
2026-02-27 21:33:47,SEN-PUN-AIR-6597,Punjabi Bagh,Green Line,Air_Quality_Index,358.43,AQI,Alert,1,0,2026-02-25,Rainy
2026-01-06 20:22:35,SEN-NAN-CO2-6598,Nangloi Railway Station,Green Line,CO2_Level,1338.91,ppm,Normal,0,0,2025-12-30,Clear
2026-02-24 21:46:10,SEN-PRA-NOI-6599,Pragati Maidan,Blue Line,Noise_Level,108.95,dB,Alert,1,0,2026-02-16,Clear
2026-01-21 07:00:12,SEN-LAJ-CO2-6600,Lajpat Nagar,Violet Line,CO2_Level,1705.01,ppm,Alert,1,1,2025-12-24,Foggy
2026-01-26 05:29:11,SEN-TUG-BRA-6601,Tughlakabad,Violet Line,Brake_Pressure,5.29,bar,Normal,0,0,2025-11-12,Clear
2026-01-02 13:28:26,SEN-DWA-BRA-6602,Dwarka Sector 21,Blue Line,Brake_Pressure,3.49,bar,Warning,0,0,2025-11-07,Smoggy
2026-01-01 22:55:21,SEN-MAN-DOO-6603,Mandi House,Blue Line,Door_Cycle_Count,69.42,cycles,Normal,0,0,2025-11-09,Cloudy
2026-01-02 13:51:35,SEN-HAI-AIR-6604,Haiderpur Badli Mor,Yellow Line,Air_Quality_Index,226.99,AQI,Normal,0,0,2026-01-01,Cloudy
2026-01-10 13:48:36,SEN-UTT-HUM-6605,Uttam Nagar East,Blue Line,Humidity,72.53,%,Normal,0,0,2025-10-19,Cloudy
2026-01-23 19:06:33,SEN-RAC-BRA-6606,Race Course,Yellow Line,Brake_Pressure,8.6,bar,Alert,1,1,2025-12-28,Foggy
2026-01-18 08:26:21,SEN-PUN-DOO-6607,Punjabi Bagh,Green Line,Door_Cycle_Count,55.67,cycles,Normal,0,0,2026-01-03,Smoggy
2026-01-16 14:10:44,SEN-WEL-BRA-6608,Welcome,Red Line,Brake_Pressure,3.33,bar,Normal,0,0,2025-11-03,Rainy
2026-02-09 20:15:26,SEN-RIT-HUM-6609,Rithala,Red Line,Humidity,30.43,%,Normal,0,0,2026-01-02,Foggy
2026-01-21 05:54:14,SEN-DEL-CO2-6610,Delhi Gate,Violet Line,CO2_Level,2062.56,ppm,Alert,1,0,2025-11-27,Cloudy
2026-01-26 11:09:39,SEN-AZA-PLA-6611,Azadpur,Yellow Line,Platform_Weight,39891.56,kg,Normal,0,0,2025-11-27,Clear
2026-02-14 23:12:43,SEN-BAR-CO2-6612,Barakhamba Road,Blue Line,CO2_Level,2256.49,ppm,Alert,1,1,2026-02-03,Foggy
2026-02-03 09:18:40,SEN-HUD-DOO-6613,HUDA City Centre,Yellow Line,Door_Cycle_Count,372.46,cycles,Normal,0,0,2025-12-12,Foggy
2026-02-18 17:10:53,SEN-JAS-TEM-6614,Jasola Apollo,Violet Line,Temperature,22.28,°C,Normal,0,0,2026-01-10,Clear
2026-02-02 19:51:01,SEN-SHA-CO2-6615,Shastri Nagar,Red Line,CO2_Level,560.61,ppm,Normal,0,0,2026-01-03,Clear
2026-01-28 14:48:24,SEN-KHA-VIB-6616,Khan Market,Violet Line,Vibration,7.25,mm/s,Normal,0,0,2025-11-10,Foggy
2026-01-13 21:34:28,SEN-KAI-PLA-6617,Kailash Colony,Violet Line,Platform_Weight,17787.82,kg,Normal,0,0,2025-11-21,Clear
2026-01-02 16:11:36,SEN-KAS-HUM-6618,Kashmere Gate,Yellow Line,Humidity,86.33,%,Alert,1,0,2025-12-16,Foggy
2026-02-08 19:07:31,SEN-GRE-VIB-6619,Green Park,Yellow Line,Vibration,10.05,mm/s,Alert,1,1,2026-01-20,Smoggy
2026-02-15 21:30:21,SEN-LAL-DOO-6620,Lal Quila,Violet Line,Door_Cycle_Count,149.21,cycles,Normal,0,0,2025-12-28,Smoggy
2026-02-04 05:02:58,SEN-KAI-TEM-6621,Kailash Colony,Violet Line,Temperature,30.4,°C,Normal,0,0,2025-12-03,Smoggy
2026-01-17 17:55:26,SEN-SAT-DOO-6622,Satguru Ram Singh Marg,Green Line,Door_Cycle_Count,125.27,cycles,Normal,0,0,2026-01-12,Rainy
2026-02-07 11:02:19,SEN-PUN-DOO-6623,Punjabi Bagh,Green Line,Door_Cycle_Count,224.47,cycles,Normal,0,0,2026-01-19,Clear
2026-02-11 09:15:25,SEN-MOO-VIB-6624,Moolchand,Violet Line,Vibration,2.04,mm/s,Normal,0,0,2026-02-04,Rainy
2026-01-28 22:48:05,SEN-KAL-AIR-6625,Kalkaji Mandir,Violet Line,Air_Quality_Index,341.26,AQI,Alert,1,1,2026-01-01,Clear
2026-01-09 10:32:39,SEN-MOD-DOO-6626,Model Town,Yellow Line,Door_Cycle_Count,289.51,cycles,Normal,0,0,2025-11-13,Rainy
2026-01-29 17:51:43,SEN-MEW-BRA-6627,Mewala Maharajpur,Violet Line,Brake_Pressure,3.2,bar,Warning,0,0,2025-11-26,Foggy
2026-02-10 16:04:54,SEN-GOV-DOO-6628,Govindpuri,Violet Line,Door_Cycle_Count,296.46,cycles,Normal,0,0,2025-12-28,Clear
2026-01-21 16:09:10,SEN-GUR-HUM-6629,Guru Dronacharya,Yellow Line,Humidity,47.66,%,Normal,0,0,2025-12-21,Foggy
2026-02-08 13:15:54,SEN-RAJ-TEM-6630,Rajendra Place,Blue Line,Temperature,39.12,°C,Alert,1,1,2026-01-02,Foggy
2026-02-27 21:35:31,SEN-PAS-AIR-6631,Paschim Vihar East,Green Line,Air_Quality_Index,354.77,AQI,Alert,1,0,2026-02-04,Cloudy
2026-02-19 22:29:19,SEN-BAD-CO2-6632,Badkhal Mor,Violet Line,CO2_Level,1272.17,ppm,Normal,0,0,2025-12-26,Foggy
2026-02-27 22:39:58,SEN-SUL-DOO-6633,Sultanpur,Yellow Line,Door_Cycle_Count,246.95,cycles,Normal,0,0,2026-01-30,Clear
2026-02-18 09:05:22,SEN-MOO-TEM-6634,Moolchand,Violet Line,Temperature,29.13,°C,Normal,0,0,2026-01-31,Rainy
2026-01-24 08:13:15,SEN-CHA-DOO-6635,Chawri Bazar,Yellow Line,Door_Cycle_Count,30.11,cycles,Warning,0,0,2026-01-19,Rainy
2026-02-01 22:01:39,SEN-ROH-NOI-6636,Rohini Sector 18,Yellow Line,Noise_Level,106.39,dB,Alert,1,1,2025-11-27,Foggy
2026-02-25 05:12:32,SEN-UDY-BRA-6637,Udyog Bhawan,Yellow Line,Brake_Pressure,3.45,bar,Normal,0,0,2025-11-28,Clear
2026-02-10 22:49:01,SEN-CEN-VIB-6638,Central Secretariat,Yellow Line,Vibration,8.97,mm/s,Normal,0,0,2025-11-29,Clear
2026-01-23 21:31:46,SEN-ARJ-PLA-6639,Arjan Garh,Yellow Line,Platform_Weight,25228.04,kg,Normal,0,0,2025-12-30,Cloudy
2026-02-11 12:50:12,SEN-SEC-TEM-6640,Sector 28,Violet Line,Temperature,29.68,°C,Normal,0,0,2025-12-03,Smoggy
2026-01-02 10:15:51,SEN-ADA-DOO-6641,Adarsh Nagar,Yellow Line,Door_Cycle_Count,419.27,cycles,Alert,1,0,2025-10-20,Foggy
2026-01-21 17:09:24,SEN-PUN-TEM-6642,Punjabi Bagh,Green Line,Temperature,40.43,°C,Alert,1,0,2026-01-17,Clear
2026-01-14 20:18:07,SEN-SHI-BRA-6643,Shivaji Park,Green Line,Brake_Pressure,7.26,bar,Normal,0,0,2025-12-04,Clear
2026-02-28 14:14:18,SEN-MOO-TEM-6644,Moolchand,Violet Line,Temperature,23.77,°C,Normal,0,0,2026-01-26,Clear
2026-02-06 17:08:03,SEN-RAJ-VIB-6645,Raja Nahar Singh,Violet Line,Vibration,4.3,mm/s,Warning,0,0,2025-11-13,Clear
2026-02-06 23:45:41,SEN-CIV-POW-6646,Civil Lines,Yellow Line,Power_Consumption,788.12,kW,Alert,1,1,2025-11-30,Cloudy
2026-02-09 09:14:16,SEN-ESC-AIR-6647,Escorts Mujesar,Violet Line,Air_Quality_Index,155.38,AQI,Normal,0,0,2026-01-10,Smoggy
2026-01-24 08:36:07,SEN-SEE-HUM-6648,Seelampur,Red Line,Humidity,31.45,%,Normal,0,0,2026-01-15,Clear
2026-01-01 09:12:41,SEN-SAR-TEM-6649,Sarita Vihar,Violet Line,Temperature,23.21,°C,Normal,0,0,2025-11-27,Clear
2026-02-12 21:12:24,SEN-MAH-VIB-6650,Maharaja Surajmal Stadium,Green Line,Vibration,8.26,mm/s,Normal,0,0,2026-01-16,Cloudy
2026-01-09 13:17:12,SEN-UDY-PLA-6651,Udyog Nagar,Green Line,Platform_Weight,23065.24,kg,Normal,0,0,2025-11-27,Clear
2026-02-25 14:52:01,SEN-RAJ-TEM-6652,Rajiv Chowk,Blue Line,Temperature,24.43,°C,Normal,0,0,2026-02-07,Foggy
2026-01-20 05:06:33,SEN-WEL-BRA-6653,Welcome,Red Line,Brake_Pressure,6.34,bar,Normal,0,0,2025-11-05,Rainy
2026-01-08 07:04:21,SEN-HAR-AIR-6654,Harkesh Nagar Okhla,Violet Line,Air_Quality_Index,63.4,AQI,Normal,0,0,2025-10-17,Cloudy
2026-01-20 19:59:42,SEN-RAJ-DOO-6655,Rajiv Chowk,Blue Line,Door_Cycle_Count,228.82,cycles,Normal,0,0,2025-12-28,Clear
2026-01-04 06:39:07,SEN-ARJ-DOO-6656,Arjan Garh,Yellow Line,Door_Cycle_Count,97.49,cycles,Normal,0,0,2025-12-20,Clear
2026-01-01 16:45:04,SEN-MEW-AIR-6657,Mewala Maharajpur,Violet Line,Air_Quality_Index,136.17,AQI,Normal,0,0,2025-12-07,Clear
2026-02-02 10:56:49,SEN-KAR-HUM-6658,Karol Bagh,Blue Line,Humidity,58.86,%,Normal,0,0,2026-01-10,Rainy
2026-02-12 16:55:48,SEN-HAR-TEM-6659,Harkesh Nagar Okhla,Violet Line,Temperature,34.76,°C,Warning,0,0,2025-12-13,Smoggy
2026-01-19 16:16:37,SEN-RAM-NOI-6660,Ramesh Nagar,Blue Line,Noise_Level,46.99,dB,Normal,0,0,2025-12-05,Clear
2026-02-23 07:21:06,SEN-CHA-POW-6661,Chawri Bazar,Yellow Line,Power_Consumption,739.05,kW,Alert,1,0,2026-01-15,Clear
2026-01-23 09:35:21,SEN-RAJ-NOI-6662,Rajendra Place,Blue Line,Noise_Level,70.76,dB,Normal,0,0,2025-12-12,Foggy
2026-02-03 13:22:30,SEN-SIK-PLA-6663,Sikanderpur,Yellow Line,Platform_Weight,1424.87,kg,Normal,0,0,2025-12-31,Rainy
2026-01-03 09:52:07,SEN-RAJ-HUM-6664,Raja Nahar Singh,Violet Line,Humidity,30.25,%,Normal,0,0,2026-01-01,Clear
2026-01-24 14:04:46,SEN-DIL-BRA-6665,Dilshad Garden,Red Line,Brake_Pressure,6.61,bar,Warning,0,0,2026-01-13,Foggy
2026-01-08 07:03:28,SEN-DWA-DOO-6666,Dwarka,Blue Line,Door_Cycle_Count,251.89,cycles,Normal,0,0,2025-10-31,Cloudy
2026-01-21 16:20:11,SEN-LAL-HUM-6667,Lal Quila,Violet Line,Humidity,72.95,%,Normal,0,0,2025-11-01,Foggy
2026-01-14 14:03:37,SEN-RAJ-POW-6668,Rajiv Chowk,Blue Line,Power_Consumption,666.14,kW,Normal,0,0,2025-11-15,Clear
2026-02-13 19:51:03,SEN-JAN-AIR-6669,Jangpura,Violet Line,Air_Quality_Index,306.51,AQI,Alert,1,1,2026-01-30,Clear
2026-01-12 14:00:20,SEN-JLN-BRA-6670,JLN Stadium,Violet Line,Brake_Pressure,3.72,bar,Normal,0,0,2025-11-24,Smoggy
2026-01-12 17:12:09,SEN-MOT-TEM-6671,Moti Nagar,Blue Line,Temperature,19.09,°C,Normal,0,0,2025-11-27,Foggy
2026-01-09 22:39:33,SEN-NOI-VIB-6672,Noida City Centre,Blue Line,Vibration,9.49,mm/s,Normal,0,0,2025-12-11,Foggy
2026-01-07 12:20:41,SEN-ROH-HUM-6673,Rohini East,Red Line,Humidity,46.4,%,Normal,0,0,2025-12-04,Foggy
2026-02-16 17:07:57,SEN-MUN-PLA-6674,Mundka,Green Line,Platform_Weight,45190.69,kg,Alert,1,1,2025-12-14,Rainy
2026-02-12 05:27:25,SEN-HAI-VIB-6675,Haiderpur Badli Mor,Yellow Line,Vibration,7.88,mm/s,Normal,0,0,2025-11-30,Cloudy
2026-01-18 23:16:48,SEN-HAU-DOO-6676,Hauz Khas,Yellow Line,Door_Cycle_Count,310.3,cycles,Normal,0,0,2026-01-12,Smoggy
2026-02-04 23:04:26,SEN-VIS-AIR-6677,Vishwavidyalaya,Yellow Line,Air_Quality_Index,165.55,AQI,Normal,0,0,2025-11-20,Smoggy
2026-01-19 15:54:55,SEN-JAM-POW-6678,Jama Masjid,Violet Line,Power_Consumption,498.48,kW,Normal,0,0,2025-12-13,Clear
2026-01-21 16:42:33,SEN-PIT-BRA-6679,Pitampura,Red Line,Brake_Pressure,4.5,bar,Normal,0,0,2025-11-22,Cloudy
2026-01-29 23:53:59,SEN-ITO-PLA-6680,ITO,Violet Line,Platform_Weight,31797.9,kg,Normal,0,0,2025-11-06,Clear
2026-01-19 15:29:51,SEN-JAS-AIR-6681,Jasola Apollo,Violet Line,Air_Quality_Index,115.63,AQI,Normal,0,0,2025-11-11,Foggy
2026-01-07 22:03:34,SEN-TIS-POW-6682,Tis Hazari,Red Line,Power_Consumption,706.39,kW,Alert,1,0,2025-11-30,Clear
2026-02-14 07:19:55,SEN-CEN-DOO-6683,Central Secretariat,Yellow Line,Door_Cycle_Count,131.33,cycles,Normal,0,0,2025-12-13,Foggy
2026-02-21 18:39:30,SEN-NOI-TEM-6684,Noida City Centre,Blue Line,Temperature,34.82,°C,Normal,0,0,2025-12-23,Foggy
2026-01-04 17:46:39,SEN-SHA-PLA-6685,Shastri Nagar,Red Line,Platform_Weight,5460.22,kg,Normal,0,0,2025-10-17,Clear
2026-01-08 05:10:58,SEN-NAN-POW-6686,Nangloi Railway Station,Green Line,Power_Consumption,432.06,kW,Normal,0,0,2025-10-14,Clear
2026-02-26 22:01:11,SEN-JAM-NOI-6687,Jama Masjid,Violet Line,Noise_Level,102.55,dB,Alert,1,1,2026-01-13,Smoggy
2026-01-10 11:57:27,SEN-NOI-HUM-6688,Noida Sector 15,Blue Line,Humidity,30.97,%,Normal,0,0,2025-10-14,Foggy
2026-02-06 06:11:46,SEN-UDY-BRA-6689,Udyog Bhawan,Yellow Line,Brake_Pressure,8.65,bar,Alert,1,1,2025-12-05,Clear
2026-01-04 08:13:50,SEN-UDY-VIB-6690,Udyog Bhawan,Yellow Line,Vibration,3.07,mm/s,Normal,0,0,2025-10-22,Foggy
2026-02-20 08:13:02,SEN-PUL-TEM-6691,Pulbangash,Red Line,Temperature,18.42,°C,Normal,0,0,2026-01-12,Foggy
2026-01-11 10:31:49,SEN-GOV-AIR-6692,Govindpuri,Violet Line,Air_Quality_Index,235.82,AQI,Normal,0,0,2026-01-01,Clear
2026-01-23 07:00:38,SEN-MAL-POW-6693,Malviya Nagar,Yellow Line,Power_Consumption,416.05,kW,Normal,0,0,2025-12-25,Cloudy
